date,ESP_banking_system_f1,ESP_banking_system_f2
2023-09-01,0.9996291242232102,0.999845169733537
2023-09-04,0.9996291242267742,0.9998512921506769
2023-09-05,0.9996291242267742,0.999851293971409
2023-09-06,0.9996291242267742,0.9998512939719505
2023-09-07,0.9996291242267742,0.9998512939719505
2023-09-08,0.9996291242267742,0.9998512939719505
2023-09-11,0.9996291242267742,0.9998512939719505
2023-09-12,0.9996291242267742,0.9998512939719505
2023-09-13,0.9996291242267742,0.9998512939719505
2023-09-14,0.9996291242267742,0.9998512939719505
2023-09-15,0.9996291242267742,0.9998512939719505
2023-09-18,0.9996291242267742,0.9998512939719505
2023-09-19,0.9996291242267742,0.9998512939719505
2023-09-20,0.9996291242267742,0.9998512939719505
2023-09-21,0.9996291242267742,0.9998512939719505
2023-09-22,0.9996291242267742,0.9998512939719505
2023-09-25,0.9996291242267742,0.9998512939719505
2023-09-26,0.9996291242267742,0.9998512939719505
2023-09-27,0.9996291242267742,0.9998512939719505
2023-09-28,0.9996291242267742,0.9998512939719505
2023-09-29,0.9996291242267742,0.9998512939719505
2023-10-02,0.9032362736820834,0.9796559693900869
2023-10-03,0.9995457978136526,0.9998451011524998
2023-10-04,0.9995457978173511,0.9998512920284011
2023-10-05,0.9995457978173511,0.999851293869492
2023-10-06,0.9995457978173511,0.9998512938700396
2023-10-09,0.9995457978173511,0.9998512938700398
2023-10-10,0.9995457978173511,0.9998512938700398
2023-10-11,0.9995457978173511,0.9998512938700398
2023-10-12,0.9995457978173511,0.9998512938700398
2023-10-13,0.9995457978173511,0.9998512938700398
2023-10-16,0.9995457978173511,0.9998512938700398
2023-10-17,0.9995457978173511,0.9998512938700398
2023-10-18,0.9995457978173511,0.9998512938700398
2023-10-19,0.9995457978173511,0.9998512938700398
2023-10-20,0.9995457978173511,0.9998512938700398
2023-10-23,0.9995457978173511,0.9998512938700398
2023-10-24,0.9995457978173511,0.9998512938700398
2023-10-25,0.9995457978173511,0.9998512938700398
2023-10-26,0.9995457978173511,0.9998512938700398
2023-10-27,0.9995457978173511,0.9998512938700398
2023-10-30,0.9995457978173511,0.9998512938700398
2023-10-31,0.8102741384056589,0.9749665025239432
2023-11-01,0.9993090663538119,0.9998436077240217
2023-11-02,0.9993090663623885,0.9998512914525532
2023-11-03,0.9993090663623885,0.9998512937376057
2023-11-06,0.9993090663623885,0.9998512937382851
2023-11-07,0.9993090663623885,0.9998512937382854
2023-11-08,0.9993090663623885,0.9998512937382854
2023-11-09,0.9993090663623885,0.9998512937382854
2023-11-10,0.9993090663623885,0.9998512937382854
2023-11-13,0.9993090663623885,0.9998512937382854
2023-11-14,0.9993090663623885,0.9998512937382854
2023-11-15,0.9993090663623885,0.9998512937382854
2023-11-16,0.9993090663623885,0.9998512937382854
2023-11-17,0.9993090663623885,0.9998512937382854
2023-11-20,0.9993090663623885,0.9998512937382854
2023-11-21,0.9993090663623885,0.9998512937382854
2023-11-22,0.9993090663623885,0.9998512937382854
2023-11-23,0.9993090663623885,0.9998512937382854
2023-11-24,0.9993090663623885,0.9998512937382854
2023-11-27,0.9993090663623885,0.9998512937382854
2023-11-28,0.9993090663623885,0.9998512937382854
2023-11-29,0.9993090663623885,0.9998512937382854
2023-11-30,1.4329605538747494,1.281244227763315
2023-12-01,0.9996637992040697,0.9999094321376465
2023-12-04,0.9996637991956167,0.9998513120739725
2023-12-05,0.9996637991956167,0.9998512947914417
2023-12-06,0.9996637991956167,0.9998512947863022
2023-12-07,0.9996637991956167,0.9998512947863006
2023-12-08,0.9996637991956167,0.9998512947863006
2023-12-11,0.9996637991956167,0.9998512947863006
2023-12-12,0.9996637991956167,0.9998512947863006
2023-12-13,0.9996637991956167,0.9998512947863006
2023-12-14,0.9996637991956167,0.9998512947863006
2023-12-15,0.9996637991956167,0.9998512947863006
2023-12-18,0.9996637991956167,0.9998512947863006
2023-12-19,0.9996637991956167,0.9998512947863006
2023-12-20,0.9996637991956167,0.9998512947863006
2023-12-21,0.9996637991956167,0.9998512947863006
2023-12-22,0.9996637991956167,0.9998512947863006
2023-12-25,0.9996637991956167,0.9998512947863006
2023-12-26,0.9996637991956167,0.9998512947863006
2023-12-27,0.9996637991956167,0.9998512947863006
2023-12-28,0.9996637991956167,0.9998512947863006
