date,FRA_real_estate_f1__FRA_real_estate_f2
2006-08-07,-0.9198547683803145
2006-08-08,-0.9201011054490409
2006-08-09,-0.9202827987395324
2006-08-10,-0.9204130506877487
2006-08-11,-0.9205047659308331
2006-08-14,-0.9205686005942594
2006-08-15,-0.9206126917196198
2006-08-16,-0.920642991213788
2006-08-17,-0.9206637421492423
2006-08-18,-0.9206779210270545
2006-08-21,-0.920687594260552
2006-08-22,-0.9206941866810676
2006-08-23,-0.9206986762906152
2006-08-24,-0.920701732352631
2006-08-25,-0.9207038119204701
2006-08-28,-0.9207052266945738
2006-08-29,-0.9207061890494402
2006-08-30,-0.920706843593105
2006-08-31,-0.9207072887484236
2006-09-01,-0.920452577816196
2006-09-04,-0.9203602655795038
2006-09-05,-0.9204073298630155
2006-09-06,-0.9205064148490464
2006-09-07,-0.9206065773023138
2006-09-08,-0.9206904126701065
2006-09-11,-0.9207548764472048
2006-09-12,-0.9208022188971285
2006-09-13,-0.9208360524927655
2006-09-14,-0.920859824070051
2006-09-15,-0.9208763442714141
2006-09-18,-0.9208877430079483
2006-09-19,-0.9208955706329607
2006-09-20,-0.9209009288422707
2006-09-21,-0.9209045888221578
2006-09-22,-0.9209070851955556
2006-09-25,-0.9209087862388327
2006-09-26,-0.9209099445710538
2006-09-27,-0.9209107329871694
2006-09-28,-0.920911269456836
2006-09-29,-0.920911634416379
2006-10-02,-0.920911882662823
2006-10-03,-0.9186210875238703
2006-10-04,-0.9187319367972554
2006-10-05,-0.919121047026778
2006-10-06,-0.9195737880241518
2006-10-09,-0.9199769203295216
2006-10-10,-0.9202979176008234
2006-10-11,-0.9205388115762089
2006-10-12,-0.9207133875767696
2006-10-13,-0.9208371790940971
2006-10-16,-0.9209237385485469
2006-10-17,-0.920983710344844
2006-10-18,-0.9210250083193463
2006-10-19,-0.9210533310972797
2006-10-20,-0.9210727019525584
2006-10-23,-0.9210859257270726
2006-10-24,-0.9210949417786881
2006-10-25,-0.9211010837456048
2006-10-26,-0.9211052653947747
2006-10-27,-0.9211081112795563
2006-10-30,-0.9211100475734534
2006-10-31,-0.9211113647578569
2006-11-01,-0.9210534941389288
2006-11-02,-0.9209094766003214
2006-11-03,-0.9208976062177319
2006-11-06,-0.9209419364327297
2006-11-07,-0.9209974789112492
2006-11-08,-0.9210473587765088
2006-11-09,-0.9210869963114967
2006-11-10,-0.9211166326968001
2006-11-13,-0.9211380382133028
2006-11-14,-0.92115317712558
2006-11-15,-0.9211637424647954
2006-11-16,-0.9211710525350087
2006-11-17,-0.9211760815986785
2006-11-20,-0.9211795283180166
2006-11-21,-0.9211818845626986
2006-11-22,-0.921183492580848
2006-11-23,-0.9211845887027511
2006-11-24,-0.9211853353000853
2006-11-27,-0.9211858435569635
2006-11-28,-0.9211861894354076
2006-11-29,-0.9211864247546194
2006-11-30,-0.9211865848279668
2006-12-01,-0.9217911433234116
2006-12-04,-0.9215767178565462
2006-12-05,-0.9214430368158735
2006-12-06,-0.9213617790821195
2006-12-07,-0.9213111131709945
2006-12-08,-0.9212788167421287
2006-12-11,-0.9212578631932992
2006-12-12,-0.9212440843594539
2006-12-13,-0.9212349329869203
2006-12-14,-0.9212288113145056
2006-12-15,-0.9212246955114476
2006-12-18,-0.9212219185034102
2006-12-19,-0.9212200402012948
2006-12-20,-0.9212187676131302
2006-12-21,-0.9212179044081622
2006-12-22,-0.9212173184258498
2006-12-25,-0.9212169204192069
2006-12-26,-0.9212166499881634
2006-12-27,-0.9212164661938588
2006-12-28,-0.9212163412594783
2006-12-29,-0.9212162563252928
2007-01-01,-0.9212161985798728
2007-01-02,-0.9199759141002767
2007-01-03,-0.9203277459460019
2007-01-04,-0.9205887695527886
2007-01-05,-0.9207743761894043
2007-01-08,-0.9209042628806295
2007-01-09,-0.9209942655302593
