date,DEU_macro_f1__DEU_macro_f2
2002-07-18,-0.8240458284680743
2002-07-19,-0.824046214179685
2002-07-22,-0.8240464994177568
2002-07-23,-0.8240467100024121
2002-07-24,-0.8240468652831692
2002-07-25,-0.8240469796823486
2002-07-26,-0.8240470639083454
2002-07-29,-0.8240471258899611
2002-07-30,-0.8240471714861204
2002-07-31,-0.8240472050199079
2002-08-01,-0.8247550215037418
2002-08-02,-0.8245727542777965
2002-08-05,-0.8244391814630186
2002-08-06,-0.8243412215806463
2002-08-07,-0.8242693400188154
2002-08-08,-0.8242165727867841
2002-08-09,-0.8241778253812899
2002-08-12,-0.8241493664792654
2002-08-13,-0.824128460746885
2002-08-14,-0.824113101655875
2002-08-15,-0.824101816577155
2002-08-16,-0.8240935243279291
2002-08-19,-0.8240874309067243
2002-08-20,-0.8240829530976379
2002-08-21,-0.8240796624501476
2002-08-22,-0.8240772441759525
2002-08-23,-0.8240754669776393
2002-08-26,-0.8240741608946323
2002-08-27,-0.8240732010321876
2002-08-28,-0.8240724956090968
2002-08-29,-0.824071977176686
2002-08-30,-0.8240715961670657
2002-09-02,-0.8240713161524429
2002-09-03,-0.8244427912675893
2002-09-04,-0.8243454642674637
2002-09-05,-0.8242738744919702
2002-09-06,-0.8242212278539591
2002-09-09,-0.8241825182972218
2002-09-10,-0.8241540597485219
2002-09-11,-0.8241331394282356
2002-09-12,-0.8241177615909283
2002-09-13,-0.8241064583981128
2002-09-16,-0.8240981504929283
2002-09-17,-0.8240920442996106
2002-09-18,-0.8240875564199227
2002-09-19,-0.8240842580017398
2002-09-20,-0.824081833817022
2002-09-23,-0.8240800521670624
2002-09-24,-0.8240787427541607
2002-09-25,-0.8240777804130123
2002-09-26,-0.8240770731512507
2002-09-27,-0.8240765533583638
2002-09-30,-0.8240761713439284
2002-10-01,-0.8243217937885557
2002-10-02,-0.8242544524874821
2002-10-03,-0.8242107661723849
2002-10-04,-0.8241818057392514
2002-10-07,-0.8241622253412654
2002-10-08,-0.8241487569386687
2002-10-09,-0.8241393571894741
2002-10-10,-0.8241327186014524
2002-10-11,-0.8241279854120585
2002-10-14,-0.8241245855910222
2002-10-15,-0.8241221295064509
2002-10-16,-0.8241203474417647
2002-10-17,-0.8241190501656741
2002-10-18,-0.8241181034653985
2002-10-21,-0.8241174113293194
2002-10-22,-0.8241169046139949
2002-10-23,-0.8241165332700533
2002-10-24,-0.8241162609285935
2002-10-25,-0.8241160610845716
2002-10-28,-0.824115914379373
2002-10-29,-0.8241158066509773
2002-10-30,-0.8241157275265019
2002-10-31,-0.8241156694016156
2002-11-01,-0.8242414175559589
2002-11-04,-0.8242073985080669
2002-11-05,-0.8241824680603607
2002-11-06,-0.8241641843848906
2002-11-07,-0.8241507679368236
2002-11-08,-0.8241409190033191
2002-11-11,-0.8241336867805622
2002-11-12,-0.8241283748689865
2002-11-13,-0.8241244727465878
2002-11-14,-0.8241216059083365
2002-11-15,-0.8241194994933785
2002-11-18,-0.824117951700167
2002-11-19,-0.8241168143276499
2002-11-20,-0.8241159785171859
2002-11-21,-0.8241153642969623
2002-11-22,-0.824114912910347
2002-11-25,-0.8241145811844994
2002-11-26,-0.8241143373953294
2002-11-27,-0.8241141582304898
2002-11-28,-0.8241140265584483
2002-11-29,-0.8241139297894764
2002-12-02,-0.8241138586714025
2002-12-03,-0.8234597593226252
2002-12-04,-0.8236285924077336
2002-12-05,-0.8237527337064319
2002-12-06,-0.82384400149128
2002-12-09,-0.8239110944851534
2002-12-10,-0.823960412621876
2002-12-11,-0.8239966631363029
2002-12-12,-0.8240233075179377
2002-12-13,-0.8240428907957661
2002-12-16,-0.8240572839683948
2002-12-17,-0.8240678624025324
2002-12-18,-0.8240756370663705
2002-12-19,-0.824081351043058
2002-12-20,-0.8240855504969758
2002-12-23,-0.8240886368482105
2002-12-24,-0.8240909051275374
2002-12-25,-0.8240925721702784
2002-12-26,-0.824093797339874
2002-12-27,-0.824094697759918
2002-12-30,-0.824095359509547
2002-12-31,-0.8240958458517658
2003-01-01,-0.7434973684513688
