date,FRA_public_finance_f1__FRA_public_finance_f2
2010-03-01,-0.6626817368344344
2010-03-02,-0.6574835008795734
2010-03-03,-0.6589138745869292
2010-03-04,-0.6599384259855645
2010-03-05,-0.6606706991753779
2010-03-08,-0.6611932901405254
2010-03-09,-0.6615658519317895
2010-03-10,-0.6618312624450696
2010-03-11,-0.6620202422047912
2010-03-12,-0.6621547524574418
2010-03-15,-0.6622504684283216
2010-03-16,-0.6623185664904807
2010-03-17,-0.6623670092982027
2010-03-18,-0.6624014668377989
2010-03-19,-0.6624259750201424
2010-03-22,-0.6624434058460791
2010-03-23,-0.6624558026757413
2010-03-24,-0.6624646191148396
2010-03-25,-0.662470889130379
2010-03-26,-0.6624753481452732
2010-03-29,-0.6624785192136232
2010-03-30,-0.6624807743338743
2010-03-31,-0.6624823780665339
2010-04-01,-0.8436215462307455
2010-04-02,-0.8152648334281523
2010-04-05,-0.7879392487307386
2010-04-06,-0.7630206001107054
2010-04-07,-0.7414149694267365
2010-04-08,-0.7234869478623678
2010-04-09,-0.7091454261825658
2010-04-12,-0.6980055766198558
2010-04-13,-0.6895489525649272
2010-04-14,-0.6832404991145706
2010-04-15,-0.6785956695996556
2010-04-16,-0.6752085831904273
2010-04-19,-0.6727560093580743
2010-04-20,-0.6709891622094483
2010-04-21,-0.669720996766249
2010-04-22,-0.6688131684521336
2010-04-23,-0.6681645212748284
2010-04-26,-0.6677016874349905
2010-04-27,-0.6673717574054314
2010-04-28,-0.6671367295922395
2010-04-29,-0.6669693881841323
2010-04-30,-0.6668502816118812
2010-05-03,-0.6366348952303162
2010-05-04,-0.6456424812646947
2010-05-05,-0.6517866933947849
2010-05-06,-0.6560308301814057
2010-05-07,-0.658988012414619
2010-05-10,-0.6610609487929979
2010-05-11,-0.6625201919763
2010-05-12,-0.6635504813619759
2010-05-13,-0.6642794367447635
2010-05-14,-0.6647959558342227
2010-05-17,-0.6651623324879219
2010-05-18,-0.6654224038790826
2010-05-19,-0.6656071123799279
2010-05-20,-0.6657383457178894
2010-05-21,-0.6658316104100571
2010-05-24,-0.665897904167482
2010-05-25,-0.6659450329800675
2010-05-26,-0.6659785404734309
2010-05-27,-0.6660023651461917
