date,ESP_financial_markets_f1__ESP_financial_markets_f2
2005-08-08,0.878810833744951
2005-08-09,0.8805683358781088
2005-08-10,0.8818258735894204
2005-08-11,0.8827105390317082
2005-08-12,0.8833259886224808
2005-08-15,0.8837509811960953
2005-08-16,0.8840429979976421
2005-08-17,0.8842429737778872
2005-08-18,0.8843796088823624
2005-08-19,0.884472822713432
2005-08-22,0.8845363479412959
2005-08-23,0.8845796098015196
2005-08-24,0.8846090577950844
2005-08-25,0.8846290962675741
2005-08-26,0.8846427288230191
2005-08-29,0.8846520019138392
2005-08-30,0.8846583089784594
2005-08-31,0.8846625984107008
2005-09-01,0.8744966048807523
2005-09-02,0.877342407331595
2005-09-05,0.8791682422847907
2005-09-06,0.8803628557596832
2005-09-07,0.881154518984072
2005-09-08,0.8816835987226839
2005-09-09,0.8820391884653194
2005-09-12,0.8822790831322732
2005-09-13,0.8824413387899738
2005-09-14,0.8825512717969621
2005-09-15,0.8826258417184836
2005-09-16,0.8826764641873605
2005-09-19,0.8827108481948511
2005-09-20,0.8827342111766855
2005-09-21,0.8827500896159693
2005-09-22,0.8827608830736015
2005-09-23,0.8827682208276598
2005-09-26,0.8827732096674128
2005-09-27,0.882776601691799
2005-09-28,0.882778908088572
2005-09-29,0.8827804763545269
2005-09-30,0.8827815427361208
2005-10-03,0.06149532408122889
2005-10-04,-0.20465545831864615
2005-10-05,-0.404733280677245
2005-10-06,-0.5509030225549576
2005-10-07,-0.6554535451241982
2005-10-10,-0.7291002587656912
2005-10-11,-0.7804178005976256
2005-10-12,-0.8159052368150389
2005-10-13,-0.8403164685493365
2005-10-14,-0.8570474933084508
2005-10-17,-0.8684859875964637
2005-10-18,-0.8762927570650401
2005-10-19,-0.8816146449997501
2005-10-20,-0.8852396907148224
2005-10-21,-0.8877075764885254
2005-10-24,-0.889387060117412
2005-10-25,-0.8905297200831619
2005-10-26,-0.8913070112812366
2005-10-27,-0.8918356997106334
2005-10-28,-0.8921952680025929
2005-10-31,-0.8924398021539434
2005-11-01,-0.8789547840574793
2005-11-02,-0.8829283257321363
2005-11-03,-0.885443823545243
2005-11-04,-0.8870755852953587
2005-11-07,-0.8881508734838239
2005-11-08,-0.8888668258773328
2005-11-09,-0.8893468113671977
2005-11-10,-0.8896700852316716
