date,USA_real_estate_f1__USA_real_estate_f2
2004-10-18,0.9221473771117074
2004-10-19,0.922150636519135
2004-10-20,0.922152859675786
2004-10-21,0.9221543745474856
2004-10-22,0.9221554061048763
2004-10-25,0.9221561082315558
2004-10-26,0.9221565859861733
2004-10-27,0.9221569110017798
2004-10-28,0.9221571320781506
2004-10-29,0.9221572824404086
2004-11-01,0.9221573847007115
2004-11-02,0.9212044616444656
2004-11-03,0.9214327171474599
2004-11-04,0.9216280012923547
2004-11-05,0.9217793726008909
2004-11-08,0.9218908849770916
2004-11-09,0.9219706777449432
2004-11-10,0.9220267690674814
2004-11-11,0.9220657581242401
2004-11-12,0.9220926622261931
2004-11-15,0.9221111380320866
2004-11-16,0.9221237852681134
2004-11-17,0.9221324240790033
2004-11-18,0.9221383163569294
2004-11-19,0.9221423313742383
2004-11-22,0.922145065407723
2004-11-23,0.9221469263166215
2004-11-24,0.9221481925506372
2004-11-25,0.9221490539666017
2004-11-26,0.9221496399033883
2004-11-29,0.9221500384206127
2004-11-30,0.922150309449268
2004-12-01,0.9244036382142207
2004-12-02,0.9237130024617458
2004-12-03,0.9232295685362722
2004-12-06,0.9228943080421966
2004-12-07,0.9226632368630752
2004-12-08,0.922504652995863
2004-12-09,0.9223961350436958
2004-12-10,0.9223220254767545
2004-12-13,0.9222714834453494
2004-12-14,0.9222370464116277
2004-12-15,0.9222135975085025
2004-12-16,0.9221976375702141
2004-12-17,0.9221867780201009
2004-12-20,0.9221793903868449
2004-12-21,0.9221743653465982
2004-12-22,0.9221709476505175
2004-12-23,0.9221686233091464
2004-12-24,0.9221670426154067
2004-12-27,0.9221659676787568
2004-12-28,0.9221652366922141
2004-12-29,0.922164739607936
2004-12-30,0.9221644015845992
2004-12-31,0.9221641717260671
2005-01-03,0.910414370811989
2005-01-04,0.9140501764941774
2005-01-05,0.916589072308215
2005-01-06,0.9183375606423276
2005-01-07,0.9195344854919554
2005-01-10,0.920351440617073
2005-01-11,0.9209081941380648
2005-01-12,0.9212872972032716
2005-01-13,0.9215453065259471
2005-01-14,0.9217208489966655
2005-01-17,0.9218402606690844
2005-01-18,0.9219214798536056
2005-01-19,0.9219767176143403
2005-01-20,0.9220142832528434
2005-01-21,0.9220398296897125
2005-01-24,0.9220572020862069
2005-01-25,0.9220690156868546
2005-01-26,0.922077049102056
2005-01-27,0.9220825118984082
2005-01-28,0.9220862266321019
2005-01-31,0.9220887526645136
2005-02-01,0.9258880403081882
2005-02-02,0.9242150520880689
2005-02-03,0.9232742715395473
2005-02-04,0.9227631842187619
2005-02-07,0.9224907014436524
2005-02-08,0.9223460428918838
2005-02-09,0.9222685899388271
2005-02-10,0.9222263266610967
2005-02-11,0.9222026446402996
2005-02-14,0.9221889599878812
2005-02-15,0.922180799192073
2005-02-16,0.922175787589502
2005-02-17,0.9221726310282277
2005-02-18,0.9221706016313752
2005-02-21,0.9221692760417454
2005-02-22,0.9221683998807746
2005-02-23,0.9221678157893342
2005-02-24,0.9221674240249472
2005-02-25,0.9221671601331404
2005-02-28,0.9221669818473271
2005-03-01,0.9235288155586124
2005-03-02,0.9231010113564474
2005-03-03,0.9228066234050278
2005-03-04,0.9226049029686474
2005-03-07,0.9224670179830323
2005-03-08,0.9223729241365793
2005-03-09,0.9223087863595758
2005-03-10,0.9222651013611768
2005-03-11,0.9222353625601185
2005-03-14,0.9222151249122029
2005-03-15,0.9222013562569848
2005-03-16,0.9221919903130604
2005-03-17,0.9221856199675281
2005-03-18,0.9221812874394764
2005-03-21,0.9221783410014645
2005-03-22,0.9221763372772084
2005-03-23,0.9221749746777461
2005-03-24,0.9221740480796443
2005-03-25,0.9221734179791866
2005-03-28,0.922172989504749
2005-03-29,0.9221726981394558
2005-03-30,0.9221725000099261
2005-03-31,0.922172365281396
2005-04-01,0.924890637396872
2005-04-04,0.9240130051304408
2005-04-05,0.9234215132967049
2005-04-06,0.9230227054047196
2005-04-07,0.9227534144912152
2005-04-08,0.9225712844843602
2005-04-11,0.9224479293567371
2005-04-12,0.9223642878915438
2005-04-13,0.9223075265428535
2005-04-14,0.9222689831771897
2005-04-15,0.9222427992244134
2005-04-18,0.922225006077377
2005-04-19,0.9222129123043861
2005-04-20,0.9222046911296757
2005-04-21,0.9221991019358089
2005-04-22,0.9221953018444131
2005-04-25,0.9221927180431861
2005-04-26,0.9221909611800703
2005-04-27,0.9221897665701169
2005-04-28,0.922188954262139
2005-04-29,0.922188401905404
2005-05-02,0.9221880263088956
2005-05-03,0.9189989471614228
2005-05-04,0.9198939159159407
2005-05-05,0.920569801746316
2005-05-06,0.9210591880116377
2005-05-09,0.9214053345399533
2005-05-10,0.9216467695852986
2005-05-11,0.9218137072827258
2005-05-12,0.9219284901605873
2005-05-13,0.9220071238580471
2005-05-16,0.9220608624105592
2005-05-17,0.9220975280041036
2005-05-18,0.922122517531778
2005-05-19,0.922139536687814
2005-05-20,0.922151121847158
2005-05-23,0.9221590053581753
2005-05-24,0.9221643687323441
2005-05-25,0.9221680170205425
2005-05-26,0.9221704984070651
2005-05-27,0.922172186003528
2005-05-30,0.9221733336857703
2005-05-31,0.9221741141632076
2005-06-01,0.9209677481526485
2005-06-02,0.9212834157564148
2005-06-03,0.9215352627455531
2005-06-06,0.9217235870927739
2005-06-07,0.9218594812218134
2005-06-08,0.9219554933865562
2005-06-09,0.9220224426074122
2005-06-10,0.9220687343409116
2005-06-13,0.9221005664811144
2005-06-14,0.9221223757343671
2005-06-15,0.9221372815204922
2005-06-16,0.9221474523412071
2005-06-17,0.9221543846216281
2005-06-20,0.9221591060230656
2005-06-21,0.9221623200190073
2005-06-22,0.9221645071269259
2005-06-23,0.9221659950949833
2005-06-24,0.9221670072524115
2005-06-27,0.9221676956759082
2005-06-28,0.9221681638759718
2005-06-29,0.9221684822851751
2005-06-30,0.9221686988186494
2005-07-01,0.9216069727588146
2005-07-04,0.9217376682993753
2005-07-05,0.9218521553531751
2005-07-06,0.9219419201584341
2005-07-07,0.9220084696073915
2005-07-08,0.9220562710712421
2005-07-11,0.9220899543035839
2005-07-12,0.9221134037543864
2005-07-13,0.9221296013286211
2005-07-14,0.9221407321790525
2005-07-15,0.9221483550244838
2005-07-18,0.9221535634652374
2005-07-19,0.9221571167196482
2005-07-20,0.9221595382557761
2005-07-21,0.9221611873608773
2005-07-22,0.9221623098894924
2005-07-25,0.9221630737343548
2005-07-26,0.9221635933915274
2005-07-27,0.9221639468704222
2005-07-28,0.922164187287738
2005-07-29,0.9221643507953152
2005-08-01,0.9221644619914146
2005-08-02,0.9237191769819284
2005-08-03,0.9231964376934458
2005-08-04,0.9228558027618616
2005-08-05,0.9226316470111506
2005-08-08,0.922482876536686
2005-08-09,0.9223834680941679
2005-08-10,0.922316703223454
2005-08-11,0.9222716950242282
2005-08-12,0.9222412728434459
2005-08-15,0.9222206712580787
2005-08-16,0.9222067019382675
2005-08-17,0.9221972212585045
2005-08-18,0.9221907829561368
2005-08-19,0.9221864088777559
2005-08-22,0.922183436342641
2005-08-23,0.9221814158704996
2005-08-24,0.9221800423442373
2005-08-25,0.9221791085295017
2005-08-26,0.9221784736205202
2005-08-29,0.9221780419219742
2005-08-30,0.9221777483854164
2005-08-31,0.9221775487891984
2005-09-01,0.9220476135550529
2005-09-02,0.9220715775973282
2005-09-05,0.9220968848722566
2005-09-06,0.9221183113351821
2005-09-07,0.9221348344311868
2005-09-08,0.9221469741820829
2005-09-09,0.9221556475375545
2005-09-12,0.9221617389440505
2005-09-13,0.9221659706138768
2005-09-14,0.922168889548149
2005-09-15,0.9221708935681003
2005-09-16,0.922172265154321
2005-09-19,0.9221732019261931
2005-09-20,0.9221738408235226
2005-09-21,0.9221742761485685
2005-09-22,0.9221745725739842
2005-09-23,0.922174774330147
2005-09-26,0.922174911610678
2005-09-27,0.9221750050013123
2005-09-28,0.9221750685253467
2005-09-29,0.9221751117301764
2005-09-30,0.9221751411133688
2005-10-03,0.9233688164171961
2005-10-04,0.9229947024327455
2005-10-05,0.9227370038205872
2005-10-06,0.9225602664167353
2005-10-07,0.9224393830933042
2005-10-10,0.9223568556103817
2005-10-11,0.9223005850964792
2005-10-12,0.9222622507320501
2005-10-13,0.9222361507454236
2005-10-14,0.9222183876581708
2005-10-17,0.922206301777578
2005-10-18,0.9221980801528032
2005-10-19,0.9221924879585718
2005-10-20,0.9221886845796315
2005-10-21,0.9221860979656724
2005-10-24,0.9221843389228592
2005-10-25,0.9221831427071889
2005-10-26,0.9221823292501935
2005-10-27,0.9221817760857054
2005-10-28,0.9221813999277068
2005-10-31,0.9221811441375638
2005-11-01,0.9233399211654096
2005-11-02,0.9229619320853121
2005-11-03,0.9227095382014485
2005-11-04,0.9225402203236193
2005-11-07,0.9224261975081675
2005-11-08,0.9223491914579951
2005-11-09,0.9222970768831223
2005-11-10,0.9222617558718094
2005-11-11,0.9222377921253246
2005-11-14,0.9222215221562586
2005-11-15,0.9222104703656162
2005-11-16,0.9222029606178652
2005-11-17,0.9221978565261186
2005-11-18,0.9221943869200605
2005-11-21,0.922192028133612
2005-11-22,0.9221904244121559
2005-11-23,0.9221893339993392
2005-11-24,0.9221885925734966
2005-11-25,0.9221880884295729
2005-11-28,0.9221877456237513
2005-11-29,0.9221875125214891
2005-11-30,0.9221873540146709
2005-12-01,0.9232912513407616
2005-12-02,0.9229418279792007
2005-12-05,0.9227028023853525
2005-12-06,0.9225396531770405
2005-12-07,0.9224284310983132
2005-12-08,0.9223526711015286
2005-12-09,0.9223010949285679
2005-12-12,0.922265995771772
2005-12-13,0.9222421157317504
2005-12-14,0.9222258714886905
2005-12-15,0.9222148227226071
2005-12-16,0.9222073083269072
2005-12-19,0.9222021979698828
2005-12-20,0.92219872266644
2005-12-21,0.9221963593408672
2005-12-22,0.9221947522252198
2005-12-23,0.9221936593620823
2005-12-26,0.9221929162042235
2005-12-27,0.9221924108521002
2005-12-28,0.9221920672106323
2005-12-29,0.9221918335336238
2005-12-30,0.9221916746329692
2006-01-02,0.9221915665804491
2006-01-03,0.9218960625456275
2006-01-04,0.9219756208815771
2006-01-05,0.9220374170227789
2006-01-06,0.9220830093520147
2006-01-09,0.9221156589879401
2006-01-10,0.922138620882592
2006-01-11,0.9221545860309064
2006-01-12,0.9221656045240569
2006-01-13,0.9221731720516283
2006-01-16,0.9221783526124595
2006-01-17,0.9221818914063009
2006-01-18,0.9221843051876775
2006-01-19,0.9221859499801953
2006-01-20,0.9221870700203257
2006-01-23,0.9221878323783154
2006-01-24,0.922188351119331
2006-01-25,0.9221887040191247
2006-01-26,0.922188944062943
2006-01-27,0.9221891073259244
2006-01-30,0.9221892183600368
2006-01-31,0.9221892938702598
2006-02-01,0.9171250243372447
2006-02-02,0.918623904829725
2006-02-03,0.9197095256108742
2006-02-06,0.920475540238906
2006-02-07,0.9210084639501258
2006-02-08,0.9213761730900061
2006-02-09,0.9216286019154777
2006-02-10,0.9218013343924496
2006-02-13,0.9219192852226392
2006-02-14,0.921999717417159
2006-02-15,0.9220545149332953
2006-02-16,0.9220918249277228
2006-02-17,0.9221172176925845
2006-02-20,0.9221344949008075
2006-02-21,0.9221462480727426
2006-02-22,0.9221542423828505
2006-02-23,0.9221596795057776
2006-02-24,0.9221633772058937
2006-02-27,0.9221658918516491
2006-02-28,0.9221676019067744
2006-03-01,0.9227448178663344
2006-03-02,0.9225579089498268
2006-03-03,0.9224332921303748
2006-03-06,0.9223497418012514
2006-03-07,0.9222934867202385
2006-03-08,0.92225549478665
2006-03-09,0.92222978215043
2006-03-10,0.9222123542203701
2006-03-13,0.9222005295286749
2006-03-14,0.9221925009336169
2006-03-15,0.9221870471403094
2006-03-16,0.9221833411789556
2006-03-17,0.9221808223381179
2006-03-20,0.922179110088397
2006-03-21,0.9221779460191961
2006-03-22,0.9221771545731006
2006-03-23,0.9221766164459869
2006-03-24,0.9221762505457514
2006-03-27,0.9221760017458416
2006-03-28,0.9221758325676592
2006-03-29,0.9221757175292189
2006-03-30,0.9221756393043816
2006-03-31,0.9221755861121224
2006-04-03,0.9224464923352418
2006-04-04,0.9223605414902969
2006-04-05,0.9223018712915856
2006-04-06,0.9222618852466754
2006-04-07,0.922234652874145
2006-04-10,0.9222161154758065
2006-04-11,0.9222035010761368
2006-04-12,0.9221949191380532
2006-04-13,0.9221890815048707
2006-04-14,0.9221851110304494
2006-04-17,0.9221824107004881
2006-04-18,0.9221805742887084
2006-04-19,0.9221793254427033
2006-04-20,0.922178476188111
2006-04-21,0.9221778986771223
2006-04-24,0.9221775059616001
2006-04-25,0.922177238911467
2006-04-26,0.9221770573158197
2006-04-27,0.9221769338301262
2006-04-28,0.922176849859598
2006-05-01,0.9221767927595509
2006-05-02,0.9224525286352876
2006-05-03,0.9223236586569974
2006-05-04,0.9222585068565006
2006-05-05,0.9222248477447983
2006-05-08,0.9222069634201672
2006-05-09,0.9221971421648515
2006-05-10,0.9221915541442028
2006-05-11,0.922188261164367
2006-05-12,0.9221862571577825
2006-05-15,0.9221850034646386
2006-05-16,0.9221842014533307
2006-05-17,0.9221836794634111
2006-05-18,0.9221833353285896
2006-05-19,0.9221831063220184
2006-05-22,0.9221829529128064
2006-05-23,0.9221828496654264
2006-05-24,0.9221827799525014
2006-05-25,0.9221827327767863
2006-05-26,0.9221827008032485
2006-05-29,0.9221826791102472
2006-05-30,0.9221826643816748
2006-05-31,0.9221826543767331
2006-06-01,0.922156922643446
2006-06-02,0.922161250291712
2006-06-05,0.9221664736307589
2006-06-06,0.9221710685080771
2006-06-07,0.9221746755277268
2006-06-08,0.9221773514796942
2006-06-09,0.9221792743461045
2006-06-12,0.9221806296300372
2006-06-13,0.9221815732973453
2006-06-14,0.9221822251985626
2006-06-15,0.9221826732112789
2006-06-16,0.9221829800422983
2006-06-19,0.9221831896964251
2006-06-20,0.9221833327277364
2006-06-21,0.9221834302046891
2006-06-22,0.9221834965887025
2006-06-23,0.922183541775902
2006-06-26,0.9221835725244841
2006-06-27,0.9221835934433515
2006-06-28,0.9221836076727197
2006-06-29,0.9221836173507832
2006-06-30,0.922183623932831
2006-07-03,0.9220653862535776
2006-07-04,0.9220745935024699
2006-07-05,0.9220967123762097
2006-07-06,0.9221191165084149
2006-07-07,0.9221377719081498
2006-07-10,0.9221520443036704
2006-07-11,0.9221624848322943
2006-07-12,0.9221699248979608
2006-07-13,0.9221751417500562
2006-07-14,0.922178762135643
2006-07-17,0.9221812577333989
2006-07-18,0.9221829703432379
2006-07-19,0.9221841421338459
2006-07-20,0.9221849422881517
2006-07-21,0.9221854879358219
2006-07-24,0.9221858596894473
2006-07-25,0.9221861128115781
2006-07-26,0.9221862850869756
2006-07-27,0.9221864023046298
2006-07-28,0.9221864820451376
2006-07-31,0.9221865362836832
2006-08-01,0.9212816876568274
2006-08-02,0.9215711861651826
2006-08-03,0.9217674741381934
2006-08-04,0.9219006390644864
2006-08-07,0.9219910459600276
2006-08-08,0.922052455012513
2006-08-09,0.9220941817359894
2006-08-10,0.9221225413167324
2006-08-11,0.9221418190613008
2006-08-14,0.9221549247858921
2006-08-15,0.9221638352198163
2006-08-16,0.9221698936366735
2006-08-17,0.922174013044186
2006-08-18,0.9221768140936493
2006-08-21,0.9221787187379737
2006-08-22,0.9221800138633631
2006-08-23,0.9221808945330073
2006-08-24,0.9221814933808187
2006-08-25,0.9221819005936215
2006-08-28,0.9221821774964627
