date,ITA_public_finance_f1__ITA_public_finance_f2
2008-08-01,0.3029141908438981
2008-08-04,0.44099627170061356
2008-08-05,0.5421711074949356
2008-08-06,0.6175257845272228
2008-08-07,0.6743038463244004
2008-08-08,0.7174464262558096
2008-08-11,0.7504327477639171
2008-08-12,0.7757715125318764
2008-08-13,0.7953044391613553
2008-08-14,0.8104022779979775
2008-08-15,0.8220960576231234
2008-08-18,0.8311676079437204
2008-08-19,0.8382135286825646
2008-08-20,0.8436912964050205
2008-08-21,0.8479530356768318
2008-08-22,0.8512705778421336
2008-08-25,0.8538542498783703
2008-08-26,0.8558670799664568
2008-08-27,0.8574356092417739
2008-08-28,0.8586581638933093
2008-08-29,0.8596112105065616
2008-09-01,0.8603542547961261
2008-09-02,0.04155741162503446
2008-09-03,-0.10976982962317283
2008-09-04,-0.24105055841402834
2008-09-05,-0.35315632585862006
2008-09-08,-0.44751563565985564
2008-09-09,-0.5259199205170944
2008-09-10,-0.590336601276494
2008-09-11,-0.6427521572326298
2008-09-12,-0.6850566382432333
2008-09-15,-0.7189704839463279
2008-09-16,-0.7460075868468586
2008-09-17,-0.7674655522860252
2008-09-18,-0.784434029005743
2008-09-19,-0.7978134713969427
2008-09-22,-0.8083386934510993
2008-09-23,-0.8166034617644556
2008-09-24,-0.823083882919266
2008-09-25,-0.8281594207866868
2008-09-26,-0.8321310884005931
2008-09-29,-0.8352367867104941
2008-09-30,-0.8376639950701555
2008-10-01,-0.8416989843875862
2008-10-02,-0.8427767768637674
2008-10-03,-0.8436415255981422
2008-10-06,-0.8443310506505713
2008-10-07,-0.8448782028579401
2008-10-08,-0.8453107427320656
2008-10-09,-0.8456516720037021
2008-10-10,-0.8459197762494935
2008-10-13,-0.8461302334291724
2008-10-14,-0.8462952074977952
2008-10-15,-0.846424386862827
2008-10-16,-0.8465254517781282
2008-10-17,-0.8466044684763785
2008-10-20,-0.8466662149317665
2008-10-21,-0.8467144462819459
2008-10-22,-0.8467521088297824
2008-10-23,-0.8467815112457158
2008-10-24,-0.8468044607287154
2008-10-27,-0.8468223708165575
2008-10-28,-0.8468363464583634
2008-10-29,-0.8468472509697194
2008-10-30,-0.8468557586227615
2008-10-31,-0.8468623958890091
2008-11-03,-0.760224355143065
2008-11-04,-0.6699936702588133
2008-11-05,-0.5922398405007046
2008-11-06,-0.5251410266617109
2008-11-07,-0.46724961866440756
2008-11-10,-0.4173910787870847
2008-11-11,-0.37459151197724644
2008-11-12,-0.3380236569347797
2008-11-13,-0.30696594304303854
2008-11-14,-0.2807722077641695
2008-11-17,-0.25885106816550896
2008-11-18,-0.2406540805898757
2008-11-19,-0.22567118787313054
2008-11-20,-0.21343119965434623
2008-11-21,-0.20350472922922752
2008-11-24,-0.19550731393164075
2008-11-25,-0.1891012014690806
2008-11-26,-0.18399515206947953
2008-11-27,-0.17994230327019722
2008-11-28,-0.1767365502623023
2008-12-01,-0.1742080313364981
2008-12-02,-0.31817080454906593
2008-12-03,-0.3239457483550867
2008-12-04,-0.33478044785773164
2008-12-05,-0.35027774186014465
2008-12-08,-0.3700976034276028
2008-12-09,-0.3938915472899418
2008-12-10,-0.4212510723740642
2008-12-11,-0.45166840883443193
2008-12-12,-0.4845124886799268
2008-12-15,-0.5190254281838307
2008-12-16,-0.5543443616555879
2008-12-17,-0.5895496624485091
2008-12-18,-0.6237340058452986
2008-12-19,-0.6560796970688934
2008-12-22,-0.6859276472084039
2008-12-23,-0.712822928293153
2008-12-24,-0.7365287872614457
2008-12-25,-0.7570102279096254
2008-12-26,-0.7743957223745747
2008-12-29,-0.7889287675145122
2008-12-30,-0.8009198924073856
2008-12-31,-0.8107061487552949
2009-01-01,-0.839260111292782
2009-01-02,-0.8404124519902543
