date,DEU_public_finance_f1__DEU_public_finance_f2
2005-05-23,-0.8744366008979585
2005-05-24,-0.8764650931638839
2005-05-25,-0.8778436953326464
2005-05-26,-0.8787806645066455
2005-05-27,-0.8794174977658646
2005-05-30,-0.8798503460905653
2005-05-31,-0.8801445525798941
2005-06-01,0.4586292739962658
2005-06-02,0.5294317295021171
2005-06-03,0.5998064516307755
2005-06-06,0.6648631916452152
2005-06-07,0.7210943101148544
2005-06-08,0.766941929628819
2005-06-09,0.8025773971076147
2005-06-10,0.8292592330972879
2005-06-13,0.8486832153799505
2005-06-14,0.8625360216496241
2005-06-15,0.8722714434333801
2005-06-16,0.8790428134431384
2005-06-17,0.8837187302995237
2005-06-20,0.8869315928190441
2005-06-21,0.8891316240263533
2005-06-22,0.8906345777771149
2005-06-23,0.8916596757397873
2005-06-24,0.8923580843669996
2005-06-27,0.8928335616603339
2005-06-28,0.8931571026697042
2005-06-29,0.8933771817425663
2005-06-30,0.8935268487323867
2005-07-01,0.8952690120494871
2005-07-04,0.894800714468128
2005-07-05,0.8945064692761834
2005-07-06,0.89431824397329
2005-07-07,0.8941959637505742
2005-07-08,0.894115533536449
2005-07-11,0.8940621273549471
2005-07-12,0.8940264173050612
2005-07-13,0.8940024199252337
2005-07-14,0.893986236421179
2005-07-15,0.8939752955351148
2005-07-18,0.8939678862954608
2005-07-19,0.8939628628143629
2005-07-20,0.8939594541406286
2005-07-21,0.8939571399185934
2005-07-22,0.8939555681534814
2005-07-25,0.8939545003744955
2005-07-26,0.8939537748522233
2005-07-27,0.8939532818241892
2005-07-28,0.8939529467603927
2005-07-29,0.893952719037225
2005-08-01,0.8939525642614015
2005-08-02,0.7091635182133023
2005-08-03,0.11314942087330288
2005-08-04,-0.24059087600022824
2005-08-05,-0.461076477843135
2005-08-08,-0.6026954774295102
2005-08-09,-0.6954136061712461
2005-08-10,-0.7568763890564426
2005-08-11,-0.7979562988197375
2005-08-12,-0.825563796725737
2005-08-15,-0.8441856037203687
2005-08-16,-0.856777549272159
2005-08-17,-0.8653064115477088
2005-08-18,-0.8710897914668946
2005-08-19,-0.8750144882059144
2005-08-22,-0.8776792410458149
2005-08-23,-0.8794891698515525
2005-08-24,-0.8807187885386194
2005-08-25,-0.8815542960184835
2005-08-26,-0.8821220738346477
2005-08-29,-0.8825079422619978
2005-08-30,-0.8827701963851833
2005-08-31,-0.8829484426878413
2005-09-01,0.166718444949929
2005-09-02,0.31183350784530567
2005-09-05,0.44012415623344403
2005-09-06,0.5492025147815195
2005-09-07,0.6382577673901021
2005-09-08,0.7081939360639576
2005-09-09,0.7612548329325923
2005-09-12,0.8003763950882286
2005-09-13,0.8285777142036767
2005-09-14,0.8485637363890681
2005-09-15,0.862552015157586
2005-09-16,0.8722553301234496
2005-09-19,0.8789439927153725
2005-09-20,0.8835343966139854
2005-09-21,0.8866752186728949
2005-09-22,0.8888197304446975
2005-09-23,0.8902818800399761
2005-09-26,0.8912778133287623
2005-09-27,0.8919557338309981
2005-09-28,0.8924169767579183
2005-09-29,0.8927306996034845
2005-09-30,0.8929440389813932
2005-10-03,0.6287115182642985
2005-10-04,0.0800418503889261
2005-10-05,-0.25496384549411083
2005-10-06,-0.46750143816653605
2005-10-07,-0.6055796512475796
2005-10-10,-0.6966576278312824
2005-10-11,-0.7573333362483867
2005-10-12,-0.7980219653045341
2005-10-13,-0.8254275848637432
2005-10-14,-0.8439410750643274
2005-10-17,-0.8564725334897816
2005-10-18,-0.8649662845371904
2005-10-19,-0.8707285513863925
2005-10-20,-0.8746401624753517
2005-10-21,-0.8772966033127402
2005-10-24,-0.8791011508095473
2005-10-25,-0.880327235577726
2005-10-26,-0.8811603981472294
2005-10-27,-0.8817266084724167
2005-10-28,-0.8821114236318569
2005-10-31,-0.8823729674563818
2005-11-01,-0.34216055130009637
2005-11-02,-0.2191110846800638
2005-11-03,-0.08127434219688622
2005-11-04,0.06263556328673299
2005-11-07,0.202259305362269
2005-11-08,0.3284089647691509
2005-11-09,0.4352557283667862
2005-11-10,0.5209121703732015
2005-11-11,0.5866041844174888
2005-11-14,0.6352928640712026
2005-11-15,0.6704730011619469
2005-11-16,0.6954279864413655
2005-11-17,0.7128990754763389
2005-11-18,0.7250186142374548
2005-11-21,0.7333722565244377
2005-11-22,0.7391048359684516
2005-11-23,0.7430268471498398
2005-11-24,0.7457045793845413
2005-11-25,0.7475301998653534
2005-11-28,0.7487736674970108
2005-11-29,0.7496200619063106
2005-11-30,0.7501959215035402
2005-12-01,-0.2572037284703129
2005-12-02,-0.2898112885411259
2005-12-05,-0.3314511127001958
2005-12-06,-0.3811031016987024
2005-12-07,-0.43742910503589655
2005-12-08,-0.4983818310275861
2005-12-09,-0.5611196429115136
2005-12-12,-0.6222876085714938
2005-12-13,-0.6786252443612826
2005-12-14,-0.7276574747843307
2005-12-15,-0.768133426110674
2005-12-16,-0.8000323169178553
2005-12-19,-0.8242252849837026
2005-12-20,-0.8420274461106858
2005-12-21,-0.8548304909484128
2005-12-22,-0.8638847037465681
2005-12-23,-0.8702109296347961
2005-12-26,-0.8745935685079423
2005-12-27,-0.877611727362713
2005-12-28,-0.8796816749908196
2005-12-29,-0.8810972900899822
2005-12-30,-0.8820635340402476
2006-01-02,-0.8827221787194983
2006-01-03,-0.515842638032434
2006-01-04,-0.24843060488995053
2006-01-05,-0.0054216028265529105
2006-01-06,0.20188732695138006
2006-01-09,0.3693258403283863
2006-01-10,0.49862143034462847
2006-01-11,0.5950052680235782
2006-01-12,0.6649658103989511
2006-01-13,0.7147633096435594
2006-01-16,0.7497145723807194
2006-01-17,0.7740035905650244
2006-01-18,0.7907664927256368
2006-01-19,0.8022799518040216
2006-01-20,0.8101618118384798
2006-01-23,0.8155453596099266
2006-01-24,0.8192167979872169
2006-01-25,0.8217179792303368
2006-01-26,0.8234206920141709
2006-01-27,0.8245792684482938
2006-01-30,0.8253673352985598
2006-01-31,0.8259032588392891
2006-02-01,-0.17244958271378077
2006-02-02,-0.3022266016934836
2006-02-03,-0.4173652806241569
2006-02-06,-0.5184089597809789
2006-02-07,-0.6046314040198691
2006-02-08,-0.6755733724252985
2006-02-09,-0.7317566596660255
2006-02-10,-0.7747068794608278
2006-02-13,-0.8065696085025957
2006-02-14,-0.8296472550141768
2006-02-15,-0.8460594734479675
2006-02-16,-0.8575753903221092
2006-02-17,-0.8655779207147637
2006-02-20,-0.8711010629481443
2006-02-21,-0.8748948375122414
2006-02-22,-0.8774921318072456
2006-02-23,-0.879266250191166
2006-02-24,-0.8804761976937627
2006-02-27,-0.8813005013742867
2006-02-28,-0.8818616679958206
2006-03-01,-0.8769834247396564
2006-03-02,-0.8784933488269129
2006-03-03,-0.8796724241147416
2006-03-06,-0.8805448121965571
2006-03-07,-0.8811707149736332
2006-03-08,-0.8816114158734413
2006-03-09,-0.8819180378856837
2006-03-10,-0.8821297266545268
2006-03-13,-0.8822751291854805
2006-03-14,-0.8823746620436735
2006-03-15,-0.8824426400636193
2006-03-16,-0.8824889956361641
2006-03-17,-0.8825205735670557
2006-03-20,-0.8825420696635182
2006-03-21,-0.8825566957541482
2006-03-22,-0.8825666442241419
2006-03-23,-0.8825734095522776
2006-03-24,-0.8825780095392917
2006-03-27,-0.8825811369167686
2006-03-28,-0.8825832629697286
2006-03-29,-0.8825847082348395
2006-03-30,-0.8825856906773355
2006-03-31,-0.88258635849418
2006-04-03,-0.26480744137221696
2006-04-04,-0.05880590582842837
2006-04-05,0.1280886777342206
2006-04-06,0.29250736997586396
2006-04-07,0.43213816670733984
2006-04-10,0.5463158662929044
2006-04-11,0.6362592853767617
2006-04-12,0.7047453261207272
2006-04-13,0.7554118258700131
2006-04-14,0.7920407394684547
2006-04-17,0.8180582526164968
2006-04-18,0.8362990479753033
2006-04-19,0.8489679293649026
2006-04-20,0.8577085249795183
2006-04-21,0.8637108815260574
2006-04-24,0.8678195506378952
2006-04-25,0.8706257286865591
2006-04-26,0.8725393990505976
2006-04-27,0.8738430645170225
2006-04-28,0.874730539370547
2006-05-01,0.875334397920042
2006-05-02,0.7897302901815347
2006-05-03,0.7542200355727401
2006-05-04,0.7279017244955706
2006-05-05,0.7131125001721879
2006-05-08,0.7105492284812439
2006-05-09,0.7192182613357789
2006-05-10,0.7366881582367004
2006-05-11,0.7596237099712384
2006-05-12,0.7845211326402636
2006-05-15,0.8084330950166996
2006-05-16,0.8294232577556147
2006-05-17,0.8466273121505957
2006-05-18,0.8600114845637505
2006-05-19,0.8700258236509025
2006-05-22,0.877307989682892
2006-05-23,0.8824959521413263
2006-05-24,0.8861387510852653
2006-05-25,0.8886707851559312
2006-05-26,0.8904184184834198
2006-05-29,0.8916188205413239
2006-05-30,0.8924406072811204
2006-05-31,0.8930019183284795
2006-06-01,0.8861269234016225
2006-06-02,0.888700765247717
2006-06-05,0.8904342075402087
2006-06-06,0.8916041486031171
2006-06-07,0.8923952999872127
2006-06-08,0.8929311088491949
2006-06-09,0.8932943872995406
2006-06-12,0.8935408834001414
2006-06-13,0.8937082306316823
2006-06-14,0.8938218864645592
2006-06-15,0.8938990972905217
2006-06-16,0.8939515589782154
2006-06-19,0.8939872089613785
2006-06-20,0.8940114366820945
2006-06-21,0.8940279027697621
2006-06-22,0.8940390941862759
2006-06-23,0.8940467007955278
2006-06-26,0.8940518709666541
2006-06-27,0.8940553851466931
2006-06-28,0.8940577737646157
2006-06-29,0.8940593973375629
2006-06-30,0.8940605009042565
2006-07-03,0.8981650235267409
2006-07-04,0.8962147574298298
2006-07-05,0.8951880530602335
2006-07-06,0.8946758974880457
2006-07-07,0.8944327220817332
2006-07-10,0.8943230777932726
2006-07-11,0.8942768010666677
2006-07-12,0.8942592667904314
2006-07-13,0.8942540693552057
2006-07-14,0.8942537363251317
2006-07-17,0.894255018838208
2006-07-18,0.8942565974883688
2006-07-19,0.8942580002377545
2006-07-20,0.8942591070313377
2006-07-21,0.8942599304875892
2006-07-24,0.8942605231765445
2006-07-25,0.8942609413024979
2006-07-26,0.8942612325728434
2006-07-27,0.8942614338208945
2006-07-28,0.8942615721230579
2006-07-31,0.894261666827699
2006-08-01,0.8553152515780521
2006-08-02,0.8689657042938174
2006-08-03,0.8772427073245451
2006-08-04,0.8824685262528437
2006-08-07,0.8858523191879963
2006-08-08,0.888079273913466
2006-08-09,0.8895605852494349
2006-08-10,0.890552905249933
2006-08-11,0.8912208041310776
2006-08-14,0.8916717770028378
2006-08-15,0.8919769328849252
2006-08-16,0.8921837198551383
2006-08-17,0.8923239855407624
2006-08-18,0.892419192605961
2006-08-21,0.8924838448152276
2006-08-22,0.8925277616421373
2006-08-23,0.8925575996031211
2006-08-24,0.8925778749776376
2006-08-25,0.8925916537477684
2006-08-28,0.8926010181583875
2006-08-29,0.8926073827385383
2006-08-30,0.8926117085959517
2006-08-31,0.8926146488412496
2006-09-01,0.3530295065316567
2006-09-04,-0.006320580816913066
2006-09-05,-0.2635241013743704
2006-09-06,-0.44842738877813804
2006-09-07,-0.5804551698482251
2006-09-08,-0.6737935796792386
2006-09-11,-0.7391473235490861
2006-09-12,-0.7845403676385079
2006-09-13,-0.8158738744226741
2006-09-14,-0.8374033542372391
2006-09-15,-0.8521476611192847
2006-09-18,-0.8622217015746801
2006-09-19,-0.8690936204998576
2006-09-20,-0.8737759824082753
2006-09-21,-0.87696397146115
2006-09-22,-0.879133368819635
2006-09-25,-0.880609090752523
2006-09-26,-0.8816126960684636
2006-09-27,-0.8822951109108489
2006-09-28,-0.8827590749650647
2006-09-29,-0.8830744929303849
2006-10-02,-0.8832889130524428
2006-10-03,-0.6384807628769856
2006-10-04,-0.6837561537609615
2006-10-05,-0.7223891103977773
2006-10-06,-0.7535595477889047
2006-10-09,-0.7775902881987893
2006-10-10,-0.7954735789747417
2006-10-11,-0.8084345524116875
2006-10-12,-0.8176487665487645
2006-10-13,-0.8241098587943767
2006-10-16,-0.8285968299832455
2006-10-17,-0.8316919513960404
2006-10-18,-0.8338170688093505
2006-10-19,-0.8352715241801785
2006-10-20,-0.8362647943596496
2006-10-23,-0.8369421004622914
2006-10-24,-0.8374034813574154
2006-10-25,-0.8377175556602096
2006-10-26,-0.8379312532932169
2006-10-27,-0.8380766073603998
2006-10-30,-0.8381754534623136
2006-10-31,-0.8382426624291496
2006-11-01,-0.7341432191274788
2006-11-02,-0.769892519824276
2006-11-03,-0.7990481483370708
2006-11-06,-0.821691973256672
2006-11-07,-0.8386337667209854
2006-11-08,-0.8509608116686652
2006-11-09,-0.8597494407367055
2006-11-10,-0.8659247268992422
2006-11-13,-0.8702194132165251
2006-11-14,-0.8731848842606689
2006-11-15,-0.8752224057704341
2006-11-16,-0.8766175802749555
2006-11-17,-0.8775706809594763
2006-11-20,-0.8782207423154959
2006-11-21,-0.8786636322874687
2006-11-22,-0.8789651509753789
2006-11-23,-0.8791703203770066
2006-11-24,-0.879309880454509
2006-11-27,-0.8794047895727962
2006-11-28,-0.879469323098074
2006-11-29,-0.87951319795646
2006-11-30,-0.8795430252626749
2006-12-01,0.165675898745821
2006-12-04,0.3375440613804445
2006-12-05,0.48081272690714444
2006-12-06,0.5941777233333515
2006-12-07,0.6802378398944247
2006-12-08,0.7435353285546676
2006-12-11,0.7890155737978913
2006-12-12,0.8211479376939496
2006-12-13,0.8435805670048175
2006-12-14,0.859111335797199
2006-12-15,0.8698017094358401
2006-12-18,0.8771309929082883
2006-12-19,0.8821422007112631
2006-12-20,0.8855620806045473
2006-12-21,0.8878929861227485
2006-12-22,0.889480291134768
2006-12-25,0.8905605767410796
2006-12-26,0.8912954991923492
2006-12-27,0.8917953324974217
2006-12-28,0.8921352141799352
2006-12-29,0.8923663009988785
2007-01-01,0.892523404219798
2007-01-02,0.4950136534285309
2007-01-03,0.03767132199428531
2007-01-04,-0.26249982311037934
2007-01-05,-0.46316116128718104
2007-01-08,-0.5984364130703652
2007-01-09,-0.6899987192050608
2007-01-10,-0.7520960133743362
2007-01-11,-0.7942524874676358
2007-01-12,-0.8228866888312947
2007-01-15,-0.8423416803484612
2007-01-16,-0.8555621855053674
2007-01-17,-0.8645469535838585
2007-01-18,-0.8706534363755579
2007-01-19,-0.8748038494781859
2007-01-22,-0.87762484048411
2007-01-23,-0.8795422669165942
2007-01-24,-0.880845554001335
2007-01-25,-0.8817314125551885
2007-01-26,-0.882333543051737
2007-01-29,-0.8827428208401987
2007-01-30,-0.883021014106558
2007-01-31,-0.8832101071928723
2007-02-01,-0.28182094096157284
2007-02-02,0.015979161015703545
2007-02-05,0.24683645079633945
2007-02-06,0.4238354977475069
2007-02-07,0.5569379817731439
2007-02-08,0.6549309626777775
2007-02-09,0.7256876026331839
2007-02-12,0.7759611693735778
2007-02-13,0.8112358047275637
2007-02-14,0.8357557920207496
2007-02-15,0.8526848612099216
2007-02-16,0.8643168790362682
2007-02-19,0.8722823760421801
2007-02-20,0.8777243323478952
2007-02-21,0.8814362406438696
2007-02-22,0.8839653005933994
2007-02-23,0.8856871391807916
2007-02-26,0.8868587987206691
2007-02-27,0.887655797220741
2007-02-28,0.8881978098654292
2007-03-01,0.1758206766570079
2007-03-02,0.04273015253395893
2007-03-05,-0.08797485688168385
2007-03-06,-0.21393178240047248
2007-03-07,-0.3324693604152134
2007-03-08,-0.4406438807211988
2007-03-09,-0.5357256279274175
2007-03-12,-0.6158883519142966
2007-03-13,-0.6806886780246348
2007-03-14,-0.7310694121412927
2007-03-15,-0.7689490458684194
2007-03-16,-0.7966679319782435
2007-03-19,-0.8165317868757715
2007-03-20,-0.8305467882507004
2007-03-21,-0.8403242630116986
2007-03-22,-0.8470910273304051
2007-03-23,-0.8517479243806205
2007-03-26,-0.8549403374861031
2007-03-27,-0.8571229359689376
2007-03-28,-0.8586123896422367
2007-03-29,-0.8596275428135438
2007-03-30,-0.860318834842002
2007-04-02,-0.8607893093486179
2007-04-03,-0.587089213327209
2007-04-04,-0.6286437338976131
2007-04-05,-0.6738233351539296
2007-04-06,-0.7175735552815554
2007-04-09,-0.7565806055190645
2007-04-10,-0.7891521081043243
2007-04-11,-0.8149538380449166
2007-04-12,-0.8345627328813062
2007-04-13,-0.8490007471109181
2007-04-16,-0.8593845972271527
2007-04-17,-0.8667266132003709
2007-04-18,-0.871855362203401
2007-04-19,-0.8754077064023003
2007-04-20,-0.8778536818020078
2007-04-23,-0.8795310078720109
2007-04-24,-0.8806780143604795
2007-04-25,-0.8814608687468755
2007-04-26,-0.8819944823669112
2007-04-27,-0.882357882111959
2007-04-30,-0.8826052127125286
2007-05-01,-0.87854315656372
2007-05-02,-0.8796704317212923
2007-05-03,-0.8806613880564509
2007-05-04,-0.8814412197067081
2007-05-07,-0.8820212156143303
2007-05-08,-0.8824387967898849
2007-05-09,-0.8827335125068827
2007-05-10,-0.8829388916266311
2007-05-11,-0.8830808368126353
2007-05-14,-0.8831784061793795
2007-05-15,-0.8832452289170497
2007-05-16,-0.8832908823189929
2007-05-17,-0.8833220214383669
2007-05-18,-0.8833432370623758
2007-05-21,-0.8833576807400126
2007-05-22,-0.8833675090248664
2007-05-23,-0.8833741944192889
2007-05-24,-0.8833787408864563
2007-05-25,-0.8833818322609709
2007-05-28,-0.8833839340155261
2007-05-29,-0.8833853628447035
2007-05-30,-0.8833863341524109
2007-05-31,-0.8833869944178309
2007-06-01,0.2813509925424622
2007-06-04,0.3844718760722032
2007-06-05,0.48242284559806553
2007-06-06,0.5712491511139518
2007-06-07,0.6480103026684993
2007-06-08,0.7112857512708801
2007-06-11,0.7612378965714003
2007-06-12,0.7992362070777044
2007-06-13,0.8272851020957858
2007-06-14,0.8475135121608376
2007-06-15,0.8618507597620609
2007-06-18,0.8718851763944665
2007-06-19,0.8788453211684855
2007-06-20,0.8836427281865206
2007-06-21,0.88693497259912
2007-06-22,0.889187470128779
2007-06-25,0.890725393033928
2007-06-26,0.8917739385872406
2007-06-27,0.8924881359861152
2007-06-28,0.8929742762407967
2007-06-29,0.893305033166879
2007-07-02,0.8935300022868784
2007-07-03,0.9020786736448108
2007-07-04,0.8972032769696832
2007-07-05,0.8944575052251957
2007-07-06,0.8932055624081124
2007-07-09,0.8928402627803923
2007-07-10,0.8929149610180637
2007-07-11,0.8931576537108561
2007-07-12,0.8934281555818464
2007-07-13,0.8936670140119765
2007-07-16,0.8938569713197736
2007-07-17,0.8939995861579262
2007-07-18,0.8941030073062958
2007-07-19,0.8941763805542821
2007-07-20,0.8942277008685612
2007-07-23,0.8942632611776029
2007-07-24,0.8942877475959213
2007-07-25,0.8943045380466101
2007-07-26,0.8943160188228874
2007-07-27,0.8943238540246687
2007-07-30,0.8943291943434937
2007-07-31,0.8943328310080645
2007-08-01,0.8755596070868519
2007-08-02,0.882446009702425
2007-08-03,0.8865194586128545
2007-08-06,0.8890525307769908
2007-08-07,0.890676964881298
2007-08-08,0.8917393462385892
2007-08-09,0.8924430882726209
2007-08-10,0.892913218049837
2007-08-13,0.8932290608279225
2007-08-14,0.8934420550315734
2007-08-15,0.8935860582913089
2007-08-16,0.8936835854216033
2007-08-17,0.8937497134239616
2007-08-20,0.893794586821451
2007-08-21,0.8938250535361496
2007-08-22,0.8938457463982713
2007-08-23,0.8938598043804594
2007-08-24,0.8938693564710535
2007-08-27,0.8938758476486339
2007-08-28,0.8938802591077898
2007-08-29,0.893883257330899
2007-08-30,0.8938852951292385
2007-08-31,0.8938866801906976
2007-09-03,0.847349207259074
2007-09-04,0.6254737066523463
2007-09-05,0.4549331544060025
2007-09-06,0.31786602724171803
2007-09-07,0.20511044863624842
2007-09-10,0.11176163248448683
2007-09-11,0.035077751642602885
2007-09-12,-0.026752016363955144
2007-09-13,-0.07535707665195904
2007-09-14,-0.11252363834749528
2007-09-17,-0.14020357438847478
2007-09-18,-0.16035180413199773
2007-09-19,-0.17474849191959843
2007-09-20,-0.18488991940817615
2007-09-21,-0.1919587470994315
2007-09-24,-0.196848456059853
2007-09-25,-0.20021257259650144
2007-09-26,-0.20251834756237821
2007-09-27,-0.20409459524869364
2007-09-28,-0.20517018779295648
2007-10-01,-0.20590323702665342
2007-10-02,0.7832979737914404
2007-10-03,0.7597229652005949
2007-10-04,0.7395987021601435
2007-10-05,0.7259306319497735
2007-10-08,0.7209073234351239
2007-10-09,0.7252990914925106
2007-10-10,0.7382499798580244
2007-10-11,0.7575214180949836
2007-10-12,0.780115330708104
2007-10-15,0.8030650775385126
2007-10-16,0.8240924976988636
2007-10-17,0.8419034206925572
2007-10-18,0.8561086597476222
2007-10-19,0.8669348783186744
2007-10-22,0.874913296692523
2007-10-23,0.8806516833642071
2007-10-24,0.8847080585970426
2007-10-25,0.8875407470818532
2007-10-26,0.8895022111266406
2007-10-29,0.8908524793623124
2007-10-30,0.8917782693577584
2007-10-31,0.8924112756873507
2007-11-01,0.8771944487619839
2007-11-02,0.8826179580264134
2007-11-05,0.8860963330133553
2007-11-06,0.8883703448961364
2007-11-07,0.8898760703689707
2007-11-08,0.890881612045812
2007-11-09,0.8915569790089846
2007-11-12,0.8920123386959461
2007-11-13,0.8923201617604195
2007-11-14,0.8925286175246658
2007-11-15,0.8926699513084196
2007-11-16,0.8927658539088918
2007-11-19,0.8928309648462625
2007-11-20,0.8928751870044251
2007-11-21,0.8929052295171434
2007-11-22,0.8929256425502278
2007-11-23,0.8929395142527413
2007-11-26,0.8929489415372264
2007-11-27,0.89295534871815
2007-11-28,0.892959703469411
2007-11-29,0.8929626633254509
2007-11-30,0.8929646751273376
2007-12-03,0.917342033925332
2007-12-04,0.911910181382932
2007-12-05,0.9073299588156948
2007-12-06,0.9036831384704391
2007-12-07,0.9009080769087395
2007-12-10,0.8988668331021392
2007-12-11,0.8974016360641885
2007-12-12,0.8963678325611264
2007-12-13,0.8956470171589178
2007-12-14,0.8951485024173141
2007-12-17,0.8948056372109775
2007-12-18,0.8945707117693641
2007-12-19,0.894410157187334
2007-12-20,0.8943006208139502
2007-12-21,0.8942259794385065
2007-12-24,0.8941751574819627
2007-12-25,0.8941405726554446
2007-12-26,0.8941170460970782
2007-12-27,0.8941010460415237
2007-12-28,0.8940901665144557
2007-12-31,0.894082769646535
2008-01-01,0.8710168775766343
2008-01-02,0.8780937094346034
2008-01-03,0.8822730628454152
2008-01-04,0.8848694168681284
2008-01-07,0.8865333819891092
2008-01-08,0.8876211692850646
2008-01-09,0.8883415450117232
2008-01-10,0.888822699654176
2008-01-11,0.8891459098806482
2008-01-14,0.8893638546071394
2008-01-15,0.8895111967132836
2008-01-16,0.8896109813608093
2008-01-17,0.8896786383485233
2008-01-18,0.8897245484999132
2008-01-21,0.8897557187523065
2008-01-22,0.8897768892860627
2008-01-23,0.8897912717034799
2008-01-24,0.8898010442048689
2008-01-25,0.8898076851473165
2008-01-28,0.8898121983803002
2008-01-29,0.8898152657698832
2008-01-30,0.889817350576878
2008-01-31,0.8898187675886731
2008-02-01,0.9438294312519868
2008-02-04,0.9406192173645667
2008-02-05,0.9365832747981754
2008-02-06,0.9317737264725078
2008-02-07,0.9263955046507208
2008-02-08,0.9207935825252458
2008-02-11,0.9153745887407294
2008-02-12,0.9104950284406987
2008-02-13,0.9063765003620088
2008-02-14,0.903085631572108
2008-02-15,0.9005690302849526
2008-02-18,0.8987081940276341
2008-02-19,0.8973660984275375
2008-02-20,0.8964153857843336
2008-02-21,0.895750449270857
2008-02-22,0.8952895151941213
2008-02-25,0.8949719647269726
2008-02-26,0.8947541250587953
2008-02-27,0.8946051230241668
2008-02-28,0.8945034093306351
2008-02-29,0.8944340708834027
2008-03-03,0.8736384524892091
2008-03-04,0.8786633560359653
2008-03-05,0.8829225693685165
2008-03-06,0.8862093096299595
2008-03-07,0.8886257432364564
2008-03-10,0.8903531207703161
2008-03-11,0.8915667028326771
2008-03-12,0.8924099065577632
2008-03-13,0.8929915349489803
2008-03-14,0.8933908091109204
2008-03-17,0.8936640222946401
2008-03-18,0.8938505719274512
2008-03-19,0.8939777623983293
2008-03-20,0.8940643961193229
2008-03-21,0.8941233659102906
2008-03-24,0.8941634872755787
2008-03-25,0.89419077632831
2008-03-26,0.8942093334522913
2008-03-27,0.8942219508959816
2008-03-28,0.8942305289800281
2008-03-31,0.8942363604873729
2008-04-01,0.900488792588153
2008-04-02,0.8985526221748352
2008-04-03,0.897211124508925
2008-04-04,0.8962893448700164
2008-04-07,0.8956589383090344
2008-04-08,0.8952289311712904
2008-04-09,0.8949360465582128
2008-04-10,0.8947367223238774
2008-04-11,0.8946011353574574
2008-04-14,0.8945089304117528
2008-04-15,0.8944462377585803
2008-04-16,0.894403615832459
2008-04-17,0.8943746410497369
2008-04-18,0.8943549445839851
2008-04-21,0.8943415557135684
2008-04-22,0.8943324546680766
2008-04-23,0.8943262683379419
2008-04-24,0.8943220632878138
2008-04-25,0.8943192049947745
2008-04-28,0.8943172621387024
2008-04-29,0.8943159415324264
2008-04-30,0.8943150438860011
2008-05-01,0.8167678421286397
2008-05-02,0.17429070537551458
2008-05-05,-0.20297232911961752
2008-05-06,-0.4365771631822522
2008-05-07,-0.5859943209111448
2008-05-08,-0.683550695007302
2008-05-09,-0.7481039249643485
2008-05-12,-0.7911973880614618
2008-05-13,-0.8201346448082353
2008-05-14,-0.8396427533461491
2008-05-15,-0.8528291468903131
2008-05-16,-0.8617584150762754
2008-05-19,-0.8678122835451009
2008-05-20,-0.8719200664954124
2008-05-21,-0.8747089120112093
2008-05-22,-0.8766030256019834
2008-05-23,-0.8778897909616231
2008-05-26,-0.8787641073802919
2008-05-27,-0.879358248347401
2008-05-28,-0.8797620289221044
2008-05-29,-0.8800364548682242
2008-05-30,-0.8802229730232799
2008-06-02,-0.8803497463996769
2008-06-03,-0.07275656107398494
2008-06-04,0.062367188553336256
2008-06-05,0.18527705165507122
2008-06-06,0.2996400196489009
2008-06-09,0.406011695555306
2008-06-10,0.5031098615395232
2008-06-11,0.5889361253731635
2008-06-12,0.6618263488013036
2008-06-13,0.7211710217747445
2008-06-16,0.7675964353417987
2008-06-17,0.8026761075007771
2008-06-18,0.8284438447902697
2008-06-19,0.8469613880392667
2008-06-20,0.8600529512940315
2008-06-23,0.8691992828721898
2008-06-24,0.8755355870519312
2008-06-25,0.8798992667112011
2008-06-26,0.8828921019581799
2008-06-27,0.8849389231275098
2008-06-30,0.8863360324576615
2008-07-01,0.8754707721147325
2008-07-02,0.8786865539256528
2008-07-03,0.8810883598229254
2008-07-04,0.8828247886848124
2008-07-07,0.8840544379589568
2008-07-08,0.8849135133658903
2008-07-09,0.8855083360694315
2008-07-10,0.8859177282101468
2008-07-11,0.8861983619387395
2008-07-14,0.8863902102228437
2008-07-15,0.8865211212001284
2008-07-16,0.8866103391408295
2008-07-17,0.8866710911549082
2008-07-18,0.8867124358340838
2008-07-21,0.8867405619082809
2008-07-22,0.886759690522293
2008-07-23,0.8867726975984833
2008-07-24,0.8867815410688071
2008-07-25,0.8867875532165884
2008-07-28,0.8867916402861317
2008-07-29,0.8867944185770945
2008-07-30,0.8867963071427467
2008-07-31,0.8867975908876758
2008-08-01,0.770488623357183
2008-08-04,0.7901605770198088
2008-08-05,0.8060851592321339
2008-08-06,0.8183965172197512
2008-08-07,0.8275788512709223
2008-08-08,0.8342450673664807
2008-08-11,0.8389901312073748
2008-08-12,0.8423203994976676
2008-08-13,0.8446346040333855
2008-08-14,0.8462316529791777
2008-08-15,0.8473285261740076
2008-08-18,0.8480793972898253
2008-08-19,0.8485922529160126
2008-08-20,0.8489420012071986
2008-08-21,0.8491802657868722
2008-08-22,0.8493424663014941
2008-08-25,0.8494528317461609
2008-08-26,0.8495279023376212
2008-08-27,0.8495789538349946
2008-08-28,0.8496136658986573
2008-08-29,0.8496372656284031
2008-09-01,0.8496533092640546
2008-09-02,-0.23465902313173143
2008-09-03,-0.30524649540370624
2008-09-04,-0.37812276536696654
