date,DEU_real_estate_f1,DEU_real_estate_f2
2007-03-09,-0.9982602708507253,1.0072205402625654
2007-03-12,-0.9982602708508562,1.0072205402625654
2007-03-13,-0.9982602708508592,1.0072205402625654
2007-03-14,-0.9982602708508592,1.0072205402625654
2007-03-15,-0.9982602708508592,1.0072205402625654
2007-03-16,-0.9982602708508592,1.0072205402625654
2007-03-19,-0.9982602708508592,1.0072205402625654
2007-03-20,-0.9982602708508592,1.0072205402625654
2007-03-21,-0.9982602708508592,1.0072205402625654
2007-03-22,-0.9982602708508592,1.0072205402625654
2007-03-23,-0.9982602708508592,1.0072205402625654
2007-03-26,-0.9982602708508592,1.0072205402625654
2007-03-27,-0.9982602708508592,1.0072205402625654
2007-03-28,-0.9982602708508592,1.0072205402625654
2007-03-29,-0.9982602708508592,1.0072205402625654
2007-03-30,-0.9982602708508592,1.0072205402625654
2007-04-02,-1.3046981191421083,0.9829990302744894
2007-04-03,-1.0031402847094049,1.0071134866626954
2007-04-04,-0.9987124221971764,1.0071209386273388
2007-04-05,-0.998616826046462,1.0071209408478052
2007-04-06,-0.9986147484265638,1.007120940848467
2007-04-09,-0.998614703266545,1.0071209408484671
2007-04-10,-0.9986147022849248,1.0071209408484671
2007-04-11,-0.9986147022635878,1.0071209408484671
2007-04-12,-0.998614702263124,1.0071209408484671
2007-04-13,-0.9986147022631139,1.0071209408484671
2007-04-16,-0.9986147022631137,1.0071209408484671
2007-04-17,-0.9986147022631137,1.0071209408484671
2007-04-18,-0.9986147022631137,1.0071209408484671
2007-04-19,-0.9986147022631137,1.0071209408484671
2007-04-20,-0.9986147022631137,1.0071209408484671
2007-04-23,-0.9986147022631137,1.0071209408484671
2007-04-24,-0.9986147022631137,1.0071209408484671
2007-04-25,-0.9986147022631137,1.0071209408484671
2007-04-26,-0.9986147022631137,1.0071209408484671
2007-04-27,-0.9986147022631137,1.0071209408484671
2007-04-30,-1.1687763086954255,1.0353333249456251
2007-05-01,-1.0016912915887508,1.0072416552007735
2007-05-02,-0.9988135838451578,1.0072336224871603
2007-05-03,-0.9987513076984704,1.0072336200937029
2007-05-04,-0.9987499541630172,1.0072336200929897
2007-05-07,-0.9987499247419694,1.0072336200929894
2007-05-08,-0.998749924102459,1.0072336200929894
2007-05-09,-0.9987499240885583,1.0072336200929894
2007-05-10,-0.9987499240882561,1.0072336200929894
2007-05-11,-0.9987499240882496,1.0072336200929894
2007-05-14,-0.9987499240882496,1.0072336200929894
2007-05-15,-0.9987499240882496,1.0072336200929894
2007-05-16,-0.9987499240882496,1.0072336200929894
2007-05-17,-0.9987499240882496,1.0072336200929894
2007-05-18,-0.9987499240882496,1.0072336200929894
2007-05-21,-0.9987499240882496,1.0072336200929894
2007-05-22,-0.9987499240882496,1.0072336200929894
2007-05-23,-0.9987499240882496,1.0072336200929894
2007-05-24,-0.9987499240882496,1.0072336200929894
2007-05-25,-0.9987499240882496,1.0072336200929894
2007-05-28,-0.9987499240882496,1.0072336200929894
2007-05-29,-0.9987499240882496,1.0072336200929894
2007-05-30,-0.9987499240882496,1.0072336200929894
2007-05-31,-0.9801615384185386,1.013936618803859
2007-06-01,-0.9983208898085569,1.0072617329651279
2007-06-04,-0.9987268950632695,1.0072597636698115
2007-06-05,-0.9987357256936544,1.0072597630830278
2007-06-06,-0.9987359176431595,1.007259763082853
2007-06-07,-0.9987359218154692,1.0072597630828528
2007-06-08,-0.9987359219061605,1.0072597630828528
2007-06-11,-0.9987359219081319,1.0072597630828528
2007-06-12,-0.9987359219081747,1.0072597630828528
2007-06-13,-0.9987359219081757,1.0072597630828528
