date,DEU_real_estate_f1__DEU_real_estate_f2
2005-10-21,0.42345039104232646
2005-10-24,0.4340373805700931
2005-10-25,0.44372677350810535
2005-10-26,0.4525987040828767
2005-10-27,0.46072548777129746
2005-10-28,0.46817249392781324
2005-10-31,0.4749989031188001
2005-11-01,0.4932941457886323
2005-11-02,0.4995640670151413
2005-11-03,0.5051774258316122
2005-11-04,0.5103523375093841
2005-11-07,0.515125330083155
2005-11-08,0.5195268189904716
2005-11-09,0.5235849787747905
2005-11-10,0.5273259573376278
2005-11-11,0.5307740063672717
2005-11-14,0.533951604494627
2005-11-15,0.5368795746369868
2005-11-16,0.5395771954682844
2005-11-17,0.542062306999291
2005-11-18,0.5443514103156462
2005-11-21,0.5464597615740128
2005-11-22,0.5484014603980629
2005-11-23,0.5501895328479405
2005-11-24,0.5518360091607432
2005-11-25,0.55335199647667
2005-11-28,0.5547477467768661
2005-11-29,0.5560327202656861
2005-11-30,0.5572156444328785
2005-12-01,0.5615293747065911
2005-12-02,0.5624349861235661
2005-12-05,0.5632133366127128
2005-12-06,0.5639292568158747
2005-12-07,0.5645887679830563
2005-12-08,0.565196273592675
2005-12-09,0.565755820001286
2005-12-12,0.5662711466007583
2005-12-13,0.5667457083237162
2005-12-14,0.5671826962079394
2005-12-15,0.5675850566309141
2005-12-16,0.5679555092844206
2005-12-19,0.5682965639493489
2005-12-20,0.5686105361317271
2005-12-21,0.5688995616210939
2005-12-22,0.5691656100317954
2005-12-23,0.5694104973866602
2005-12-26,0.5696358978009557
2005-12-27,0.5698433543226376
