date,USA_real_estate_f1__USA_real_estate_f2
2013-01-03,0.9037177510622053
2013-01-04,0.9035662419231945
2013-01-07,0.9034479943383995
2013-01-08,0.9033557198865461
2013-01-09,0.9032837214097301
2013-01-10,0.9032275481127185
2013-01-11,0.9031837243057811
2013-01-14,0.9031495365704291
2013-01-15,0.9031228670380437
2013-01-16,0.9031020629402725
2013-01-17,0.9030858346230936
2013-01-18,0.9030731758606202
2013-01-21,0.9030633016192905
2013-01-22,0.9030555994662857
2013-01-23,0.9030495916397733
2013-01-24,0.9030449054467845
2013-01-25,0.9030412501634187
2013-01-28,0.9030383990109151
2013-01-29,0.9030361750933155
2013-01-30,0.9030344404266302
2013-01-31,0.9030330873802473
2013-02-01,0.8987128700732885
2013-02-04,0.899708499578762
2013-02-05,0.9004661810096605
2013-02-06,0.90104560872272
2013-02-07,0.9014907104694324
2013-02-08,0.9018338055615834
2013-02-11,0.9020989739268929
2013-02-12,0.9023043353946559
2013-02-13,0.9024636315621507
2013-02-14,0.9025873476355853
2013-02-15,0.9026835225761257
2013-02-18,0.9027583430233257
2013-02-19,0.9028165841274899
2013-02-20,0.9028619400715238
2013-02-21,0.9028972739176367
2013-02-22,0.9029248077139496
2013-02-25,0.9029462679057444
2013-02-26,0.9029629970242471
2013-02-27,0.9029760397573322
2013-02-28,0.9029862094513383
2013-03-01,0.9026683508556732
2013-03-04,0.9027452182655689
2013-03-05,0.9028055766688134
2013-03-06,0.9028528609630116
2013-03-07,0.9028898666535308
2013-03-08,0.9029188062055866
2013-03-11,0.9029414246150391
2013-03-12,0.9029590946245531
2013-03-13,0.9029728940209968
2013-03-14,0.9029836677479531
2013-03-15,0.9029920774506384
2013-03-18,0.9029986407835146
2013-03-19,0.9030037624710068
2013-03-20,0.9030077587775823
2013-03-21,0.9030108767415675
2013-03-22,0.9030133092667941
2013-03-25,0.9030152069482844
2013-03-26,0.9030166873291956
2013-03-27,0.9030178421412385
2013-03-28,0.9030187429643525
2013-03-29,0.9030194456486431
2013-04-01,0.9030199937679815
2013-04-02,0.9017542612307645
2013-04-03,0.9020310233604844
2013-04-04,0.9022477521078888
2013-04-05,0.9024171833022885
2013-04-08,0.9025495653223804
2013-04-09,0.9026529572547454
2013-04-10,0.9027336828834619
2013-04-11,0.90279669675124
2013-04-12,0.9028458763407615
2013-04-15,0.9028842537546685
2013-04-16,0.9029141986001367
2013-04-17,0.9029375619036116
2013-04-18,0.9029557891066795
2013-04-19,0.9029700086417912
2013-04-22,0.9029811012824008
2013-04-23,0.9029897543920898
2013-04-24,0.9029965043324631
2013-04-25,0.9030017695976151
2013-04-26,0.9030058766929622
2013-04-29,0.9030090803412465
2013-04-30,0.9030115792556273
2013-05-01,0.9028463555081078
2013-05-02,0.9028745254259426
2013-05-03,0.9029005371356988
2013-05-06,0.9029232476411965
2013-05-07,0.9029424365697284
2013-05-08,0.9029583019254424
2013-05-09,0.9029712236070265
2013-05-10,0.902981635308098
2013-05-13,0.9029899589868019
2013-05-14,0.9029965747276545
2013-05-15,0.9030018100219452
2013-05-16,0.9030059391997137
2013-05-17,0.9030091877343738
2013-05-20,0.9030117384918227
2013-05-21,0.903013738365379
2013-05-22,0.9030153045228925
2013-05-23,0.9030165299319373
2013-05-24,0.9030174880665672
2013-05-27,0.9030182368202592
2013-05-28,0.9030188217050751
2013-05-29,0.9030192784365025
2013-05-30,0.903019635004084
2013-05-31,0.9030199133196442
2013-06-03,0.9012934341220092
2013-06-04,0.9016806999531497
2013-06-05,0.9019797592865832
2013-06-06,0.9022110807634542
2013-06-07,0.9023903414336089
2013-06-10,0.9025294590332844
2013-06-11,0.902637544280474
2013-06-12,0.9027215926517411
2013-06-13,0.9027869939709289
2013-06-14,0.9028379121333694
2013-06-17,0.9028775707187097
2013-06-18,0.9029084694442409
2013-06-19,0.9029325492008436
2013-06-20,0.9029513184941446
2013-06-21,0.9029659506883915
2013-06-24,0.9029773590221787
2013-06-25,0.90298625461547
2013-06-26,0.9029931914088523
2013-06-27,0.9029986010303925
2013-06-28,0.9030028198790266
2013-07-01,0.9030061101811191
2013-07-02,0.8998421878119195
2013-07-03,0.9005631810164392
2013-07-04,0.9011161781868405
2013-07-05,0.9015416673944596
2013-07-08,0.901870054858637
2013-07-09,0.902124101061501
2013-07-10,0.9023209957713533
2013-07-11,0.9024738127456803
2013-07-12,0.9025925500945081
2013-07-15,0.9026848868523343
2013-07-16,0.9027567408258751
2013-07-17,0.9028126845991503
2013-07-18,0.9028562586297681
2013-07-19,0.9028902086490144
2013-07-22,0.902916666740722
2013-07-23,0.9029372901174065
2013-07-24,0.9029533678774383
2013-07-25,0.9029659033757325
2013-07-26,0.9029756779279923
2013-07-29,0.9029833001697307
2013-07-30,0.9029892443559373
2013-07-31,0.9029938801131855
2013-08-01,0.9023978656863476
2013-08-02,0.9025221882055288
2013-08-05,0.9026233083799062
2013-08-06,0.9027046233750124
2013-08-07,0.9027695279597308
2013-08-08,0.9028210502972083
2013-08-09,0.9028617818951719
2013-08-12,0.9028938829467347
2013-08-13,0.9029191224661979
2013-08-14,0.9029389312440237
2013-08-15,0.9029544562130284
2013-08-16,0.9029666107488936
2013-08-19,0.902976118683527
2013-08-20,0.9029835515315543
2013-08-21,0.9029893592835371
2013-08-22,0.9029938954908162
2013-08-23,0.9029974374791101
2013-08-26,0.9030002025084378
2013-08-27,0.9030023606168772
2013-08-28,0.9030040447839843
2013-08-29,0.9030053589465934
2013-08-30,0.9030063843048488
2013-09-02,0.9030071842735725
2013-09-03,0.9015065500516537
2013-09-04,0.9018418292161517
2013-09-05,0.9021013456482013
2013-09-06,0.9023024313962607
2013-09-09,0.9024584719175502
2013-09-10,0.9025796962770841
2013-09-11,0.9026739564022676
2013-09-12,0.9027473006299896
2013-09-13,0.9028044007657564
2013-09-16,0.9028488731017099
2013-09-17,0.9028835215808652
2013-09-18,0.902910523124943
2013-09-19,0.9029315695768428
2013-09-20,0.9029479768387723
2013-09-23,0.9029607690466124
2013-09-24,0.9029707436487464
2013-09-25,0.9029785218177475
2013-09-26,0.90298458755931
2013-09-27,0.9029893180884168
2013-09-30,0.9029930074445357
2013-10-01,0.9032410217962712
2013-10-02,0.9031762093825826
2013-10-03,0.9031309222007737
2013-10-04,0.9030988186526367
2013-10-07,0.903075752093086
2013-10-08,0.9030589684248154
2013-10-09,0.9030466156784884
2013-10-10,0.9030374314811204
2013-10-11,0.903030542940843
2013-10-14,0.9030253376421302
2013-10-15,0.9030213797530007
2013-10-16,0.9030183548890717
2013-10-17,0.9030160334325009
2013-10-18,0.9030142457967156
2013-10-21,0.903012865504321
2013-10-22,0.9030117974369848
2013-10-23,0.9030109695550094
2013-10-24,0.9030103269782611
2013-10-25,0.9030098276983115
2013-10-28,0.9030094394344091
2013-10-29,0.9030091373032726
2013-10-30,0.9030089020759129
2013-10-31,0.9030087188632436
2013-11-01,0.9028230250499695
2013-11-04,0.9028541937433562
2013-11-05,0.902882311909654
2013-11-06,0.9029065218010665
2013-11-07,0.9029267923219965
2013-11-08,0.9029434475697226
2013-11-11,0.9029569525441004
2013-11-12,0.9029677991861241
2013-11-13,0.9029764499064721
2013-11-14,0.9029833132966887
2013-11-15,0.9029887372228194
2013-11-18,0.9029930107715419
2013-11-19,0.902996370233789
2013-11-20,0.9029990064908886
2013-11-21,0.903001072430921
2013-11-22,0.9030026897409382
2013-11-25,0.9030039548180614
2013-11-26,0.9030049437532883
2013-11-27,0.9030057164459416
2013-11-28,0.9030063199511151
2013-11-29,0.9030067911747581
2013-12-02,0.9030071590270005
2013-12-03,0.9019822810458742
2013-12-04,0.9022099721422825
2013-12-05,0.9023866519541983
2013-12-06,0.9025238203227023
2013-12-09,0.902630423520471
2013-12-10,0.9027133390066103
2013-12-11,0.9027778706345456
2013-12-12,0.902828118882039
2013-12-13,0.9028672600483322
2013-12-16,0.9028977582879668
2013-12-17,0.902921527547126
2013-12-18,0.9029400557947794
2013-12-19,0.9029545006673213
2013-12-20,0.9029657633118323
2013-12-23,0.9029745455237883
2013-12-24,0.902981394035558
2013-12-25,0.9029867348922035
2013-12-26,0.9029909001618576
2013-12-27,0.9029941487074079
2013-12-30,0.9029966823504899
2013-12-31,0.9029986584563443
2014-01-01,0.9018516539539727
2014-01-02,0.9021080878966742
2014-01-03,0.9023068939798661
2014-01-06,0.9024611340710583
2014-01-07,0.9025809407523863
2014-01-08,0.9026740870845256
2014-01-09,0.9027465577374485
2014-01-10,0.9028029735798837
2014-01-13,0.9028469104115712
2014-01-14,0.9028811401350404
2014-01-15,0.9029078144060508
2014-01-16,0.9029286051946751
2014-01-17,0.9029448128024353
2014-01-20,0.9029574491362587
2014-01-21,0.9029673020693528
2014-01-22,0.9029749852834691
2014-01-23,0.9029809769280006
2014-01-24,0.9029856496418474
2014-01-27,0.9029892938901699
2014-01-28,0.9029921361182726
2014-01-29,0.9029943528819834
2014-01-30,0.9029960818513254
2014-01-31,0.9029974303824199
2014-02-03,0.9038575799197379
2014-02-04,0.9036660942239129
2014-02-05,0.9035182286426617
2014-02-06,0.9034038486921898
2014-02-07,0.9033152233660481
2014-02-10,0.9032464599583327
2014-02-11,0.9031930484569222
2014-02-12,0.9031515248394162
2014-02-13,0.90311922051103
2014-02-14,0.9030940745508551
2014-02-17,0.9030744921058614
2014-02-18,0.9030592369645007
2014-02-19,0.9030473496440091
2014-02-20,0.9030380846608097
2014-02-21,0.903030862317457
2014-02-24,0.9030252315363435
2014-02-25,0.9030208411396414
2014-02-26,0.903017417612688
2014-02-27,0.9030147478602861
2014-02-28,0.9030126658182116
2014-03-03,0.9030489872105816
2014-03-04,0.9030389984748847
2014-03-05,0.9030313742402201
2014-03-06,0.9030255226530244
2014-03-07,0.9030210164456534
2014-03-10,0.9030175369299821
2014-03-11,0.9030148444099741
2014-03-12,0.9030127573311522
2014-03-13,0.9030111373740997
2014-03-14,0.9030098786544134
2014-03-17,0.9030088998025377
2014-03-18,0.9030081380929229
2014-03-19,0.9030075450516414
2014-03-20,0.9030070831440962
2014-03-21,0.9030067232606873
2014-03-24,0.9030064427977837
2014-03-25,0.9030062241865323
2014-03-26,0.9030060537609415
2014-03-27,0.9030059208844877
2014-03-28,0.9030058172746476
2014-03-31,0.90300573647955
2014-04-01,0.9032529518256739
2014-04-02,0.9031987590889355
2014-04-03,0.9031564363543314
2014-04-04,0.9031234054579182
2014-04-07,0.9030976297094522
2014-04-08,0.9030775175431658
2014-04-09,0.903061825748161
2014-04-10,0.9030495835315031
2014-04-11,0.9030400330127364
2014-04-14,0.9030325826425274
2014-04-15,0.9030267707675872
2014-04-16,0.9030222371494947
2014-04-17,0.9030187007117817
2014-04-18,0.9030159421597944
2014-04-21,0.903013790410272
2014-04-22,0.9030121119979622
2014-04-23,0.9030108028076347
2014-04-24,0.9030097816219239
2014-04-25,0.903008985086744
2014-04-28,0.9030083637831564
2014-04-29,0.9030078791627234
2014-04-30,0.903007501156656
2014-05-01,0.9036666411943575
2014-05-02,0.9035229859859383
2014-05-05,0.9034104019412244
2014-05-06,0.9033223026193361
2014-05-07,0.9032534117793445
2014-05-08,0.90319957110045
2014-05-09,0.9031575108264787
2014-05-12,0.903124664469966
2014-05-13,0.9030990203427086
2014-05-14,0.9030790033266102
2014-05-15,0.903063381168018
2014-05-16,0.903051190476562
2014-05-19,0.90304167844725
2014-05-20,0.9030342570634432
2014-05-21,0.9030284671675145
2014-05-22,0.9030239503093057
2014-05-23,0.9030204267107262
2014-05-26,0.9030176780311042
2014-05-27,0.9030155338955129
2014-05-28,0.9030138613694224
2014-05-29,0.9030125567383087
2014-05-30,0.9030115390892908
2014-06-02,0.9030107453008691
2014-06-03,0.9042908007073218
2014-06-04,0.9040133528123381
2014-06-05,0.9037952924880096
2014-06-06,0.9036242607791787
2014-06-09,0.9034902771416269
2014-06-10,0.9033854157010496
2014-06-11,0.9033034073327907
2014-06-12,0.9032393086742296
2014-06-13,0.9031892311234254
2014-06-16,0.9031501215026181
2014-06-17,0.9031195860639659
2014-06-18,0.9030957501912943
2014-06-19,0.9030771471119887
2014-06-20,0.9030626299555571
2014-06-23,0.9030513024639897
2014-06-24,0.9030424645210354
2014-06-25,0.903035569405743
2014-06-26,0.9030301902920735
2014-06-27,0.9030259940221892
2014-06-30,0.9030227205908812
2014-07-01,0.9031647375675378
2014-07-02,0.9031310869150261
2014-07-03,0.9031048027368426
2014-07-04,0.9030842875868292
2014-07-07,0.9030682775602946
2014-07-08,0.9030557847442384
2014-07-09,0.9030460373090414
2014-07-10,0.9030384324617439
2014-07-11,0.9030324995575486
2014-07-14,0.9030278712096904
2014-07-15,0.9030242606837774
2014-07-16,0.9030214442219049
2014-07-17,0.9030192472289922
2014-07-18,0.9030175334820097
2014-07-21,0.903016196703366
2014-07-22,0.9030151539821788
2014-07-23,0.9030143406392371
2014-07-24,0.903013706219459
2014-07-25,0.9030132113646653
2014-07-28,0.9030128253735286
2014-07-29,0.9030125242978313
2014-07-30,0.9030122894572499
2014-07-31,0.9030121062807008
2014-08-01,0.9031710524565859
2014-08-04,0.903135852532969
2014-08-05,0.9031084615555174
2014-08-06,0.9030871399341918
2014-08-07,0.9030705355101103
2014-08-08,0.9030576001805922
2014-08-11,0.9030475204491522
2014-08-12,0.9030396642454469
2014-08-13,0.9030335400536968
2014-08-14,0.9030287654057156
2014-08-15,0.9030250425334818
2014-08-18,0.9030221395174167
2014-08-19,0.9030198756670409
2014-08-20,0.9030181101697236
2014-08-21,0.9030167332683091
2014-08-22,0.9030156593989196
2014-08-25,0.9030148218501693
2014-08-26,0.9030141686044968
2014-08-27,0.9030136590987522
2014-08-28,0.9030132617001034
2014-08-29,0.9030129517388574
2014-09-01,0.9030127099750398
2014-09-02,0.9031925847012788
2014-09-03,0.9031523211948241
2014-09-04,0.9031211506608313
2014-09-05,0.9030969818650346
2014-09-08,0.9030782181946426
2014-09-09,0.903063636183459
2014-09-10,0.9030522949136967
2014-09-11,0.9030434686452807
2014-09-12,0.9030365962903165
2014-09-15,0.9030312432430445
2014-09-16,0.9030270723656945
2014-09-17,0.9030238218208967
2014-09-18,0.9030212880638628
2014-09-19,0.9030193127488568
2014-09-22,0.9030177726214452
2014-09-23,0.9030165716985599
2014-09-24,0.903015635208004
2014-09-25,0.9030149048850465
2014-09-26,0.9030143353182488
2014-09-29,0.9030138911080268
2014-09-30,0.9030135446556942
2014-10-01,0.9025074114221756
2014-10-02,0.9026186570615087
2014-10-03,0.902705305935606
2014-10-06,0.9027727730136296
2014-10-07,0.902825325036544
2014-10-08,0.9028662716906937
2014-10-09,0.9028981833845894
2014-10-10,0.902923058274401
2014-10-13,0.9029424508166513
2014-10-14,0.9029575709939323
2014-10-15,0.9029693610775174
2014-10-16,0.902978555118019
2014-10-17,0.9029857251149387
2014-10-20,0.9029913168873259
2014-10-21,0.9029956779668725
2014-10-22,0.9029990793022492
2014-10-23,0.9030017321567105
2014-10-24,0.9030038012688993
2014-10-27,0.9030054151065271
2014-10-28,0.9030066738570911
2014-10-29,0.9030076556562886
2014-10-30,0.9030084214435313
2014-10-31,0.9030090187476368
2014-11-03,0.9039258291943035
2014-11-04,0.9037241799084813
2014-11-05,0.9035671961406269
2014-11-06,0.9034449768748974
2014-11-07,0.9033497887719739
2014-11-10,0.9032756310142378
2014-11-11,0.903217843056336
2014-11-12,0.9031728024352113
2014-11-13,0.9031376916541158
2014-11-14,0.9031103180727379
2014-11-17,0.9030889745380826
2014-11-18,0.9030723313896314
2014-11-19,0.9030593526734514
2014-11-20,0.9030492310708375
2014-11-21,0.9030413373177434
2014-11-24,0.9030351808602537
2014-11-25,0.9030303792326079
2014-11-26,0.9030266342130832
2014-11-27,0.9030237132507402
2014-11-28,0.9030214349936834
2014-12-01,0.9030196580105223
2014-12-02,0.9030764394690084
2014-12-03,0.903062092190463
2014-12-04,0.9030511032736613
2014-12-05,0.9030426489669472
2014-12-08,0.9030361258904647
2014-12-09,0.9030310812938366
2014-12-10,0.9030271729316253
2014-12-11,0.9030241404931565
2014-12-12,0.9030217849807806
2014-12-15,0.9030199536392318
2014-12-16,0.9030185288188461
2014-12-17,0.9030174196656379
2014-12-18,0.9030165558690543
2014-12-19,0.9030158829249816
2014-12-22,0.9030153585259807
2014-12-23,0.9030149497974712
2014-12-24,0.9030146311734808
2014-12-25,0.9030143827589221
2014-12-26,0.9030141890638451
2014-12-29,0.9030140380232589
2014-12-30,0.9030139202369216
2014-12-31,0.9030138283790027
2015-01-01,0.9034667589024024
2015-01-02,0.9033663436065735
2015-01-05,0.903288362117726
2015-01-06,0.9032277612480023
2015-01-07,0.9031806304331815
2015-01-08,0.9031439528300211
2015-01-09,0.9031153959359427
2015-01-12,0.9030931531035616
2015-01-13,0.9030758229493482
2015-01-14,0.9030623171749668
2015-01-15,0.9030517898328485
2015-01-16,0.9030435828714449
2015-01-19,0.9030371841019009
2015-01-20,0.9030321946827321
2015-01-21,0.9030283039235673
2015-01-22,0.9030252697333688
2015-01-23,0.9030229034319068
2015-01-26,0.9030210579404571
2015-01-27,0.9030196185935657
2015-01-28,0.9030184959862596
2015-01-29,0.9030176204034199
2015-01-30,0.9030169374798989
2015-02-02,0.9030164048185871
2015-02-03,0.9038810350473627
2015-02-04,0.9036917558708051
2015-02-05,0.9035436963820641
2015-02-06,0.9034279947540068
2015-02-09,0.9033376168161255
2015-02-10,0.9032670426628825
2015-02-11,0.9032119466109274
2015-02-12,0.9031689423960524
2015-02-13,0.9031353813069336
2015-02-16,0.9031091928393408
2015-02-17,0.9030887592605354
2015-02-18,0.9030728170743879
2015-02-19,0.9030603797422613
2015-02-20,0.9030506771491119
2015-02-23,0.9030431082314275
2015-02-24,0.9030372039324589
2015-02-25,0.903032598249833
2015-02-26,0.9030290056177558
2015-02-27,0.9030262032438983
2015-03-02,0.9030240173192496
2015-03-03,0.9026856382872458
2015-03-04,0.9027584559709858
2015-03-05,0.90281518651268
2015-03-06,0.902859373918314
2015-03-09,0.9028938021787272
2015-03-10,0.9029206331815925
2015-03-11,0.9029415473575475
2015-03-12,0.9029578518974001
2015-03-13,0.9029705642573356
2015-03-16,0.9029804767454284
2015-03-17,0.9029882065671977
2015-03-18,0.9029942346597701
2015-03-19,0.902998935860281
2015-03-20,0.9030026023629764
2015-03-23,0.9030054619706348
2015-03-24,0.9030076923032574
2015-03-25,0.9030094318641692
2015-03-26,0.9030107886614425
2015-03-27,0.9030118469264403
2015-03-30,0.9030126723505252
2015-03-31,0.9030133161674145
2015-04-01,0.9029753584740697
2015-04-02,0.9029827468167256
2015-04-03,0.9029890973390328
2015-04-06,0.9029943896907902
2015-04-07,0.9029987239240624
2015-04-08,0.9030022300723826
2015-04-09,0.9030050411870563
2015-04-10,0.9030072802875585
2015-04-13,0.9030090550337768
2015-04-14,0.9030104565212856
2015-04-15,0.9030115601368295
2015-04-16,0.903012427317708
2015-04-17,0.9030131075885018
2015-04-20,0.9030136405539214
2015-04-21,0.9030140576991462
2015-04-22,0.9030143839436959
2015-04-23,0.90301463894447
2015-04-24,0.9030148381674965
2015-04-27,0.9030149937575853
2015-04-28,0.9030151152371519
2015-04-29,0.9030152100637736
2015-04-30,0.9030152840726678
2015-05-01,0.9031170289974714
2015-05-04,0.9030945899608852
2015-05-05,0.9030771476654732
2015-05-06,0.9030635801144843
2015-05-07,0.9030530202393315
2015-05-08,0.9030447974350592
2015-05-11,0.9030383921125374
2015-05-12,0.903033401115682
2015-05-13,0.9030295112768313
2015-05-14,0.9030264791135868
2015-05-15,0.9030241151898443
2015-05-18,0.9030222720378358
2015-05-19,0.9030208348107256
2015-05-20,0.9030197140363615
2015-05-21,0.9030188399924433
2015-05-22,0.9030181583357401
2015-05-25,0.9030176267029826
2015-05-26,0.9030172120657053
2015-05-27,0.9030168886707692
2015-05-28,0.9030166364362446
2015-05-29,0.9030164397015866
2015-06-01,0.9030162862536192
2015-06-02,0.9023352208202707
2015-06-03,0.9024858142683633
2015-06-04,0.902602859637053
2015-06-05,0.902693849379401
2015-06-08,0.9027646362306047
2015-06-09,0.9028197377126924
2015-06-10,0.9028626487455558
2015-06-11,0.9028960779859287
2015-06-12,0.9029221276628744
2015-06-15,0.9029424311368376
2015-06-16,0.9029582585597365
2015-06-17,0.9029705983012846
2015-06-18,0.9029802198632825
2015-06-19,0.902987722590305
2015-06-22,0.9029935734442206
2015-06-23,0.9029981363349203
2015-06-24,0.9030016949172769
2015-06-25,0.903004470323563
2015-06-26,0.9030066349648308
2015-06-29,0.9030083232778094
2015-06-30,0.9030096400964256
2015-07-01,0.9022288883431703
2015-07-02,0.9024028396094216
2015-07-03,0.902537975822217
2015-07-06,0.9026429882049057
2015-07-07,0.9027246594056927
2015-07-08,0.9027882184177478
2015-07-09,0.9028377067754929
2015-07-10,0.9028762544734003
2015-07-13,0.9029062893514735
2015-07-14,0.9029296969123785
2015-07-15,0.9029479428679854
2015-07-16,0.9029621674512075
2015-07-17,0.9029732582084525
2015-07-20,0.9029819063109573
2015-07-21,0.9029886501946637
2015-07-22,0.902993909427646
2015-07-23,0.9029980110224834
2015-07-24,0.9030012098966052
2015-07-27,0.9030037047928968
2015-07-28,0.9030056506743908
2015-07-29,0.9030071683779106
2015-07-30,0.9030083521352702
2015-07-31,0.9030092754345492
2015-08-03,0.9029657278703267
2015-08-04,0.9029752386736624
2015-08-05,0.9029829724143748
2015-08-06,0.9029891812444132
2015-08-07,0.9029941314788043
2015-08-10,0.9029980579524933
2015-08-11,0.9030011603156407
2015-08-12,0.9030036043160694
2015-08-13,0.9030055253312644
2015-08-14,0.9030070326622144
2015-08-17,0.9030082138182041
2015-08-18,0.9030091384278505
2015-08-19,0.9030098616356876
2015-08-20,0.9030104269619205
2015-08-21,0.903010868661017
2015-08-24,0.903011213639262
2015-08-25,0.9030114829978034
2015-08-26,0.9030116932650383
2015-08-27,0.9030118573753952
2015-08-28,0.90301198544345
2015-08-31,0.9030120853742166
2015-09-01,0.9032404876349773
2015-09-02,0.9031885282063935
2015-09-03,0.9031487442093452
2015-09-04,0.9031181650228354
2015-09-07,0.9030945895003476
2015-09-08,0.9030763691587579
2015-09-09,0.9030622600869307
2015-09-10,0.9030513176657972
2015-09-11,0.9030428207517635
2015-09-14,0.9030362164109399
2015-09-15,0.903031079184843
2015-09-16,0.9030270807698574
2015-09-17,0.9030239672547954
2015-09-18,0.903021541908123
2015-09-21,0.9030196520826211
2015-09-22,0.9030181792026164
2015-09-23,0.9030170310768745
2015-09-24,0.9030161359775052
2015-09-25,0.9030154380670894
2015-09-28,0.9030148938595967
2015-09-29,0.9030144694767958
2015-09-30,0.9030141385185445
2015-10-01,0.9024026316624386
2015-10-02,0.9025358112419605
2015-10-05,0.9026400632266883
2015-10-06,0.902721541363436
2015-10-07,0.9027851913987855
2015-10-08,0.9028348969226111
2015-10-09,0.902873702546976
2015-10-12,0.9029039922884129
2015-10-13,0.9029276312144862
2015-10-14,0.9029460774100729
2015-10-15,0.9029604701920021
2015-10-16,0.9029716994427084
2015-10-19,0.9029804600060617
2015-10-20,0.9029872943059466
2015-10-21,0.9029926257032203
2015-10-22,0.9029967845832968
2015-10-23,0.9030000287463015
2015-10-26,0.9030025593367391
2015-10-27,0.9030045332839982
2015-10-28,0.9030060730152696
2015-10-29,0.9030072740372791
2015-10-30,0.903008210853476
2015-11-02,0.9030089415815269
2015-11-03,0.902946447065618
2015-11-04,0.9029574422874463
2015-11-05,0.9029673331641429
2015-11-06,0.9029758223419104
2015-11-09,0.9029829150848109
2015-11-10,0.9029887341457326
2015-11-11,0.9029934474797305
2015-11-12,0.902997230037387
2015-11-13,0.903000245023699
2015-11-16,0.9030026360127221
2015-11-17,0.9030045248950345
2015-11-18,0.9030060127709253
2015-11-19,0.9030071821649763
2015-11-20,0.9030080996771367
2015-11-23,0.9030088186126417
2015-11-24,0.9030093813753739
2015-11-25,0.9030098215427871
2015-11-26,0.9030101656109746
2015-11-27,0.9030104344328639
2015-11-30,0.9030106443868845
2015-12-01,0.9015125773087431
2015-12-02,0.9018447598133265
2015-12-03,0.9021026974336647
2015-12-04,0.9023030436857843
2015-12-07,0.9024588013755904
2015-12-08,0.9025799814875058
2015-12-09,0.9026743132291886
2015-12-10,0.9027477773380695
2015-12-11,0.9028050096725454
2015-12-14,0.902849608541367
2015-12-15,0.9028843699059648
2015-12-16,0.9029114681065024
2015-12-17,0.902932595173307
2015-12-18,0.902949068486334
2015-12-21,0.9029619141406471
2015-12-22,0.9029719316018022
2015-12-23,0.90297974391248
2015-12-24,0.9029858367171968
2015-12-25,0.9029905886186347
2015-12-28,0.902994294805151
2015-12-29,0.9029971854495653
2015-12-30,0.9029994400415644
2015-12-31,0.9030011985556287
2016-01-01,0.9024894215365937
2016-01-04,0.9026022559932216
2016-01-05,0.9026906360801489
2016-01-06,0.9027597416060757
2016-01-07,0.9028137458209777
2016-01-08,0.9028559306618517
2016-01-11,0.9028888720735496
2016-01-12,0.9029145889259771
2016-01-13,0.902934661740652
2016-01-14,0.9029503268275804
2016-01-15,0.9029625506269353
2016-01-18,0.90297208824466
2016-01-19,0.9029795294407409
2016-01-20,0.9029853346994524
2016-01-21,0.90298986348466
2016-01-22,0.9029933963518953
2016-01-25,0.9029961522399728
2016-01-26,0.9029983019852439
2016-01-27,0.9029999788789901
2016-01-28,0.9030012869120528
2016-01-29,0.9030023072116489
2016-02-01,0.9030031030657265
2016-02-02,0.9036158150692266
2016-02-03,0.9034811475173365
2016-02-04,0.903376404380704
2016-02-05,0.9032949116095236
2016-02-08,0.9032314748745026
2016-02-09,0.9031820727153095
2016-02-10,0.9031435871946177
2016-02-11,0.9031135979881872
2016-02-12,0.9030902244506747
2016-02-15,0.9030720041162692
2016-02-16,0.9030577989866027
2016-02-17,0.9030467230928869
2016-02-18,0.9030380864012643
2016-02-19,0.9030313513097973
2016-02-22,0.9030260988702739
2016-02-23,0.9030220025357507
2016-02-24,0.9030188077415078
2016-02-25,0.9030163160135738
2016-02-26,0.9030143725949821
2016-02-29,0.9030128568074377
2016-03-01,0.9034693158082289
2016-03-02,0.903368276086406
2016-03-03,0.9032893181461992
2016-03-04,0.9032276645360975
2016-03-07,0.9031795343396704
2016-03-08,0.9031419682327971
2016-03-09,0.9031126517401665
2016-03-10,0.9030897757992881
2016-03-11,0.9030719270477251
2016-03-14,0.9030580016678961
2016-03-15,0.9030471378338059
2016-03-16,0.9030386628053177
2016-03-17,0.9030320515314297
2016-03-18,0.9030268942816193
2016-03-21,0.9030228713501088
2016-03-22,0.9030197332958966
2016-03-23,0.903017285512155
2016-03-24,0.903015376179526
2016-03-25,0.9030138868630971
2016-03-28,0.9030127251740371
2016-03-29,0.9030118190432328
2016-03-30,0.9030111122532442
2016-03-31,0.9030105609523289
2016-04-01,0.9024781470846531
2016-04-04,0.9025949850195735
2016-04-05,0.9026859827444188
2016-04-06,0.9027568314435437
2016-04-07,0.902812014769045
2016-04-08,0.902855009976193
2016-04-11,0.90288851719461
2016-04-12,0.9029146351672727
2016-04-13,0.9029349964470441
2016-04-14,0.9029508717122886
2016-04-15,0.9029632504437382
2016-04-18,0.9029729034344237
2016-04-19,0.9029804312937234
2016-04-20,0.9029863021264715
2016-04-21,0.9029908808290771
2016-04-22,0.902994451883625
2016-04-25,0.902997237102699
2016-04-26,0.9029994094493228
2016-04-27,0.9030011038037309
2016-04-28,0.9030024253536726
2016-04-29,0.903003456134116
2016-05-02,0.9030042601253416
2016-05-03,0.9029525084176783
2016-05-04,0.902963721161849
2016-05-05,0.9029727747389953
2016-05-06,0.9029800079174147
2016-05-09,0.9029857540159294
2016-05-10,0.9029902993559759
2016-05-11,0.9029938832719351
2016-05-12,0.9029967021748844
2016-05-13,0.9029989151823258
2016-05-16,0.9030006500042838
2016-05-17,0.9030020084431325
