date,ESP_banking_system_f1,ESP_banking_system_f2
2013-03-14,1.131100775559496,0.7292874529712635
2013-03-15,1.131100775559496,0.7292874529712635
2013-03-18,1.131100775559496,0.7292874529712635
2013-03-19,1.131100775559496,0.7292874529712635
2013-03-20,1.131100775559496,0.7292874529712635
2013-03-21,1.131100775559496,0.7292874529712635
2013-03-22,1.131100775559496,0.7292874529712635
2013-03-25,1.131100775559496,0.7292874529712635
2013-03-26,1.131100775559496,0.7292874529712635
2013-03-27,1.131100775559496,0.7292874529712635
2013-03-28,1.131100775559496,0.7292874529712635
2013-03-29,1.131100775559496,0.7292874529712635
2013-04-01,1.131100775559496,0.7292874529712635
2013-04-02,1.0557243990626717,0.8468133994099958
2013-04-03,1.0557243990600997,0.8468459239255328
2013-04-04,1.0557243990600997,0.8468459335976517
2013-04-05,1.0557243990600997,0.846845933600528
2013-04-08,1.0557243990600997,0.8468459336005288
2013-04-09,1.0557243990600997,0.8468459336005288
2013-04-10,1.0557243990600997,0.8468459336005288
2013-04-11,1.0557243990600997,0.8468459336005288
2013-04-12,1.0557243990600997,0.8468459336005288
2013-04-15,1.0557243990600997,0.8468459336005288
2013-04-16,1.0557243990600997,0.8468459336005288
2013-04-17,1.0557243990600997,0.8468459336005288
2013-04-18,1.0557243990600997,0.8468459336005288
2013-04-19,1.0557243990600997,0.8468459336005288
2013-04-22,1.0557243990600997,0.8468459336005288
2013-04-23,1.0557243990600997,0.8468459336005288
