date,ITA_banking_system_f1__ITA_banking_system_f2
2012-02-23,0.4665469598897009
2012-02-24,0.466703242679381
2012-02-27,0.4668469555458219
2012-02-28,0.46697911446219514
2012-02-29,0.46710065252022304
2012-03-01,0.46214476614740235
2012-03-02,0.4625648598270338
2012-03-05,0.4629509218999974
2012-03-06,0.4633057406814112
2012-03-07,0.4636318712189052
2012-03-08,0.46393165549669835
2012-03-09,0.4642072408380767
2012-03-12,0.46446059662104366
2012-03-13,0.4646935294764385
2012-03-14,0.4649076971186883
2012-03-15,0.4651046209426816
2012-03-16,0.46528569750568693
2012-03-19,0.4654522090004751
2012-03-20,0.4656053328145949
2012-03-21,0.46574615026088084
2012-03-22,0.46587565455555924
2012-03-23,0.4659947581126129
2012-03-26,0.46610429921622987
2012-03-27,0.4662050481270905
2012-03-28,0.4662977126728426
2012-03-29,0.4663829433682857
2012-03-30,0.4664613381064826
2012-04-02,0.4665334464581507
2012-04-03,0.4620856607330849
2012-04-04,0.46234142809295725
2012-04-05,0.46257682699219654
2012-04-06,0.46279347291148965
2012-04-09,0.4629928540526558
2012-04-10,0.46317634139093455
2012-04-11,0.46334519777632716
2012-04-12,0.463500586348415
2012-04-13,0.4636435783133912
2012-04-16,0.4637751601290534
2012-04-17,0.4638962401406159
2012-04-18,0.4640076547074396
2012-04-19,0.4641101738581353
2012-04-20,0.4642045065089876
2012-04-23,0.4642913052782619
2012-04-24,0.4643711709267109
2012-04-25,0.46444465645246835
2012-04-26,0.46451227086652397
2012-04-27,0.4645744826730925
2012-04-30,0.46463172307743644
2012-05-01,0.4654146496665843
2012-05-02,0.46532644002098267
2012-05-03,0.4652454760357775
2012-05-04,0.4651711496474119
2012-05-07,0.4651029054337614
2012-05-08,0.46504023610528755
2012-05-09,0.4649826780974102
2012-05-10,0.46492980759865
2012-05-11,0.4648812369674201
2012-05-14,0.46483661149588834
2012-05-15,0.46479560648418305
2012-05-16,0.4647579245924648
2012-05-17,0.4647232934421015
2012-05-18,0.4646914634404492
2012-05-21,0.46466220580660345
2012-05-22,0.46463531077799736
2012-05-23,0.4646105859799362
2012-05-24,0.4645878549421013
2012-05-25,0.46456695574777207
2012-05-28,0.4645477398030293
2012-05-29,0.46453007071453734
2012-05-30,0.46451382326568824
2012-05-31,0.46449888248193594
2012-06-01,0.4697075679803484
2012-06-04,0.46932552516030523
2012-06-05,0.46897371301135715
2012-06-06,0.4686497639092648
2012-06-07,0.4683514916143751
2012-06-08,0.46807687832073763
2012-06-11,0.46782406215070016
2012-06-12,0.4675913255062182
2012-06-13,0.4673770842293014
2012-06-14,0.4671798775248465
2012-06-15,0.46699835860027283
2012-06-18,0.46683128597780355
2012-06-19,0.4666775154368591
2012-06-20,0.4665359925457929
2012-06-21,0.46640574574404875
2012-06-22,0.4662858799377303
2012-06-25,0.46617557057349535
2012-06-26,0.46607405815761127
2012-06-27,0.46598064318890486
2012-06-28,0.46589468147619434
2012-06-29,0.4658155798125931
2012-07-02,0.4657427919808119
2012-07-03,0.46070423348221035
2012-07-04,0.4608763109882127
2012-07-05,0.46103453320592847
2012-07-06,0.4611800220237583
2012-07-09,0.4613138077782049
2012-07-10,0.4614368365763214
2012-07-11,0.46154997731335035
2012-07-12,0.4616540280855159
2012-07-13,0.46174972205314907
2012-07-16,0.4618377328038409
2012-07-17,0.46191867926044294
2012-07-18,0.46199313017439264
2012-07-19,0.46206160824096476
2012-07-20,0.46212459386959004
2012-07-23,0.4621825286392706
2012-07-24,0.4622358184663493
2012-07-25,0.46228483650937957
2012-07-26,0.4623299258335966
2012-07-27,0.4623714018554639
2012-07-30,0.4624095545859313
2012-07-31,0.4624446506893989
2012-08-01,0.17226884592289005
2012-08-02,0.1304211629858328
2012-08-03,0.09048502130135401
2012-08-06,0.05242083243772096
2012-08-07,0.01618762804096891
2012-08-08,-0.018257218752718428
2012-08-09,-0.050958178611221684
2012-08-10,-0.08196166085715358
2012-08-13,-0.1113160237005722
2012-08-14,-0.1390715076959117
2012-08-15,-0.16528010187347986
2012-08-16,-0.189995353136265
2012-08-17,-0.21327213016255508
2012-08-20,-0.23516635322520515
2012-08-21,-0.25573470106944834
2012-08-22,-0.2750343053450956
2012-08-23,-0.2931224421422976
2012-08-24,-0.3100562290158805
2012-08-27,-0.32589233458454303
2012-08-28,-0.3406867064350534
2012-08-29,-0.35449432171528794
2012-08-30,-0.36736896351847226
2012-08-31,-0.37936302498591257
2012-09-03,-0.3894851750940893
2012-09-04,-0.39994505129610053
2012-09-05,-0.4096660199079916
2012-09-06,-0.41869404321402687
2012-09-07,-0.4270730557377755
2012-09-10,-0.43484494313488153
2012-09-11,-0.4420495386507857
2012-09-12,-0.4487246350333346
2012-09-13,-0.45490601012459597
2012-09-14,-0.46062746431269
2012-09-17,-0.4659208680437374
2012-09-18,-0.4708162176610645
2012-09-19,-0.47534169794041603
2012-09-20,-0.479523749814882
2012-09-21,-0.48338714192230303
2012-09-24,-0.4869550447535421
2012-09-25,-0.49024910632639623
2012-09-26,-0.49328952845262575
2012-09-27,-0.4960951428014107
2012-09-28,-0.4986834860893228
2012-10-01,-0.5010708738432947
2012-10-02,-0.5036568699646251
2012-10-03,-0.505654614804528
2012-10-04,-0.5074966289006481
2012-10-05,-0.5091947595527611
2012-10-08,-0.5107599965271856
2012-10-09,-0.5122025275483166
2012-10-10,-0.5135317912315185
2012-10-11,-0.5147565273744366
2012-10-12,-0.51588482460122
2012-10-15,-0.5169241653821094
2012-10-16,-0.5178814684734907
2012-10-17,-0.5187631288415812
2012-10-18,-0.5195750551469356
2012-10-19,-0.5203227048775526
2012-10-22,-0.521011117226003
2012-10-23,-0.5216449438111688
2012-10-24,-0.5222284773482656
2012-10-25,-0.5227656783722038
2012-10-26,-0.5232602001192912
2012-10-29,-0.5237154116711407
2012-10-30,-0.5241344194625563
2012-10-31,-0.5245200872524274
2012-11-01,-0.5136971695039423
2012-11-02,-0.5148854620839565
2012-11-05,-0.5159776793164443
2012-11-06,-0.5169816663963022
2012-11-07,-0.5179046155235991
2012-11-08,-0.518753122342725
2012-11-09,-0.5195332370622574
2012-11-12,-0.5202505109314166
2012-11-13,-0.5209100385370281
2012-11-14,-0.5215164963319012
2012-11-15,-0.5220741777595933
2012-11-16,-0.5225870253005763
2012-11-19,-0.5230586597299585
2012-11-20,-0.5234924068463612
2012-11-21,-0.5238913219047258
2012-11-22,-0.5242582119621657
2012-11-23,-0.5245956563250735
2012-11-26,-0.5249060252671613
2012-11-27,-0.5251914971716487
2012-11-28,-0.525454074236138
2012-11-29,-0.5256955968656245
2012-11-30,-0.5259177568673725
2012-12-03,-0.5258179904907665
2012-12-04,-0.526031935173672
2012-12-05,-0.526228704628769
2012-12-06,-0.5264096819842506
2012-12-07,-0.5265761383887322
2012-12-10,-0.5267292421000169
2012-12-11,-0.5268700669013624
2012-12-12,-0.5269995998158398
2012-12-13,-0.5271187481793785
2012-12-14,-0.5272283461275412
2012-12-17,-0.5273291605460955
2012-12-18,-0.5274218965309496
2012-12-19,-0.52750720239896
2012-12-20,-0.5275856742874446
2012-12-21,-0.5276578603769202
2012-12-24,-0.5277242647685639
2012-12-25,-0.5277853510451733
2012-12-26,-0.5278415455419193
2012-12-27,-0.5278932403509273
2012-12-28,-0.5279407960816787
2012-12-31,-0.5279845443973544
2013-01-01,-0.5267764961013512
2013-01-02,-0.5269136482828334
2013-01-03,-0.527039828014818
2013-01-04,-0.5271559129456354
2013-01-07,-0.5272627107295451
2013-01-08,-0.5273609643965267
2013-01-09,-0.5274513575243125
2013-01-10,-0.5275345189962801
2013-01-11,-0.527611027378407
2013-01-14,-0.5276814149458173
2013-01-15,-0.5277461713870012
2013-01-16,-0.5278057472115294
2013-01-17,-0.5278605568850142
2013-01-18,-0.5279109817131606
2013-01-21,-0.5279573724950035
2013-01-22,-0.5280000519638064
2013-01-23,-0.5280393170326294
2013-01-24,-0.5280754408601986
2013-01-25,-0.528108674751464
2013-01-28,-0.5281392499060763
2013-01-29,-0.528167379026958
2013-01-30,-0.5281932578001632
2013-01-31,-0.5282170662563304
2013-02-01,-0.525576777689208
2013-02-04,-0.5258053295940123
2013-02-05,-0.5260155081907428
2013-02-06,-0.5262087967958395
2013-02-07,-0.5263865583072712
2013-02-08,-0.5265500447785542
2013-02-11,-0.5267004065682296
2013-02-12,-0.5268387007132962
2013-02-13,-0.5269658985956287
2013-02-14,-0.5270828929637855
2013-02-15,-0.5271905043666851
2013-02-18,-0.5272894870503393
2013-02-19,-0.5273805343640754
2013-02-20,-0.527464283718427
2013-02-21,-0.5275413211330234
2013-02-22,-0.5276121854093672
2013-02-25,-0.5276773719602597
2013-02-26,-0.5277373363248283
2013-02-27,-0.5277924973955543
2013-02-28,-0.5278432403813966
2013-03-01,-0.5303813755935511
2013-03-04,-0.5302221779968672
2013-03-05,-0.5300761122073928
2013-03-06,-0.5299420686165008
2013-03-07,-0.5298190347491042
2013-03-08,-0.5297060866873664
2013-03-11,-0.5296023808740857
2013-03-12,-0.5295071467321557
2013-03-13,-0.5294196800123937
2013-03-14,-0.5293393367920258
2013-03-15,-0.5292655280549649
2013-03-18,-0.5291977147928096
2013-03-19,-0.529135403572389
2013-03-20,-0.5290781425217402
2013-03-21,-0.5290255176917809
2013-03-22,-0.5289771497556551
2013-03-25,-0.5289326910119148
2013-03-26,-0.5288918226613764
2013-03-27,-0.528854252330753
2013-03-28,-0.5288197118190391
2013-03-29,-0.5287879550451628
2013-04-01,-0.5287587561776866
2013-04-02,-0.5300671949847182
2013-04-03,-0.5299361023047998
2013-04-04,-0.5298155261882295
2013-04-05,-0.5297046210551722
2013-04-08,-0.5296026094513004
2013-04-09,-0.5295087766880509
2013-04-10,-0.5294224657361942
2013-04-11,-0.5293430725405034
2013-04-12,-0.5292700417200084
2013-04-15,-0.5292028626214178
2013-04-16,-0.5291410656961169
2013-04-17,-0.5290842191736922
2013-04-18,-0.5290319260072844
2013-04-19,-0.5289838210681707
2013-04-22,-0.5289395685689193
2013-04-23,-0.5288988596962176
2013-04-24,-0.5288614104360685
2013-04-25,-0.5288269595755203
2013-04-26,-0.5287952668664269
2013-04-29,-0.5287661113379446
2013-04-30,-0.5287392897455989
2013-05-01,-0.5257975562239539
2013-05-02,-0.5260080914138756
2013-05-03,-0.5262017824090479
2013-05-06,-0.5263799765389596
2013-05-07,-0.5265439138171534
2013-05-08,-0.5266947350108908
2013-05-09,-0.5268334895888158
2013-05-10,-0.5269611430313559
2013-05-13,-0.5270785835551153
2013-05-14,-0.5271866282983624
2013-05-15,-0.5272860290108956
2013-05-16,-0.527377477288088
2013-05-17,-0.5274616093856844
2013-05-20,-0.5275390106489929
2013-05-21,-0.5276102195873886
2013-05-22,-0.527675731622572
2013-05-23,-0.5277360025367298
2013-05-24,-0.5277914516446479
2013-05-27,-0.5278424647118964
2013-05-28,-0.5278893966394242
2013-05-29,-0.5279325739332791
2013-05-30,-0.5279722969766564
2013-05-31,-0.5280088421201108
2013-06-03,-0.527724753865181
2013-06-04,-0.5277816061395728
2013-06-05,-0.5278339182099917
2013-06-06,-0.527882052005691
2013-06-07,-0.5279263407599812
2013-06-10,-0.5279670912057215
2013-06-11,-0.5280045856710076
2013-06-12,-0.528039084010954
2013-06-13,-0.5280708253881068
2013-06-14,-0.5281000299131058
2013-06-17,-0.528126900156364
2013-06-18,-0.5281516225407311
2013-06-19,-0.5281743686243692
2013-06-20,-0.5281952962823715
2013-06-21,-0.5282145507950149
2013-06-24,-0.5282322658499345
2013-06-25,-0.5282485644649569
2013-06-26,-0.5282635598378119
2013-06-27,-0.5282773561284602
2013-06-28,-0.5282900491793419
2013-07-01,-0.5283017271784303
2013-07-02,-0.5303435664690759
2013-07-03,-0.5301877857465357
2013-07-04,-0.5300446565199928
2013-07-05,-0.5299131384370273
2013-07-08,-0.5297922782729226
2013-07-09,-0.529681202718809
2013-07-10,-0.5295791114437985
2013-07-11,-0.5294852707920913
2013-07-12,-0.5293990080527644
2013-07-15,-0.5293197062465411
2013-07-16,-0.5292467993796759
2013-07-17,-0.5291797681202897
2013-07-18,-0.5291181358570889
2013-07-19,-0.5290614651045187
2013-07-22,-0.5290093542220403
2013-07-23,-0.5289614344184713
2013-07-24,-0.5289173670152337
2013-07-25,-0.528876840944924
2013-07-26,-0.5288395704639401
2013-07-29,-0.5288052930599506
2013-07-30,-0.5287737675368444
2013-07-31,-0.5287447722614493
2013-08-01,-0.5256870272034972
2013-08-02,-0.5259062113025854
2013-08-05,-0.5261078906343007
2013-08-06,-0.5262934605166807
2013-08-07,-0.5264642059055605
2013-08-08,-0.5266213095386929
2013-08-09,-0.5267658600255233
2013-08-12,-0.5268988593029955
2013-08-13,-0.5270212295061267
2013-08-14,-0.5271338192984916
2013-08-15,-0.5272374097043891
2013-08-16,-0.5273327194813372
2013-08-19,-0.5274204100686288
2013-08-20,-0.527501090144983
2013-08-21,-0.5275753198258077
2013-08-22,-0.5276436145282706
2013-08-23,-0.5277064485302065
2013-08-26,-0.5277642582468957
2013-08-27,-0.5278174452478883
2013-08-28,-0.5278663790343435
2013-08-29,-0.5279113995957534
2013-08-30,-0.5279528197634669
2013-09-02,-0.5279909273770627
2013-09-03,-0.5277679229795502
2013-09-04,-0.5278204061412696
2013-09-05,-0.5278686898806709
2013-09-06,-0.5279131102414043
2013-09-09,-0.5279539763984911
2013-09-10,-0.527991572776787
2013-09-11,-0.5280261610334942
2013-09-12,-0.5280579818816867
2013-09-13,-0.5280872567676254
2013-09-16,-0.5281141894136119
2013-09-17,-0.5281389672371795
2013-09-18,-0.5281617626565529
2013-09-19,-0.5281827342915036
2013-09-20,-0.5282020280679973
2013-09-23,-0.5282197782343481
2013-09-24,-0.5282361082959821
2013-09-25,-0.5282511318753349
2013-09-26,-0.5282649535028838
2013-09-27,-0.5282776693448378
2013-09-30,-0.5282893678725606
2013-10-01,-0.5257188960101441
2013-10-02,-0.5259331642421985
2013-10-03,-0.5261303077073746
2013-10-04,-0.5263116934371321
2013-10-07,-0.5264785799471042
2013-10-08,-0.5266321253930986
2013-10-09,-0.5267733955508602
2013-10-10,-0.5269033711649107
2013-10-11,-0.5270229547158047
2013-10-14,-0.5271329766513747
2013-10-15,-0.527234201124027
2013-10-16,-0.5273273312729152
2013-10-17,-0.5274130140868144
2013-10-18,-0.5274918448807394
2013-10-21,-0.527564371416788
2013-10-22,-0.5276310976973115
2013-10-23,-0.5276924874563211
2013-10-24,-0.5277489673730167
2013-10-25,-0.527800930029445
2013-10-28,-0.5278487366325761
2013-10-29,-0.5278927195194852
2013-10-30,-0.5279331844628566
2013-10-31,-0.5279704127926759
2013-11-01,-0.5221080871070076
2013-11-04,-0.5225970435745653
2013-11-05,-0.5230468796852972
2013-11-06,-0.5234607250355688
2013-11-07,-0.5238414597984468
2013-11-08,-0.5241917335224469
2013-11-11,-0.5245139836295729
2013-11-12,-0.5248104524226256
2013-11-13,-0.5250832027234964
2013-11-14,-0.525334132253863
2013-11-15,-0.5255649868603814
2013-11-18,-0.5257773726779433
2013-11-19,-0.5259727673168475
2013-11-20,-0.526152530152657
2013-11-21,-0.5263179117910535
2013-11-22,-0.5264700627741074
2013-11-25,-0.5266100415889634
2013-11-26,-0.5267388220349976
2013-11-27,-0.5268573000009584
2013-11-28,-0.5269662996994406
2013-11-29,-0.5270665794022189
2013-12-02,-0.5271588367164606
2013-12-03,-0.5285879332099421
2013-12-04,-0.5285640590744981
2013-12-05,-0.5285420964982119
2013-12-06,-0.5285218924674846
2013-12-09,-0.5285033060643354
2013-12-10,-0.5284862076797472
2013-12-11,-0.528470478103596
2013-12-12,-0.528456007688187
2013-12-13,-0.5284426955793858
2013-12-16,-0.5284304490098444
2013-12-17,-0.5284191826492602
2013-12-18,-0.5284088180070385
2013-12-19,-0.5283992828830975
2013-12-20,-0.5283905108629153
2013-12-23,-0.5283824408532325
2013-12-24,-0.5283750166551169
2013-12-25,-0.5283681865713716
2013-12-26,-0.5283619030455095
2013-12-27,-0.5283561223297424
2013-12-30,-0.5283508041796481
2013-12-31,-0.5283459115733602
2014-01-01,-0.5266162001567318
2014-01-02,-0.5267426061469891
2014-01-03,-0.5268588510029777
2014-01-06,-0.5269657549575945
2014-01-07,-0.5270640716501777
2014-01-08,-0.5271544934461243
2014-01-09,-0.5272376564908261
2014-01-10,-0.5273141453357051
2014-01-13,-0.5273844971742514
2014-01-14,-0.5274492057223713
2014-01-15,-0.5275087247741042
2014-01-16,-0.5275634714608929
2014-01-17,-0.5276138292399808
2014-01-20,-0.5276601506351771
2014-01-21,-0.5277027597511267
2014-01-22,-0.5277419545803252
2014-01-23,-0.5277780091204055
2014-01-24,-0.5278111753176729
2014-01-27,-0.5278416848514653
2014-01-28,-0.5278697507726408
2014-01-29,-0.5278955690083464
2014-01-30,-0.5279193197441729
2014-01-31,-0.5279411686938487
2014-02-03,-0.528710267573745
2014-02-04,-0.5286698505277863
2014-02-05,-0.5286338014785488
2014-02-06,-0.5286016004785206
2014-02-07,-0.5285727948229808
2014-02-10,-0.528546989579701
2014-02-11,-0.5285238398042517
2014-02-12,-0.5285030438326668
2014-02-13,-0.5284843375019372
2014-02-14,-0.5284674891691885
2014-02-17,-0.5284522954180948
2014-02-18,-0.5284385773564573
2014-02-19,-0.5284261774221959
2014-02-20,-0.5284149566265299
2014-02-21,-0.5284047921730821
2014-02-24,-0.5283955754002438
2014-02-25,-0.5283872100015486
2014-02-26,-0.5283796104851869
2014-02-27,-0.5283727008392896
2014-02-28,-0.5283664133743353
2014-03-03,-0.5213435680872636
2014-03-04,-0.5218354112928689
2014-03-05,-0.5222880699383508
2014-03-06,-0.522704652967594
2014-03-07,-0.5230880257083016
2014-03-10,-0.5234408273714047
2014-03-11,-0.5237654886789387
2014-03-12,-0.5240642481490245
2014-03-13,-0.5243391671358215
2014-03-14,-0.5245921437157881
2014-03-17,-0.5248249255054152
2014-03-18,-0.5250391214897768
2014-03-19,-0.5252362129357553
2014-03-20,-0.5254175634586405
2014-03-21,-0.5255844283059452
2014-03-24,-0.5257379629177377
2014-03-25,-0.5258792308185234
2014-03-26,-0.5260092108917201
2014-03-27,-0.5261288040840438
2014-03-28,-0.526238839583638
2014-03-31,-0.52634008051254
2014-04-01,-0.51413478395458
2014-04-02,-0.5148474980798508
2014-04-03,-0.5155028095576186
2014-04-04,-0.5161053676564636
2014-04-07,-0.5166594438411691
2014-04-08,-0.5171689598296861
2014-04-09,-0.5176375168435179
2014-04-10,-0.518068422314506
2014-04-11,-0.5184647142846766
2014-04-14,-0.5188291837113386
2014-04-15,-0.5191643948680817
2014-04-16,-0.5194727040132575
2014-04-17,-0.5197562764806545
2014-04-18,-0.5200171023320704
2014-04-21,-0.5202570106981158
2014-04-22,-0.5204776829216567
2014-04-23,-0.5206806646076263
2014-04-24,-0.5208673766733551
2014-04-25,-0.5210391254849837
2014-04-28,-0.5211971121577734
2014-04-29,-0.5213424410911603
2014-04-30,-0.5214761278031047
2014-05-01,-0.5151878762141792
2014-05-02,-0.5153462782117804
2014-05-05,-0.5154920460468192
2014-05-06,-0.5156261836451017
2014-05-07,-0.515749616643897
2014-05-08,-0.5158631973619419
2014-05-09,-0.515967710552865
2014-05-12,-0.5160638787154502
2014-05-13,-0.5161523669935855
2014-05-14,-0.5162337876965124
2014-05-15,-0.5163087044678756
2014-05-16,-0.5163776361300778
2014-05-19,-0.5164410602285688
2014-05-20,-0.5164994162989291
2014-05-21,-0.516553108877958
2014-05-22,-0.5166025102784217
2014-05-23,-0.5166479631456767
2014-05-26,-0.5166897828130261
2014-05-27,-0.5167282594714111
2014-05-28,-0.516763660167868
2014-05-29,-0.5167962306460925
2014-05-30,-0.5168261970414356
2014-06-02,-0.5168537674417241
2014-06-03,-0.5228528852554348
2014-06-04,-0.5228537252023038
2014-06-05,-0.5228546268116454
2014-06-06,-0.5228555661671345
2014-06-09,-0.5228565236193328
2014-06-10,-0.5228574835910313
2014-06-11,-0.5228584338792208
2014-06-12,-0.5228593650675183
2014-06-13,-0.5228602700323842
2014-06-16,-0.5228611435288717
2014-06-17,-0.5228619818437364
2014-06-18,-0.5228627825055343
2014-06-19,-0.5228635440428626
2014-06-20,-0.5228642657832262
2014-06-23,-0.5228649476861394
2014-06-24,-0.5228655902050381
2014-06-25,-0.5228661941733986
2014-06-26,-0.5228667607111734
2014-06-27,-0.5228672911482377
2014-06-30,-0.5228677869620674
2014-07-01,-0.5300088639167977
2014-07-02,-0.5296865930506958
2014-07-03,-0.5293899184498132
2014-07-04,-0.529116821602089
2014-07-07,-0.5288654404403478
2014-07-08,-0.5286340581202515
2014-07-09,-0.5284210919838717
2014-07-10,-0.5282250833156091
2014-07-11,-0.5280446878412134
2014-07-14,-0.5278786669223872
2014-07-15,-0.5277258794013912
2014-07-16,-0.5275852740521461
2014-07-17,-0.5274558825964709
2014-07-18,-0.5273368132462928
2014-07-21,-0.527227244734849
2014-07-22,-0.5271264208020627
2014-07-23,-0.527033645101388
2014-07-24,-0.526948276497471
2014-07-25,-0.5268697247259464
2014-07-28,-0.5267974463885792
2014-07-29,-0.5267309412587687
2014-07-30,-0.5266697488741383
2014-07-31,-0.5266134453945606
2014-08-01,-0.532649354864069
2014-08-04,-0.5322467627665675
2014-08-05,-0.5318766627478975
2014-08-06,-0.5315364166659509
2014-08-07,-0.5312236018953562
2014-08-08,-0.5309359941577998
2014-08-11,-0.5306715511103448
2014-08-12,-0.5304283972988928
2014-08-13,-0.5302048103658126
2014-08-14,-0.5299992084087142
2014-08-15,-0.5298101383950021
2014-08-18,-0.5296362655441846
2014-08-19,-0.5294763635968429
2014-08-20,-0.5293293058956997
2014-08-21,-0.5291940572103179
2014-08-22,-0.5290696662426377
2014-08-25,-0.5289552587558215
2014-08-26,-0.5288500312737241
2014-08-27,-0.5287532453027863
2014-08-28,-0.528664222032255
2014-08-29,-0.5285823374724082
2014-09-01,-0.5285070179939136
2014-09-02,-0.5306985166543531
2014-09-03,-0.5304783982860966
2014-09-04,-0.530275848337757
2014-09-05,-0.5300894679258521
2014-09-08,-0.529917968827709
2014-09-09,-0.5297601650480579
2014-09-10,-0.5296149647705504
2014-09-11,-0.5294813629327785
2014-09-12,-0.5293584343781396
2014-09-15,-0.5292453275411058
2014-09-16,-0.5291412586255095
2014-09-17,-0.5290455062383144
2014-09-18,-0.5289574064440474
2014-09-19,-0.5288763482075949
2014-09-22,-0.5288017691954352
2014-09-23,-0.5287331519075977
2014-09-24,-0.528670020114693
2014-09-25,-0.5286119355762987
2014-09-26,-0.5285584950187643
2014-09-29,-0.5285093273521643
2014-09-30,-0.5284640911076809
2014-10-01,-0.5308830841737411
2014-10-02,-0.5306647092239059
2014-10-03,-0.5304636424072201
2014-10-06,-0.5302785239157036
2014-10-07,-0.5301080987856083
2014-10-08,-0.529951209271371
2014-10-09,-0.5298067875494877
2014-10-10,-0.5296738489336688
2014-10-13,-0.5295514855711592
2014-10-14,-0.5294388605909421
2014-10-15,-0.5293352026755156
2014-10-16,-0.5292398010290467
2014-10-17,-0.5291520007158856
2014-10-20,-0.5290711983446605
2014-10-21,-0.5289968380744252
2014-10-22,-0.5289284079206076
2014-10-23,-0.5288654363397511
2014-10-24,-0.5288074890732841
2014-10-27,-0.528754166231742
2014-10-28,-0.5287050996020375
2014-10-29,-0.5286599501614858
2014-10-30,-0.5286184057833618
2014-10-31,-0.5285801791197839
2014-11-03,-0.5303586478735921
2014-11-04,-0.5302021814782372
2014-11-05,-0.5300588030648283
2014-11-06,-0.5299273803494519
2014-11-07,-0.529806883874713
2014-11-10,-0.5296963774161199
2014-11-11,-0.5295950089250192
2014-11-12,-0.5295020024262955
2014-11-13,-0.5294166507623059
2014-11-14,-0.5293383090874823
2014-11-17,-0.5292663890294229
2014-11-18,-0.5292003534423269
2014-11-19,-0.5291397116874086
2014-11-20,-0.5290840153826585
2014-11-21,-0.5290328545710945
2014-11-24,-0.5289858542625913
2014-11-25,-0.528942671309592
2014-11-26,-0.5289029915815839
2014-11-27,-0.5288665274072456
2014-11-28,-0.5288330152566857
2014-12-01,-0.5288022136393135
2014-12-02,-0.5284219061805366
2014-12-03,-0.5284223299248487
2014-12-04,-0.5284227316005219
2014-12-05,-0.5284231111154234
2014-12-08,-0.5284234687143097
2014-12-09,-0.5284238048562374
2014-12-10,-0.5284241201616791
2014-12-11,-0.5284244153693198
2014-12-12,-0.5284246913009305
2014-12-15,-0.5284249488329692
2014-12-16,-0.5284251888737767
2014-12-17,-0.528425412345412
2014-12-18,-0.5284256201693267
2014-12-19,-0.5284258132552108
2014-12-22,-0.5284259924924398
2014-12-23,-0.528426158743664
2014-12-24,-0.5284263128401365
2014-12-25,-0.5284264555784599
2014-12-26,-0.5284265877184753
2014-12-29,-0.5284267099820688
2014-12-30,-0.5284268230527054
2014-12-31,-0.5284269275755396
2015-01-01,-0.5324183045858245
2015-01-02,-0.5321158138352915
2015-01-05,-0.5318376506709368
2015-01-06,-0.5315818506195666
2015-01-07,-0.5313466085195143
2015-01-08,-0.5311302659265844
2015-01-09,-0.5309312990589827
2015-01-12,-0.5307483077477974
2015-01-13,-0.5305800053078552
2015-01-14,-0.5304252092509926
2015-01-15,-0.5302828327704263
2015-01-16,-0.53015187693101
2015-01-19,-0.5300314235057528
2015-01-20,-0.5299206284041027
2015-01-21,-0.5298187156421763
2015-01-22,-0.529724971809405
2015-01-23,-0.5296387409899728
2015-01-26,-0.5295594201009977
2015-01-27,-0.5294864546126586
2015-01-28,-0.5294193346184555
2015-01-29,-0.5293575912264931
2015-01-30,-0.5293007932451614
2015-02-02,-0.5292485441388447
2015-02-03,-0.5206651671720365
2015-02-04,-0.5211991218916199
2015-02-05,-0.5217043710931937
2015-02-06,-0.5221812941703993
2015-02-09,-0.5226304884177861
2015-02-10,-0.5230527216263343
2015-02-11,-0.5234488923586718
2015-02-12,-0.5238199960126607
2015-02-13,-0.5241670960554357
2015-02-16,-0.5244912998440174
2015-02-17,-0.5247937384874317
2015-02-18,-0.5250755502469046
2015-02-19,-0.5253378670136728
2015-02-20,-0.5255818034469151
2015-02-23,-0.5258084483963061
2015-02-24,-0.5260188582739699
2015-02-25,-0.5262140520786147
2015-02-26,-0.5263950078100368
2015-02-27,-0.5265626600447852
2015-03-02,-0.526717898473491
2015-03-03,-0.5182552718429361
2015-03-04,-0.51898344167549
2015-03-05,-0.5196549201179722
2015-03-06,-0.5202740059456843
2015-03-09,-0.520844690934096
2015-03-10,-0.5213706773165087
2015-03-11,-0.5218553965561288
2015-03-12,-0.5223020272511858
2015-03-13,-0.5227135121533149
2015-03-16,-0.5230925742929721
2015-03-17,-0.5234417322166057
2015-03-18,-0.5237633143490759
2015-03-19,-0.5240594725017013
2015-03-20,-0.5243321945516091
2015-03-23,-0.524583316322013
2015-03-24,-0.5248145326958793
2015-03-25,-0.5250274079973253
2015-03-26,-0.5252233856762345
2015-03-27,-0.525403797332062
2015-03-30,-0.5255698711127951
2015-03-31,-0.5257227395246289
2015-04-01,-0.5255576601189673
2015-04-02,-0.5257053883585554
2015-04-03,-0.5258413622337943
2015-04-06,-0.5259665122707975
2015-04-07,-0.5260816961000243
2015-04-08,-0.5261877040064342
2015-04-09,-0.526285264124229
2015-04-10,-0.5263750472453378
2015-04-13,-0.5264576712681099
2015-04-14,-0.5265337053112258
2015-04-15,-0.5266036735164119
2015-04-16,-0.5266680585621292
2015-04-17,-0.5267273049090537
2015-04-20,-0.5267818217968439
2015-04-21,-0.5268319860104285
2015-04-22,-0.5268781444328438
2015-04-23,-0.5269206164004986
2015-04-24,-0.526959695875659
2015-04-27,-0.5269956534499123
2015-04-28,-0.5270287381914042
2015-04-29,-0.527059179347729
2015-04-30,-0.5270871879154938
2015-05-01,-0.5250807466202373
2015-05-04,-0.525259765170288
