,M1SL,lme_proxy_equal,MYAGM2EZM196N,EUR3MTD156N,GOLDAMGBD228NLBM,IRLTLT01USM156N,USD3MTD156N,ECBESTRVOLWGTTRMDMNRT,IRLTLT01FRM156N,MYAGM1EZM196N,MORTGAGE30US,CSUSHPISA,IRLTLT01DEM156N,IRLTLT01ESM156N,IRLTLT01ITM156N,IBEX_35
1996-10-07,0.2991214982712022,0.23017115399317148,0.1620153957683454,,,0.26684168467101,0.9937169054869767,,0.24896242981678335,0.2853378056854323,0.12461276628072337,0.2606169492338895,0.23000921121142748,0.10119227653022309,0.26859912637484146,0.7228009461373459
1996-10-08,0.29372041070870214,0.20357561884598518,0.16168898512996985,,,0.2655632398799109,1.0153150591635962,,0.24806229759437454,0.2815888437545341,0.12461276628072337,0.2603025941223653,0.22920765410724106,0.10004501072415233,0.2670651560825966,0.7016402746167872
1996-10-09,0.2890501466267342,0.18457035925842666,0.16146444184303002,,,0.26447170286885063,1.0423924653291903,,0.24729460914301146,0.27836253064054367,0.12461276628072337,0.2600350934852025,0.2285241200435963,0.09951879363859283,0.26575431974269265,0.6821377401723794
1996-10-10,0.2850202601978975,0.17131527968227928,0.16131005667092735,,,0.2635403418354749,1.0432236277441032,,0.24664019522592087,0.2755904693046568,0.12461276628072337,0.259807501393492,0.22794150449403036,0.09927851761915073,0.2646350037317607,0.6779622898949533
1996-10-11,0.28154950890183905,0.16227240098815587,0.161203947680243,,,0.2627460892338969,1.0520512994377231,,0.24608257508910109,0.273212104110472,0.12461276628072337,0.2596138912429958,0.22744510787420513,0.09916903393445788,0.2636798493013554,0.664124563410732
1996-10-14,0.2785653722495276,0.156215539775742,0.16113103731462952,,,0.26206908191488876,1.047924694373359,,0.24560760257914532,0.27117409322102504,0.12461276628072337,0.25944920901870294,0.2270223173546591,0.09911919457721882,0.26286523923094235,0.6476657150547205
1996-10-15,0.27600348942019076,0.15221603994090432,0.1610809473193728,,,0.2614922475724999,1.0477960462706222,,0.2452031525583202,0.26942966352232434,0.12461276628072337,0.25930914689693474,0.22666232535662975,0.09909651653778656,0.26217083057434576,0.6486761635109424
1996-10-16,0.2738070429963121,0.1496024188224558,0.16104653920633666,,,0.2610009360301256,1.0609956972012666,,0.24485884478087125,0.2679379687997476,0.12461276628072337,0.25919003458428674,0.22635588201153628,0.0990861995712899,0.2615791338217344,0.7576616762429345
1996-10-17,0.2719261146401864,0.14790686409219167,0.16102290532363875,,,0.2605825928884607,1.0526041115713838,,0.24456580205309603,0.2666634675625794,0.12461276628072337,0.2590887460633581,0.2260950786032162,0.09908150647862242,0.2610751372129916,0.7691237481486818
1996-10-18,0.27031703534533813,0.14681233372890373,0.16100667284662715,,,0.26022647243922753,1.039143829272896,,0.24431643937802835,0.2655753325692515,0.12461276628072337,0.2590026196763863,0.2258731589385122,0.09907937172229792,0.26064597385660476,0.7644092898943863
1996-10-21,0.2689417487231947,0.14610811031115264,0.16099552431463948,,,0.2599233864306966,1.038722253616721,,0.24410428081942542,0.26464690014342274,0.12461276628072337,0.2589293897231372,0.2256843556498547,0.09907840069971345,0.2602806286337922,0.8245108787972539
1996-10-22,0.26776720135861987,0.14565599189632608,0.16098786766088846,,,0.25966548517414256,1.0431097253121067,,0.2439238009579597,0.2638551639988099,0.12461276628072337,0.2588671279751195,0.2255237485784671,0.09907795902082354,0.25996968150766087,0.8121344422768032
1996-10-23,0.26676477007467586,0.14536613612836405,0.16098260927579788,,,0.25944606753866245,1.056449609571823,,0.24377028801573905,0.2631803155826012,0.12461276628072337,0.2588141937128332,0.22538714258472722,0.09907775811974591,0.2597050837300038,0.7847438287884722
1996-10-24,0.265909732274181,0.14518047711085028,0.16097899800287366,,,0.25925941654305745,1.0480623521046422,,0.2436397259642805,0.26260533088701465,0.12461276628072337,0.2587691910761218,0.2252709623579768,0.09907766673849004,0.2594799634758335,0.7704727724073731
1996-10-25,0.26518078250221827,0.1450616281589734,0.16097651792973738,,,0.25910065747788324,1.0478003298924572,,0.24352869318485248,0.26211560219754415,0.12461276628072337,0.2587309326804817,0.2251721620338374,0.09907762517312212,0.25928845758363367,0.7582325978669836
1996-10-28,0.2645595960181687,0.14498557609686683,0.16097481472800226,,,0.25896563574886233,1.0477921767757823,,0.2434342755041666,0.2616986122521832,0.12461276628072337,0.2586984085956178,0.2250881476606462,0.09907760626684683,0.25912556629591316,0.737957585690901
1996-10-29,0.264030438428192,0.14493692174782008,0.16097364505106762,,,0.258850811903599,1.0698009577212662,,0.2433539916731745,0.261343647680894,0.12461276628072337,0.2586707599081688,0.22501671078002808,0.09907759766720721,0.25898702814898644,0.7218733405855894
1996-10-30,0.2635798192240387,0.14490579992031447,0.16097284177551957,,,0.2587531715725265,1.0528813551707705,,0.2432857295863079,0.2610415482874833,0.12461276628072337,0.2586472562000207,0.22495597159506667,0.09907759375560668,0.25886921243075656,0.7333974365706544
1996-10-31,0.2631961863039272,0.14488589476997446,0.16097229012715553,,,0.2586701483128212,1.0523505871263596,,0.24322769174963524,0.2607844886474693,0.12461276628072337,0.25862727636867566,0.22490433039049165,0.09907759197639049,0.2587690268952894,0.7716919021596724
1996-11-01,0.2628696581202802,0.14487316448047655,0.16097191128390914,,,0.2585995575849119,1.061135930601009,,0.2431783486977038,0.26056578856000695,0.12461276628072337,0.25861029229836835,0.22486042604178524,0.09907759116710278,0.25868383868301015,0.747217729511914
1996-11-04,0.27378334922173975,1.7650367416508626,0.3294536546142721,,,0.27222626052298726,1.0614080948525209,,0.2476777842394234,0.7600898423867579,0.12461276628072337,0.26574619769833635,0.22967327680325994,0.11965216970711864,0.27479985101345555,0.7240328521515287
1996-11-05,0.2719058357455634,1.414127787715896,0.2874997893330494,,,0.27016863026587984,1.0570165001953724,,0.24696679499773364,0.7079289133106812,0.12461276628072337,0.2646739706988673,0.22892114146900433,0.10891898993108133,0.27237445714853226,0.7047521971867029
1996-11-06,0.27029969577063984,1.1341782335921589,0.2547168820586639,,,0.2684072425661093,1.0612802045204506,,0.24636084084793078,0.6603605889456913,0.12461276628072337,0.2637591506729751,0.22827987801229474,0.10366990653022372,0.27029576148805373,0.7822171901057867
1996-11-07,0.2689269347829007,0.9111313189641409,0.22950704454431042,,,0.26690092371854524,1.0614125826641536,,0.2458446055222065,0.6170510144181272,0.12461276628072337,0.262979051527341,0.22773338434465204,0.10119227642173707,0.2685162181026291,0.8328041892610485
1996-11-08,0.26775455432550294,0.7337789649489075,0.2104524571127271,,,0.2656138362711976,1.0570166404010815,,0.24540495166413961,0.5776905956581935,0.12461276628072337,0.2623141432022623,0.2272678315091375,0.1000450106742409,0.2669942808076809,0.8048128955379471
1996-11-11,0.2667539797375525,0.5931932296845622,0.1962984408356297,,,0.2645148878892434,1.0656814333453808,,0.2450306256422892,0.5419914424986572,0.12461276628072337,0.26174764311908616,0.22687136046357398,0.09951879361577026,0.26569377974258634,0.7792088453285483
1996-11-12,0.26590053102246775,0.4822674616735091,0.18595530028525586,,,0.2635771792605762,1.0659498836389623,,0.24471199832419066,0.5096849794305826,0.12461276628072337,0.2612651522681261,0.2265338145053869,0.09927851760874461,0.2645833279182752,0.7557509853781348
1996-11-13,0.26517293995882557,0.3953414248016584,0.1785054181191014,,,0.262777496015316,1.0659582346114382,,0.24444083855160262,0.48051974423037486,0.12461276628072337,0.2608543333630555,0.226246504487393,0.09916903392971936,0.263635766367077,0.7712115633717664
1996-11-14,0.2645529142185492,0.32788890681664956,0.17320375169588292,,,0.2620958468755835,1.061558418643182,,0.24421011601816137,0.45425940164468326,0.12461276628072337,0.26050462790935514,0.22600200379511332,0.0991191945750624,0.2628276530718476,0.7487780756990312
1996-11-15,0.26402474752639976,0.2762519684971687,0.16946681929537186,,,0.2615150481447993,1.0614212385140114,,0.24401383034026583,0.43068100313554847,0.12461276628072337,0.26020700874671476,0.22579397004139087,0.09909651653680547,0.2621387980514521,0.7391205801700358
1996-11-18,0.2635749736953481,0.2374154209352957,0.16685202937556273,,,0.2610203531229164,1.0570169108239391,,0.2438468632857384,0.4095735227882907,0.12461276628072337,0.2599537645502101,0.22561699053163461,0.0990861995708436,0.2615518448315245,0.7169685355586278
1996-11-19,0.2631920616067458,0.20882802009752352,0.1650323403754365,,,0.2605991240044985,1.061280217244651,,0.24370485134833555,0.3907366927490601,0.12461276628072337,0.25973831284834015,0.22546644872270022,0.0990815064784194,0.26105189697079517,0.697454382631176
1996-11-20,0.2628661477767133,0.18828539876786693,0.16377096673204755,,,0.26024054318319995,1.0614125830599812,,0.24358407610447763,0.3739801487753687,0.12461276628072337,0.2595550382869825,0.2253384091100298,0.09907937172220557,0.2606261872543431,0.6923327602042296
1996-11-21,0.2625888029753072,0.17388130951692055,0.16289906690482553,,,0.25993536055720795,1.0614167009759146,,0.24348137004396442,0.3591228786961148,0.12461276628072337,0.2593991530984314,0.22522951820922663,0.09907840069967144,0.2602637865086466,0.6734357872754851
1996-11-22,0.2623528293708401,0.1640084441764445,0.16229758053695265,,,0.25967567332533603,1.0658174894088412,,0.24339403581698096,0.34599294614078663,0.12461276628072337,0.259266576995582,0.22513691953432105,0.09907795902080443,0.2599553486469138,0.655382087627686
1996-11-25,0.2621520848002806,0.15737063848259697,0.16188321796446,,,0.25945473481627473,1.0659541158267998,,0.2433197770777191,0.3344274421140535,0.12461276628072337,0.2591538339828396,0.22505818070523434,0.09907775811973721,0.2596928884357648,0.6698451417026847
1996-11-26,0.26198133097311466,0.1529750160654186,0.16159804086761148,,,0.2592667890512738,1.0615582899681981,,0.24325663932592478,0.32427260138616526,0.12461276628072337,0.25905796384372065,0.2249912310347994,0.0990776667384861,0.25946958851855234,0.6986627529984206
1996-11-27,0.2618361026668383,0.15009665941915656,0.16140190488373485,,,0.2591069279629085,1.061421234510143,,0.24320295934935984,0.3153840120946728,0.12461276628072337,0.25897644632142974,0.22493430814735305,0.09907762517312033,0.259279632382842,0.6822887042477187
1996-11-28,0.2617125952430956,0.14822672418560215,0.16126707117619257,,,0.2589709684497111,1.0570169106988512,,0.24315732205181112,0.3076268468434401,0.12461276628072337,0.25890713624760325,0.22488591236452804,0.09907760626684603,0.2591180601787288,0.6939534179531889
1996-11-29,0.2616075680874429,0.14701847943733867,0.16117440937443825,,,0.25885534671699534,1.0568795884616964,,0.24311852361319927,0.30087605162368153,0.12461276628072337,0.258848208093073,0.224844767758957,0.09907759766720683,0.2589806445502484,0.7430706507041387
1996-12-02,0.2615182618415267,0.14624060374425832,0.1611107434120646,,,0.25875702762348557,1.0480758393710785,,0.2430855400714885,0.29501644318783715,0.12461276628072337,0.25879810861189784,0.22480978892354636,0.09907759375560651,0.25886378391232256,0.7857779270272938
1996-12-03,0.27271873331421365,0.6196489354314485,0.3821459626253935,,,0.2606173581950542,1.025807122280297,,0.2443475718378342,0.7707176618875001,0.12461276628072337,0.2653551834290962,0.2258329862258013,0.11965217068205862,0.2618552556803309,0.7653040870716988
1996-12-04,0.2709949094051657,0.5030909421427783,0.3292510090085163,,,0.26025606368122456,1.011908949798005,,0.24413076666031563,0.7176295146314561,0.12461276628072337,0.26434029730602177,0.2256501807290891,0.10891899041823845,0.26131031207319894,0.8672355245171888
1996-12-05,0.26952099052405554,0.41160172326026834,0.2873403201294496,,,0.2599485685276619,1.0026745015135679,,0.2439463307619019,0.6692014385118258,0.12461276628072337,0.26347457045398265,0.22549467953627433,0.10366990676302971,0.2608462148928303,0.8622267432553813
1996-12-06,0.26826179234320524,0.3404435054678834,0.2545932766400493,,,0.2596869113698364,1.006786266721822,,0.24378945054068832,0.6250945877121292,0.12461276628072337,0.262736459779708,0.2253624191604471,0.10119227653022309,0.26045108208226353,0.8349672520760153
1996-12-09,0.2671868080474629,0.2857984641076372,0.22941283846404806,,,0.2594642953191176,1.0025140504552106,,0.2436560229344965,0.5849948889739054,0.12461276628072337,0.2621074314398355,0.22524993678118704,0.10004501072415233,0.260114747259054,0.8061893213388291
1996-12-10,0.26626965914929956,0.24453478173015383,0.21038190653530814,,,0.2592749213919293,0.9847854829522229,,0.24354255199447647,0.5486104539501573,0.12461276628072337,0.26157156800126413,0.22515428257640693,0.09951879363859283,0.25982852035118886,0.7823029049974596
1996-12-11,0.26548759146906037,0.21401704564717342,0.19624649887432208,,,0.25911384473341875,0.9710317379897105,,0.24344606011137193,0.5156691562741876,0.12461276628072337,0.2611152194371175,0.2250729445394961,0.09927851761915073,0.25958497933662844,0.8126462632354882
1996-12-12,0.26482101802635954,0.19197525623558712,0.18591764646005285,,,0.25897685080295474,0.9706007037470235,,0.24336401193017843,0.4859163919845647,0.12461276628072337,0.2607266951454914,0.2250037840896999,0.09916903393445788,0.2593777896815974,0.9160604900492945
1996-12-13,0.26425310858781015,0.17644251963902477,0.17847848100795144,,,0.258860348959058,0.9749876464563594,,0.24329424922078202,0.45911304934193176,0.12461276628072337,0.26039599371018857,0.22494498098877136,0.09911919457721882,0.25920154826039754,0.8874412978879429
1996-12-16,0.2637694241883505,0.1657484269207808,0.17318468689741887,,,0.25876128115096025,0.9575288881323378,,0.24323493518588807,0.43503371862567675,0.12461276628072337,0.26011456691680906,0.2248949862642339,0.09909651653778656,0.2590516487787561,0.8600609763718267
1996-12-17,0.2633575939938642,0.15853211195227476,0.16945343812688984,,,0.2586770436830743,0.9833916836310509,,0.24318450688153526,0.4134651726164325,0.12461276628072337,0.25987511452045836,0.2248524820083793,0.0990861995712899,0.2589241659873332,1.0329376460977564
1996-12-18,0.2630070313036947,0.15373999868981422,0.1668426960119772,,,0.25860542026122474,0.9885859510619103,,0.24314163459946123,0.3942051429121269,0.12461276628072337,0.2596714063735517,0.2248163470726413,0.09908150647862242,0.2588157562434975,0.9988287561601903
1996-12-19,0.26270868521232105,0.1505956452344396,0.1650258601075649,,,0.2585445247522634,1.0019503686065172,,0.24310518721513946,0.3770614055697816,0.12461276628072337,0.2594981287174641,0.22478562781009914,0.09907937172229792,0.2587235722453645,1.0820945485100706
1996-12-20,0.26245482438158685,0.14855002332545206,0.16376648218604303,,,0.25849275229032914,0.9935641621729078,,0.24307420264157317,0.36185117259912947,0.12461276628072337,0.2593507516853109,0.22475951313579678,0.09907840069971345,0.25864519001439956,1.1785936533144963
1996-12-23,0.26223884945422427,0.14722699982670595,0.16289597069103665,,,0.2584487375434379,0.9977025184483859,,0.243047862648339,0.3484007656726729,0.12461276628072337,0.2592254153296422,0.22473731327672627,0.09907795902082354,0.25857854643693856,1.178594820606553
1996-12-24,0.2620551308154358,0.14637469029253683,0.16229544635138177,,,0.25841131911409976,1.0330520449674863,,0.24302547140948366,0.3365455282272423,0.12461276628072337,0.2591188317605491,0.22471844167217844,0.09907775811974591,0.2585218858884425,1.1418972399325669
1996-12-25,0.2618988686435511,0.14582704796321422,0.16188174857313553,,,0.25837950918853364,1.0297323523737405,,0.24300643723427628,0.3261299154645815,0.12461276628072337,0.2590282012446889,0.22470239956216195,0.09907766673849004,0.258473714656466,1.0951569782020218
1996-12-26,0.26176597245504885,0.1454757634253111,0.1615970299900514,,,0.25835246767235104,1.0296288980297859,,0.24299025701304694,0.31700769166289844,0.12461276628072337,0.2589511403664797,0.22468876286810946,0.09907762517312212,0.2584327620495479,1.0510413949057236
1996-12-27,0.26165295762348634,0.14525068022527954,0.16140120982496442,,,0.2583294801579874,1.0340262425743516,,0.24297650297784226,0.30904216243753524,0.12461276628072337,0.25888562058481596,0.22467717102740625,0.09907760626684683,0.2583979472305602,1.4678630291233112
1996-12-30,0.2615568566224778,0.14510656201505562,0.1612665934487903,,,0.2583099391623431,1.0385633501073392,,0.24296481143574053,0.30210637615929636,0.12461276628072337,0.2588299157299975,0.22466731749256202,0.09907759766720721,0.25836835094592203,1.8799349263343952
1996-12-31,0.26147514300097024,0.14501432687111876,0.1611740811087257,,,0.25829332815368494,1.0651168016041068,,0.24295487318259124,0.29608324203732206,0.12461276628072337,0.25878255717557164,0.22465894164814623,0.09907759375560668,0.25834319143811535,1.8061807719416518
1997-01-01,0.26140566633941265,0.14495531399181832,0.16111051788797925,,,0.25827920795635656,1.0791364296384816,,0.2429464253477676,0.29086552968627316,0.12461276628072337,0.25874229558892936,0.2246518219348609,0.09907759197639049,0.25832180392982507,1.7247651393747003
1997-01-02,0.2615285182623623,1.7650410547125637,0.18000292197981402,,,0.2710840454614828,1.07956968964519,,0.2436617880741508,0.4541365556563291,0.12461276628072337,0.2716710676693366,0.22469396795574004,0.10615889985494496,0.26511761650691584,1.6469291891045494
1997-01-03,0.26145104806237035,1.4141312302216378,0.17426483048118177,,,0.2691906353262694,1.0707835163244332,,0.2435474546550082,0.4305708682464821,0.12461276628072337,0.2697384271296134,0.22468159558784054,0.10235932393131611,0.26409161005691706,1.7558983594431934
1997-01-06,0.2613851803393916,1.1341809783619843,0.1702122210034785,,,0.26757070247771575,1.0661089482858819,,0.24345022903081867,0.40947508443346653,0.12461276628072337,0.26808472844019693,0.22467107853942903,0.10058358350732854,0.26321636011954,1.8182390098185397
1997-01-07,0.26132917972162806,0.9111335038571486,0.16737228532061807,,,0.26618600846009416,1.0703638378825793,,0.24336755671093288,0.39064898711332896,0.12461276628072337,0.26667102165866485,0.22466213866118342,0.09976541946409713,0.26247010288199557,1.7355868481000698
1997-01-08,0.2612815697594518,0.7337806998303671,0.1653937308873009,,,0.26500332985472375,1.057297432998274,,0.24329726315167735,0.37390225933980914,0.12461276628072337,0.2654634516023906,0.22465453948496422,0.09939104399454979,0.26183411194560846,1.6606678224793934
1997-01-09,0.26124109446955307,0.5931946020279536,0.1640211443858132,,,0.26399388725525363,1.0568883183604474,,0.24323749765424088,0.35905393422875387,0.12461276628072337,0.26443268128052294,0.22464807998306643,0.09922028956521252,0.26129230252551733,1.6201229968341768
1997-01-10,0.2612066855418973,0.482268541104648,0.1630718352358478,,,0.2631328163325138,1.0480761132592677,,0.24318668543301683,0.34593211994409956,0.12461276628072337,0.26355335684235875,0.22464258926041505,0.09914252352918111,0.2608308796187989,1.5483977575601844
1997-01-13,0.2611774343891471,0.39534226684512436,0.16241668761204203,,,0.2623986844013898,1.0654066676446328,,0.24314348669597813,0.33437395225153316,0.12461276628072337,0.2628036178032837,0.22463792204064095,0.09910713096753855,0.26043802738041494,1.4866783467360782
1997-01-14,0.26115256833327105,0.3278895560548246,0.16196523292264034,,,0.2617730534994099,1.0659413383167786,,0.2431067617341,0.32422571154877355,0.12461276628072337,0.26216465382268894,0.22463395482758963,0.09909102825518812,0.2601036364555951,1.5091894543779103
1997-01-15,0.2611314303240523,0.27625246127293235,0.1616544681256324,,,0.26124008920302794,1.0703586443067137,,0.2430755411539367,0.3153430327461775,0.12461276628072337,0.26162030744941195,0.22463058264140728,0.09908370296912507,0.25981906579445546,1.4426697846262118
1997-01-16,0.26111346167079114,0.2374157876005477,0.161440705262158,,,0.26078621316117706,1.0572972694186253,,0.24304900050761796,0.30759113630429563,0.12461276628072337,0.26115672094067616,0.22462771624334885,0.09908037083740658,0.25957693544544924,1.3860260682502072
1997-01-17,0.261098187343247,0.2088282866691199,0.16129374044861927,,,0.26039979652040174,1.06128890587088,,0.24302643867932155,0.3008450168104287,0.12461276628072337,0.2607620244047498,0.2246252797762401,0.0990788551592192,0.2593709469282482,1.3608933265869854
1997-01-20,0.26108520346224345,0.18828558783235655,0.16119273538607415,,,0.260070890956386,1.0526133078693907,,0.24300725947828328,0.294989539806688,0.12461276628072337,0.2604260620194605,0.22462320875841854,0.0990781657357733,0.2591957279767176,1.3791463048191928
1997-01-21,0.26107416665569205,0.17388144043440978,0.16112333391920777,,,0.259790993826928,1.0523422444302826,,0.2429909559671689,0.2899194153255381,0.12461276628072337,0.2601401528506689,0.2246214483782569,0.09907785214558747,0.25904669868320335,1.3194579770180506
1997-01-22,0.2610647850032643,0.16400853293460918,0.1610756554400598,,,0.2595528439484093,1.0611356731920008,,0.24297709712260454,0.2855390347254489,0.12461276628072337,0.25989688276207557,0.2246199520442721,0.09907770950678706,0.2589199563404862,1.285160204607084
1997-01-23,0.2610568103336162,0.1573706976353222,0.16104290427311563,,,0.25935024461259526,1.065808783258349,,0.24296531648318292,0.2817621734296399,0.12461276628072337,0.25968992400953395,0.22461868015254763,0.09907764462656196,0.258812176549227,1.2643935074753023
1997-01-24,0.2610500316728741,0.15297505497906153,0.1610204086912504,,,0.25917791065729895,1.0659538449958184,,0.2429553024905446,0.2785115744382445,0.12461276628072337,0.25951387930189007,0.2246175990389192,0.0990776151153687,0.25872052842424176,1.2131858819805355
1997-01-27,0.2610442696728439,0.1500966847806775,0.16100495812633042,,,0.259031336648565,1.061558281507182,,0.24294679027226518,0.2757184353798343,0.12461276628072337,0.25936414735043595,0.22461668008824376,0.09907760169201359,0.25864260198465744,1.3485504955506762
1997-01-28,0.26103937187281795,0.14822674060827076,0.16099434665823906,,,0.258906683498539,1.0746249324308659,,0.24293955465222491,0.27332182558973006,0.12461276628072337,0.25923680719420594,0.22461589897721362,0.09907759558631532,0.25857634604634216,1.3501239855983704
1997-01-29,0.2610352086705416,0.14701849002554093,0.16098705887286097,,,0.258800681114526,1.0662291954448175,,0.2429334042057472,0.2712680599864125,0.12461276628072337,0.2591285188601577,0.22461523503070227,0.09907759280909986,0.2585200151477036,1.4027801658346917
1997-01-30,0.2610316698964004,0.1462406105511697,0.16098205382637804,,,0.25871054493913265,1.065966925627965,,0.2429281762038088,0.26951005433956937,0.12461276628072337,0.25903643818333805,0.22461467067462457,0.09907759154586589,0.25847212423135,1.403371743539351
1997-01-31,0.26102866190065993,0.1457409992910069,0.16097861654201234,,,0.25863390449138585,1.065958764823743,,0.24292373231369807,0.26800668286116397,0.12461276628072337,0.25895814386451305,0.2246141909708436,0.09907759097127594,0.2584314099745991,1.3493856611744444
1997-02-03,0.2610261050770264,0.14542061035422874,0.16097625595918583,,,0.2585687422500102,1.057158964565269,,0.2429199549431858,0.2667221547343834,0.12461276628072337,0.2588915750767893,0.2246137832218243,0.09907759070992009,0.25839679781245994,1.347150013557841
1997-02-04,0.2741143355152238,0.28015315396465046,0.17019323722544769,,,0.2633894508455596,1.0392876766327837,,0.25262167293524806,0.2920139382227691,0.12461276628072337,0.27081411950329876,0.23329299343019566,0.10120557965689747,0.2583899342123069,1.303245857265275
1997-02-05,0.2721891403836511,0.240320937320856,0.16735902729720778,,,0.2626174495218823,1.0343268294919115,,0.25118719899246,0.2873474937694081,0.12461276628072337,0.26900496210487457,0.23201147538782468,0.10005113134017259,0.25836153911601684,1.2476576187792372
1997-02-06,0.2705419532520852,0.21094259704850987,0.16538451718577943,,,0.2619594595992545,1.047375596748897,,0.24996142371092148,0.2833205921317237,0.12461276628072337,0.2674575566413077,0.2309165932765486,0.09952159240633737,0.2583374008302522,1.2734491805739487
1997-02-07,0.2691339178682549,0.18978675842176784,0.16401476401888515,,,0.26139886591503264,1.052179639145564,,0.24891476872338647,0.27985217046439803,0.12461276628072337,0.26613518806596703,0.22998184523661205,0.09927979374706931,0.25831688151389504,1.2341420967306098
1997-02-10,0.26793126998006456,0.17492195499520538,0.16306742806470806,,,0.26092141429092636,1.0523287512965114,,0.2480216392210349,0.27686985172321277,0.12461276628072337,0.2650059867076998,0.22918431188287844,0.0991696150321433,0.2582994388133606,1.1952534855656165
1997-02-11,0.2669047586054656,0.16471456195923437,0.1624136488102134,,,0.26051489241385495,1.0523333901522605,,0.24725994265179832,0.2743093885576891,0.12461276628072337,0.2640423686746758,0.22850421995403342,0.09911945902648864,0.2582846115917387,1.1457309115212186
1997-02-12,0.2660291096654401,0.1578415379176122,0.16196314022766847,,,0.26016884939045615,1.0523335344765543,,0.24661065082576986,0.2721140526137961,0.12461276628072337,0.2632205197169922,0.22792454629073663,0.09909663685181803,0.25827200778408776,1.1102272731282914
1997-02-13,0.265282535533457,0.15328494693553596,0.16165302821643432,,,0.2598743505299101,1.056734172621103,,0.2460574056641419,0.2702339950155471,0.12461276628072337,0.26251992517353995,0.22743066202058046,0.09908625430260144,0.2582612940639638,1.0681227728713825
1997-02-14,0.2646462916012277,0.1502987219166358,0.16143971510272287,,,0.25962376384492036,1.0480712774775363,,0.24558616735558955,0.2686256006589801,0.12461276628072337,0.2619229464159315,0.22701001556893616,0.09908153137468725,0.25825218705239855,1.0317971760002465
1997-02-17,0.26410427913538415,0.14835759857937683,0.16129305984193962,,,0.25941057484076147,1.0346025401955843,,0.24518490268267187,0.26725085482862854,0.12461276628072337,0.261414442587575,0.22665185227320425,0.09907938304667466,0.2582444458400565,1.0134958305794748
1997-02-18,0.2636426924211231,0.14710287123312127,0.16119226768977993,,,0.2592292263374135,1.0341806856692983,,0.24484331065918333,0.26607673624780187,0.12461276628072337,0.2609814353309767,0.2263469678692434,0.0990784058507282,0.2582378656271095,0.974970659787959
1997-02-19,0.26324970735991565,0.14629486279100384,0.16112301259257936,,,0.2590749803020964,1.0385681345136692,,0.244552582290459,0.26507464649242574,0.12461276628072337,0.26061281350377674,0.22608749286419477,0.09907796136380555,0.2582322723142697,0.9381798334248829
1997-02-20,0.2629152082124581,0.1457758134981522,0.16107543470512445,,,0.25894379893118447,1.038704340073746,,0.2443051911559735,0.26421988202587315,0.12461276628072337,0.26029907451055456,0.22586670474138457,0.0990777591854682,0.25822751790309906,0.9131161781778689
1997-02-21,0.2626305489676921,0.14544292318885296,0.16104275265354812,,,0.25883224249180864,1.0343085985682592,,0.24409471155364676,0.26349115208246726,0.12461276628072337,0.26003209874060473,0.22567886500441084,0.099077667223241,0.25822347658477707,0.9162732460097739
1997-02-24,0.26238834579967873,0.14522964800734026,0.1610203045526303,,,0.25873738170102023,1.0297715955539641,,0.24391566108750393,0.26287014326189373,0.12461276628072337,0.2598049536328689,0.22551907821464748,0.09907762539361424,0.2582200414144735,0.936807352996024
1997-02-25,0.26218229718623104,0.14509309941931514,0.16100488660272333,,,0.2586567226755112,1.0428335808997518,,0.24376336478592459,0.26234112994800063,0.12461276628072337,0.2596117240330271,0.22538317037552671,0.0990776063671391,0.25821712148378434,1.008105541469777
1997-02-26,0.26200702845964446,0.14500571253912525,0.1609942975364741,,,0.25858814272238523,1.0476380043987807,,0.24363383807787692,0.26189062844950983,0.12461276628072337,0.25944736572210675,0.2252675842432777,0.09907759771282577,0.2582146395167373,0.9888480503968845
1997-02-27,0.2618579578053647,0.14494980315390474,0.16098702513717375,,,0.25852983545866143,1.0830086569021402,,0.24352368620862808,0.26150709198006816,0.12461276628072337,0.2593075792493725,0.2251692893796553,0.09907759377635658,0.2582125298259898,0.9598840275052534
1997-02-28,0.2617311809933579,0.1449140391648855,0.1609820306578198,,,0.2584802639431142,1.0840906020962278,,0.2434300179302203,0.26118064315552864,0.12461276628072337,0.25918870147210166,0.2250857049955309,0.09907759198582872,0.25821073657530175,0.9553952640984374
1997-03-03,0.26162337240130584,0.14489116434280452,0.16097860063076483,,,0.25843812067891314,1.0885249746724666,,0.2433503715461434,0.260902840501804,0.12461276628072337,0.2590876124754427,0.22501463385720483,0.09907759117139582,0.25820921230242494,0.9647353031935908
1997-03-04,0.3196623534421526,0.20703872962577186,0.16888168905758472,,,0.27121274991715644,1.0930634016268463,,0.25142490000979895,0.41512182509741374,0.12461276628072337,0.2766086584877054,0.2313919547864724,0.11476345480011145,0.27434366097157376,0.9456603652218374
1997-03-05,0.3115693770655751,0.1870175221016959,0.16644410233521023,,,0.26930080720106264,1.0976050658576844,,0.2501644739761455,0.3956822883299442,0.12461276628072337,0.2739706606023041,0.23038760442887596,0.10649922567017588,0.27198328657379994,0.971016577038776
1997-03-06,0.3045212878672968,0.17300411317845601,0.16474921267054154,,,0.2676649182175993,1.08014881701972,,0.24908809722739084,0.3783742398472211,0.12461276628072337,0.2717082255900316,0.22953045131063077,0.1025200006509572,0.2699607424361101,0.9398773607916191
