date,ESP_real_estate_f1__ESP_real_estate_f2
2006-06-01,-0.8821258188832745
2006-06-02,-0.8814151994634077
2006-06-05,-0.881027026414619
2006-06-06,-0.8808113554644156
2006-06-07,-0.8806885126714072
2006-06-08,-0.8806164874453081
2006-06-09,-0.8805729943591196
2006-06-12,-0.880546007590877
2006-06-13,-0.8805288704268847
2006-06-14,-0.8805177838225926
2006-06-15,-0.8805105086698277
2006-06-16,-0.8805056840608753
2006-06-19,-0.8805024601404009
2006-06-20,-0.8805002941997937
2006-06-21,-0.8804988335505685
2006-06-22,-0.8804978459516857
2006-06-23,-0.8804971769955451
2006-06-26,-0.8804967233134661
2006-06-27,-0.8804964153685758
2006-06-28,-0.8804962062246405
2006-06-29,-0.8804960641264149
2006-06-30,-0.8804959675549955
2006-07-03,-0.8788185891386971
2006-07-04,-0.8788964633632705
2006-07-05,-0.8792327550415422
2006-07-06,-0.8796034708427978
2006-07-07,-0.8799250547450057
2006-07-10,-0.8801771521291086
2006-07-11,-0.8803644552077767
2006-07-12,-0.8804993001736412
2006-07-13,-0.880594497125826
2006-07-14,-0.8806608646256026
2006-07-17,-0.8807067543485799
2006-07-18,-0.8807383121065389
2006-07-19,-0.8807599349301503
2006-07-20,-0.8807747142095642
2006-07-21,-0.8807847991907011
2006-07-24,-0.8807916732057186
2006-07-25,-0.8807963550420158
2006-07-26,-0.8807995421614859
2006-07-27,-0.8808017110070948
2006-07-28,-0.8808031865634541
2006-07-31,-0.8808041902841771
2006-08-01,-0.8814261728231364
2006-08-02,-0.8808915919687054
2006-08-03,-0.8807295227140587
2006-08-04,-0.880722260493584
2006-08-07,-0.8807683383652396
2006-08-08,-0.880824414695795
2006-08-09,-0.8808743690689131
2006-08-10,-0.880913928738757
2006-08-11,-0.8809434543505917
2006-08-14,-0.8809647583245652
2006-08-15,-0.8809798162331595
2006-08-16,-0.8809903210156281
2006-08-17,-0.8809975873930747
2006-08-18,-0.8810025855885737
2006-08-21,-0.8810060107842794
2006-08-22,-0.8810083521468831
2006-08-23,-0.8810099499316628
2006-08-24,-0.881011039042439
2006-08-25,-0.8810117808479909
2006-08-28,-0.8810122858352741
2006-08-29,-0.8810126294852303
2006-08-30,-0.8810128632866875
2006-08-31,-0.881013022326863
2006-09-01,-0.8828224957491366
2006-09-04,-0.8822426612326737
2006-09-05,-0.8818592553115899
2006-09-06,-0.8816038877392464
2006-09-07,-0.8814328087903628
2006-09-08,-0.8813176956933236
2006-09-11,-0.8812399934016941
2006-09-12,-0.8811874248149525
2006-09-13,-0.8811518035948291
2006-09-14,-0.8811276394956461
2006-09-15,-0.8811112349904411
2006-09-18,-0.8811000924871035
2006-09-19,-0.881092521406228
2006-09-20,-0.8810873757685265
2006-09-21,-0.8810838779846687
2006-09-22,-0.8810815000709076
2006-09-25,-0.8810798833582119
2006-09-26,-0.8810787841183234
2006-09-27,-0.8810780366932194
2006-09-28,-0.8810775284712041
2006-09-29,-0.8810771828928973
2006-10-02,-0.881076947905608
2006-10-03,-0.8820507444445137
2006-10-04,-0.8816408471041105
2006-10-05,-0.881424391568621
2006-10-06,-0.8813074647244179
2006-10-09,-0.8812424347510359
2006-10-10,-0.881205068810142
2006-10-11,-0.8811828806569699
2006-10-12,-0.8811692983359473
2006-10-13,-0.8811607637694199
2006-10-16,-0.8811552862497227
2006-10-17,-0.8811517127951974
2006-10-18,-0.8811493529537908
2006-10-19,-0.8811477807319396
2006-10-20,-0.8811467266521202
2006-10-23,-0.8811460168336332
2006-10-24,-0.8811455373752396
2006-10-25,-0.8811452128322643
2006-10-26,-0.8811449928316857
2006-10-27,-0.8811448435498362
2006-10-30,-0.8811447421855337
2006-10-31,-0.8811446733259799
2006-11-01,-0.8828075736853055
2006-11-02,-0.8822221573734782
2006-11-03,-0.8818603050235285
2006-11-06,-0.8816320077164693
2006-11-07,-0.8814853103185415
2006-11-08,-0.8813896153758726
2006-11-09,-0.8813264547345412
2006-11-10,-0.8812844007462799
2006-11-13,-0.8812562215589568
2006-11-14,-0.8812372539083093
2006-11-15,-0.881224446063647
2006-11-16,-0.8812157785342217
2006-11-17,-0.8812099039827429
2006-11-20,-0.8812059182566206
2006-11-21,-0.881203212114756
2006-11-22,-0.881201373860033
2006-11-23,-0.8812001247363305
2006-11-24,-0.881199275744003
2006-11-27,-0.8811986986199202
2006-11-28,-0.8811983062639067
2006-11-29,-0.8811980395027968
2006-11-30,-0.8811978581242721
2006-12-01,-0.8822656177182316
2006-12-04,-0.8819272210486797
2006-12-05,-0.8816983577078834
2006-12-06,-0.8815433477424947
2006-12-07,-0.8814382344618485
2006-12-08,-0.8813668957637212
2006-12-11,-0.8813184502586284
2006-12-12,-0.8812855375584674
2006-12-13,-0.8812631709991395
2006-12-14,-0.881247968280598
2006-12-15,-0.8812376334696616
2006-12-18,-0.8812306072085158
2006-12-19,-0.8812258300059692
2006-12-20,-0.8812225818128094
2006-12-21,-0.8812203731833469
2006-12-22,-0.8812188713816069
2006-12-25,-0.8812178501875356
2006-12-26,-0.8812171557902614
2006-12-27,-0.8812166836071182
2006-12-28,-0.8812163625259608
2006-12-29,-0.8812161441924325
2007-01-01,-0.8812159957264659
2007-01-02,-0.847355405109276
2007-01-03,-0.855684007261706
2007-01-04,-0.8626413056964481
2007-01-05,-0.8679804829566463
2007-01-08,-0.8718972514931759
2007-01-09,-0.874694935286362
2007-01-10,-0.8766601688885606
2007-01-11,-0.8780258166046337
2007-01-12,-0.8789680819677415
2007-01-15,-0.8796151491101953
2007-01-16,-0.8800580886797341
2007-01-17,-0.8803606468573946
2007-01-18,-0.880567015731709
2007-01-19,-0.8807076377766704
2007-01-22,-0.8808033954684268
2007-01-23,-0.8808685729835355
2007-01-24,-0.8809129224833966
2007-01-25,-0.8809430934450372
2007-01-26,-0.8809636158414872
2007-01-29,-0.8809775739054996
2007-01-30,-0.8809870666955691
2007-01-31,-0.8809935223941442
2007-02-01,-0.8264686737597541
2007-02-02,-0.8428730162522061
2007-02-05,-0.8543568798132755
2007-02-06,-0.8622996593294705
2007-02-07,-0.8677578310775684
2007-02-08,-0.8714944751020968
2007-02-09,-0.8740466179681066
2007-02-12,-0.8757871542122896
2007-02-13,-0.8769730335950243
2007-02-14,-0.8777804913757771
2007-02-15,-0.8783300493377693
2007-02-16,-0.8787039726499231
2007-02-19,-0.8789583436170012
2007-02-20,-0.8791313633837952
2007-02-21,-0.8792490387119042
2007-02-22,-0.8793290680108532
2007-02-23,-0.8793834925663091
2007-02-26,-0.8794205033887181
2007-02-27,-0.8794456717190459
2007-02-28,-0.8794627866250744
2007-03-01,-0.8810568825876304
2007-03-02,-0.880613845201307
2007-03-05,-0.8803534339277983
2007-03-06,-0.8801962780758641
2007-03-07,-0.880098964425821
2007-03-08,-0.8800373187701773
2007-03-09,-0.8799975289461222
2007-03-12,-0.8799714678190363
2007-03-13,-0.8799542104105611
2007-03-14,-0.8799426911518131
2007-03-15,-0.8799349581980217
2007-03-16,-0.8799297462118192
2007-03-19,-0.879926223564475
2007-03-20,-0.8799238381197769
2007-03-21,-0.8799222206250773
2007-03-22,-0.879921122860881
2007-03-23,-0.8799203773678356
2007-03-26,-0.8799198708891047
2007-03-27,-0.8799195266948581
2007-03-28,-0.8799192927405843
2007-03-29,-0.8799191336969805
2007-03-30,-0.8799190255683266
2007-04-02,-0.8799189520505836
2007-04-03,-0.8828585368126415
2007-04-04,-0.8818653074223514
2007-04-05,-0.8812383849948607
2007-04-06,-0.8808370844571295
2007-04-09,-0.8805765754993733
2007-04-10,-0.8804054223891101
2007-04-11,-0.8802918979695644
2007-04-12,-0.8802160523082295
2007-04-13,-0.8801651111135045
2007-04-16,-0.8801307671259702
2007-04-17,-0.8801075510309713
2007-04-18,-0.8800918281119486
2007-04-19,-0.8800811662293726
2007-04-20,-0.8800739299158427
2007-04-23,-0.88006901559964
2007-04-24,-0.8800656768176923
2007-04-25,-0.8800634078133702
2007-04-26,-0.8800618655236806
2007-04-27,-0.8800608170600562
2007-04-30,-0.8800601042407852
2007-05-01,-0.8813943946764802
2007-05-02,-0.8809734964174255
2007-05-03,-0.8807302632567735
2007-05-04,-0.8805857300351345
2007-05-07,-0.8804974220261732
2007-05-08,-0.8804420910019471
2007-05-09,-0.8804066818744704
2007-05-10,-0.8803836392512837
2007-05-11,-0.88036845259486
2007-05-14,-0.8803583497989677
2007-05-15,-0.8803515838854848
2007-05-16,-0.8803470312596087
2007-05-17,-0.8803439577953104
2007-05-18,-0.8803418781727049
2007-05-21,-0.8803404688113918
2007-05-22,-0.8803395126584126
2007-05-23,-0.880338863498166
2007-05-24,-0.8803384225428931
2007-05-25,-0.8803381229125082
2007-05-28,-0.8803379192653048
2007-05-29,-0.8803377808321851
2007-05-30,-0.880337686719429
2007-05-31,-0.8803376227328472
2007-06-01,-0.8813873016603084
2007-06-04,-0.8810728930630596
2007-06-05,-0.8808684979431323
2007-06-06,-0.8807339831091676
2007-06-07,-0.8806446206482669
2007-06-08,-0.8805848412100464
2007-06-11,-0.8805446515742859
2007-06-12,-0.8805175367697011
2007-06-13,-0.8804991981293049
2007-06-14,-0.8804867739593916
2007-06-15,-0.8804783468862045
2007-06-18,-0.8804726263693181
2007-06-19,-0.880468740997915
2007-06-20,-0.8804661010655772
2007-06-21,-0.8804643068931494
2007-06-22,-0.8804630873104303
2007-06-25,-0.8804622582047592
2007-06-26,-0.880461694510534
2007-06-27,-0.8804613112437778
2007-06-28,-0.8804610506434538
2007-06-29,-0.880460873445055
2007-07-02,-0.8804607529547382
2007-07-03,-0.8815385205968139
2007-07-04,-0.8811048913271342
2007-07-05,-0.8808955404008233
2007-07-06,-0.8807952547671153
2007-07-09,-0.8807473633542655
2007-07-10,-0.8807244641500117
2007-07-11,-0.8807134531357147
2007-07-12,-0.8807081034383735
2007-07-13,-0.8807054634231483
2007-07-16,-0.8807041325270639
2007-07-17,-0.8807034431475573
2007-07-18,-0.880703074370722
2007-07-19,-0.8807028699357562
2007-07-20,-0.8807027523737002
2007-07-23,-0.8807026823609041
2007-07-24,-0.8807026393464581
2007-07-25,-0.8807026122219342
2007-07-26,-0.8807025947602871
2007-07-27,-0.8807025833410136
2007-07-30,-0.8807025757861668
2007-07-31,-0.8807025707461059
2007-08-01,-0.8820724916480426
2007-08-02,-0.8815275702040968
2007-08-03,-0.8812423684033889
2007-08-06,-0.8810907575823557
2007-08-07,-0.8810081981223115
2007-08-08,-0.8809618717314897
2007-08-09,-0.8809350112603429
2007-08-10,-0.8809189256426877
2007-08-13,-0.8809090058563517
2007-08-14,-0.8809027347049517
2007-08-15,-0.8808986907108972
2007-08-16,-0.8808960430416918
2007-08-17,-0.8808942900128067
2007-08-20,-0.8808931198985868
2007-08-21,-0.8808923343793765
2007-08-22,-0.8808918049271336
2007-08-23,-0.8808914470744655
2007-08-24,-0.8808912047407385
2007-08-27,-0.8808910404191926
2007-08-28,-0.8808909288958183
2007-08-29,-0.8808908531595112
2007-08-30,-0.8808908017048973
2007-08-31,-0.8808907667370807
2007-09-03,-0.8823774824233027
2007-09-04,-0.8818861636764413
2007-09-05,-0.8815751097089345
2007-09-06,-0.881374764837399
2007-09-07,-0.8812438627303604
2007-09-10,-0.8811573689615863
2007-09-11,-0.8810997356171045
2007-09-12,-0.8810610972249608
2007-09-13,-0.8810350802551862
2007-09-14,-0.8810175081772904
2007-09-17,-0.8810056145833831
2007-09-18,-0.8809975526239477
2007-09-19,-0.8809920823877614
2007-09-20,-0.8809883681350617
2007-09-21,-0.8809858449929066
2007-09-24,-0.8809841304365057
2007-09-25,-0.8809829650845895
2007-09-26,-0.8809821728983599
2007-09-27,-0.8809816343289983
2007-09-28,-0.8809812681562267
2007-10-01,-0.8809810191840051
2007-10-02,-0.8817346293010642
2007-10-03,-0.8815013411683563
2007-10-04,-0.8813422509197653
2007-10-05,-0.8812338748952402
2007-10-08,-0.8811600893496884
2007-10-09,-0.8811098736955666
2007-10-10,-0.8810757078971787
2007-10-11,-0.8810524663121098
2007-10-12,-0.8810366579539514
2007-10-15,-0.8810259063888289
2007-10-16,-0.8810185944578609
2007-10-17,-0.8810136219462803
2007-10-18,-0.8810102404556309
2007-10-19,-0.8810079409584913
2007-10-22,-0.8810063772625168
2007-10-23,-0.8810053139321884
2007-10-24,-0.8810045908599926
2007-10-25,-0.8810040991676142
2007-10-26,-0.8810037648154251
2007-10-29,-0.8810035374554023
2007-10-30,-0.8810033828504078
2007-10-31,-0.8810032777189751
2007-11-01,-0.8817539719826198
2007-11-02,-0.88152065984359
2007-11-05,-0.8813624212055484
2007-11-06,-0.8812550284127123
2007-11-07,-0.881182100344822
2007-11-08,-0.881132555751012
2007-11-09,-0.8810988871550895
2007-11-12,-0.8810760026348474
2007-11-13,-0.8810604458711588
2007-11-14,-0.8810498694611995
2007-11-15,-0.8810426785200736
2007-11-16,-0.8810377891534885
2007-11-19,-0.8810344646047757
2007-11-20,-0.8810322040147015
2007-11-21,-0.8810306668617985
2007-11-22,-0.8810296216206472
2007-11-23,-0.8810289108675324
2007-11-26,-0.8810284275606535
2007-11-27,-0.8810280989145426
2007-11-28,-0.881027875436473
2007-11-29,-0.8810277234720469
2007-11-30,-0.8810276201365886
2007-12-03,-0.8811919713107698
2007-12-04,-0.8811409944522529
2007-12-05,-0.881106450845875
2007-12-06,-0.8810830185488766
2007-12-07,-0.8810671111856042
2007-12-10,-0.8810563065047392
2007-12-11,-0.8810489650315751
2007-12-12,-0.8810439754744355
2007-12-13,-0.8810405838006308
2007-12-14,-0.8810382780301375
2007-12-17,-0.8810367103694616
2007-12-18,-0.8810356444824234
2007-12-19,-0.8810349197360782
2007-12-20,-0.881034426935066
2007-12-21,-0.8810340918427801
2007-12-24,-0.881033863985861
2007-12-25,-0.8810337090459232
2007-12-26,-0.8810336036880909
2007-12-27,-0.8810335320454092
2007-12-28,-0.8810334833287056
2007-12-31,-0.881033450201509
2008-01-01,-0.8788418484844228
2008-01-02,-0.8794641653120404
2008-01-03,-0.8799180067294827
2008-01-04,-0.8802404482064491
2008-01-07,-0.880465990594779
2008-01-08,-0.8806222296778384
2008-01-09,-0.880729788713046
2008-01-10,-0.8808035342240446
2008-01-11,-0.8808539600306869
2008-01-14,-0.8808883781828108
2008-01-15,-0.880911841880079
2008-01-16,-0.8809278246003116
2008-01-17,-0.8809387055077681
2008-01-18,-0.8809461103713235
2008-01-21,-0.8809511483787368
2008-01-22,-0.8809545754705236
2008-01-23,-0.8809569064683079
2008-01-24,-0.880958491812122
2008-01-25,-0.8809595699681155
2008-01-28,-0.8809603031703701
2008-01-29,-0.88096080177366
2008-01-30,-0.8809611408356574
2008-01-31,-0.8809613714031521
2008-02-01,-0.8797815456018935
2008-02-04,-0.8801188560778004
2008-02-05,-0.880361290507569
2008-02-06,-0.8805321013977995
2008-02-07,-0.8806509766355809
2008-02-08,-0.8807330619830047
2008-02-11,-0.880789455190503
2008-02-12,-0.8808280676108096
2008-02-13,-0.8808544463163355
2008-02-14,-0.8808724402723477
2008-02-15,-0.8808847022252941
2008-02-18,-0.8808930523923226
2008-02-19,-0.880898736067485
2008-02-20,-0.880902603535699
2008-02-21,-0.8809052346006048
2008-02-22,-0.8809070242725128
2008-02-25,-0.8809082415021365
2008-02-26,-0.8809090693347682
2008-02-27,-0.8809096323145706
2008-02-28,-0.8809100151654579
2008-02-29,-0.8809102755153309
2008-03-03,-0.8809104525583776
2008-03-04,-0.8809105729499703
2008-03-05,-0.8809106548172899
2008-03-06,-0.8809107104875222
2008-03-07,-0.880910748343474
2008-03-10,-0.8809107740855998
2008-03-11,-0.8809107915902735
2008-03-12,-0.8809108034934598
2008-03-13,-0.8809108115876262
2008-03-14,-0.8809108170916574
2008-03-17,-0.8809108208343955
2008-03-18,-0.880910823379455
2008-03-19,-0.8809108251100939
2008-03-20,-0.880910826286927
2008-03-21,-0.8809108270871724
2008-03-24,-0.8809108276313385
2008-03-25,-0.8809108280013711
2008-03-26,-0.8809108282529928
2008-03-27,-0.8809108284240952
2008-03-28,-0.8809108285404449
2008-03-31,-0.8809108286195625
2008-04-01,-0.8763369082728979
2008-04-02,-0.8776844713715395
2008-04-03,-0.8786341130540829
2008-04-04,-0.8792941572903501
2008-04-07,-0.879749275386697
2008-04-08,-0.880061566983155
2008-04-09,-0.8802751957020034
2008-04-10,-0.8804210415362868
2008-04-11,-0.8805204812491331
2008-04-14,-0.8805882216708906
2008-04-15,-0.8806343410057614
2008-04-16,-0.8806657278776951
2008-04-17,-0.8806870828090715
2008-04-18,-0.880701609630879
2008-04-21,-0.8807114903913118
2008-04-22,-0.8807182104705978
2008-04-23,-0.8807227806596336
2008-04-24,-0.8807258886341663
2008-04-25,-0.8807280021696371
2008-04-28,-0.8807294394252694
2008-04-29,-0.8807304167824856
2008-04-30,-0.8807310813959133
2008-05-01,-0.8788575938592756
2008-05-02,-0.8793960147881712
2008-05-05,-0.8797768786097996
2008-05-06,-0.8800424910645063
2008-05-07,-0.8802261131751756
2008-05-08,-0.8803523481660094
2008-05-09,-0.8804388167900277
2008-05-12,-0.8804979044775839
2008-05-13,-0.8805382171934029
2008-05-14,-0.8805656911994436
2008-05-15,-0.8805844018349348
2008-05-16,-0.8805971381360247
2008-05-19,-0.8806058048548091
2008-05-20,-0.8806117010094835
2008-05-21,-0.8806157116805785
2008-05-22,-0.8806184395301665
2008-05-23,-0.8806202947413334
2008-05-26,-0.8806215564107971
2008-05-27,-0.8806224144038522
2008-05-28,-0.8806229978656063
2008-05-29,-0.8806233946316673
2008-05-30,-0.8806236644380498
2008-06-02,-0.8806238479088346
2008-06-03,-0.8822783762679147
2008-06-04,-0.8816565466976456
2008-06-05,-0.881316161970746
2008-06-06,-0.8811258715309235
2008-06-09,-0.8810165395121462
2008-06-10,-0.8809518122962918
2008-06-11,-0.8809123562605842
2008-06-12,-0.8808876697063092
2008-06-13,-0.8808718854461728
2008-06-16,-0.8808616193832016
2008-06-17,-0.8808548556618627
2008-06-18,-0.880850357130533
2008-06-19,-0.8808473448546624
2008-06-20,-0.8808453181498886
2008-06-23,-0.8808439500102375
2008-06-24,-0.8808430243123115
2008-06-25,-0.8808423969832835
2008-06-26,-0.8808419713921914
2008-06-27,-0.8808416824494855
2008-06-30,-0.8808414861809176
2008-07-01,-0.8828676282454381
2008-07-02,-0.8822143722614589
2008-07-03,-0.8817912197512111
2008-07-04,-0.8815138840734407
2008-07-07,-0.8813303245557147
2008-07-08,-0.8812078999039058
2008-07-09,-0.8811257817319592
2008-07-10,-0.8810704714554425
2008-07-11,-0.8810331079060483
2008-07-14,-0.8810078158522475
2008-07-15,-0.8809906707447871
2008-07-16,-0.8809790368833006
2008-07-17,-0.8809711373568725
2008-07-18,-0.8809657710058251
2008-07-21,-0.8809621243541662
2008-07-22,-0.8809596457736102
2008-07-23,-0.8809579608681243
2008-07-24,-0.8809568153777125
2008-07-25,-0.880956036558033
2008-07-28,-0.8809555070135122
2008-07-29,-0.8809551469478415
2008-07-30,-0.8809549021146705
2008-07-31,-0.8809547356334987
2008-08-01,-0.8830083480576212
2008-08-04,-0.8823085856259054
2008-08-05,-0.8818719548878149
2008-08-06,-0.8815945318534819
2008-08-07,-0.8814153439035805
2008-08-08,-0.8812980179229147
2008-08-11,-0.8812203750023736
2008-08-12,-0.8811685821418201
2008-08-13,-0.8811338323048146
2008-08-14,-0.8811104209869937
2008-08-15,-0.8810946028565841
2008-08-18,-0.8810838936517313
2008-08-19,-0.8810766332345825
2008-08-20,-0.8810717062682958
2008-08-21,-0.881068360615809
2008-08-22,-0.8810660877407936
2008-08-25,-0.8810645431897363
2008-08-26,-0.8810634933598567
2008-08-27,-0.8810627796908418
2008-08-28,-0.8810622944956957
2008-08-29,-0.8810619646092861
2008-09-01,-0.8810617403080324
2008-09-02,-0.8829646827899746
2008-09-03,-0.8822543896704842
2008-09-04,-0.8818382548821668
2008-09-05,-0.8815887225847744
2008-09-08,-0.8814353524040925
2008-09-09,-0.8813388841822692
2008-09-10,-0.881276994841474
2008-09-11,-0.8812366546121757
2008-09-12,-0.8812100393426405
2008-09-15,-0.8811923213160351
2008-09-16,-0.881180449887337
2008-09-17,-0.8811724593845328
2008-09-18,-0.8811670638879613
2008-09-19,-0.8811634125737918
2008-09-22,-0.8811609378397056
2008-09-23,-0.8811592587971809
2008-09-24,-0.8811581187960136
2008-09-25,-0.88115734440401
2008-09-26,-0.8811568181917538
2008-09-29,-0.881156460540685
2008-09-30,-0.8811562174181915
2008-10-01,-0.8807043861405691
2008-10-02,-0.8808266219029249
2008-10-03,-0.8809188364406021
2008-10-06,-0.8809857519260603
2008-10-07,-0.8810331952087979
2008-10-08,-0.8810663522472614
2008-10-09,-0.8810893125958074
2008-10-10,-0.8811051166832666
2008-10-13,-0.8811159517451744
2008-10-14,-0.8811233603886689
2008-10-15,-0.8811284171251849
2008-10-16,-0.881131864423166
2008-10-17,-0.8811342126150292
2008-10-20,-0.8811358112477391
2008-10-21,-0.8811368991785491
2008-10-22,-0.8811376393690825
2008-10-23,-0.8811381428822598
2008-10-24,-0.881138485355971
2008-10-27,-0.8811387182771805
2008-10-28,-0.8811388766816058
2008-10-29,-0.8811389844048925
2008-10-30,-0.8811390576605224
2008-10-31,-0.8811391074760837
2008-11-03,-0.8799082849393355
2008-11-04,-0.8802690948306513
2008-11-05,-0.8805267592805147
2008-11-06,-0.8807075683219234
2008-11-07,-0.8808330743913951
2008-11-10,-0.880919590368918
2008-11-11,-0.8809789599670537
2008-11-12,-0.8810195794165868
2008-11-13,-0.8810473150584291
2008-11-14,-0.8810662280973605
2008-11-17,-0.8810791133441204
2008-11-18,-0.8810878865720958
2008-11-19,-0.8810938575682378
2008-11-20,-0.88109792024789
2008-11-21,-0.8811006839793548
2008-11-24,-0.8811025638287708
2008-11-25,-0.8811038423625398
2008-11-26,-0.8811047118743132
2008-11-27,-0.8811053031923701
2008-11-28,-0.8811057053116143
2008-12-01,-0.8811059787631991
2008-12-02,-0.880268674237788
2008-12-03,-0.8805249342804234
2008-12-04,-0.8807016215662847
2008-12-05,-0.8808228659184271
2008-12-08,-0.8809058131532345
2008-12-09,-0.8809624470349422
2008-12-10,-0.8810010637029896
2008-12-11,-0.8810273716815946
2008-12-12,-0.8810452835337647
2008-12-15,-0.8810574739396118
2008-12-16,-0.881065768190324
2008-12-17,-0.8810714104843459
2008-12-18,-0.8810752482609353
2008-12-19,-0.881077858417788
2008-12-22,-0.8810796335403693
2008-12-23,-0.8810808407230173
2008-12-24,-0.8810816616527638
2008-12-25,-0.8810822199058044
2008-12-26,-0.881082599527328
2008-12-29,-0.881082857674223
2008-12-30,-0.8810830332160033
2008-12-31,-0.8810831525852363
2009-01-01,-0.8637629334775574
2009-01-02,-0.868936527980618
2009-01-05,-0.8725979849894255
2009-01-06,-0.8751435207706566
2009-01-07,-0.8768973745551107
2009-01-08,-0.8780997491455423
2009-01-09,-0.8789216281515884
2009-01-12,-0.8794824032674083
2009-01-13,-0.8798645848393336
2009-01-14,-0.8801248563064104
2009-01-15,-0.8803020180610707
2009-01-16,-0.8804225692403042
2009-01-19,-0.8805045813344275
2009-01-20,-0.8805603667113623
2009-01-21,-0.8805983086616441
2009-01-22,-0.8806241128200996
2009-01-23,-0.8806416613176248
2009-01-26,-0.8806535950621455
2009-01-27,-0.8806617103589356
2009-01-28,-0.8806672289203381
2009-01-29,-0.8806709816142115
2009-01-30,-0.8806735334782643
2009-02-02,-0.8806752687599516
2009-02-03,-0.7402323852679171
2009-02-04,-0.6659201867477815
2009-02-05,-0.614456582215289
2009-02-06,-0.5807009632448418
2009-02-09,-0.5602117288550295
2009-02-10,-0.5490889338732767
2009-02-11,-0.5440489662636457
2009-02-12,-0.5425525169367305
2009-02-13,-0.5428408004406544
2009-02-16,-0.5438379614862516
2009-02-17,-0.5449713861975647
2009-02-18,-0.5459862866544795
2009-02-19,-0.5468017990622305
2009-02-20,-0.5474187344983057
2009-02-23,-0.5478686041441021
2009-02-24,-0.5481890521846363
2009-02-25,-0.5484138424772785
2009-02-26,-0.5485699366855037
2009-02-27,-0.5486775943636751
2009-03-02,-0.5487515068495128
2009-03-03,0.43309084402494963
2009-03-04,0.4992513177295889
2009-03-05,0.5660792439226625
2009-03-06,0.6303111228359219
2009-03-09,0.6888111716051106
2009-03-10,0.7392748153949075
2009-03-11,0.7806432946241205
2009-03-12,0.8130729214070361
2009-03-13,0.8375724623168614
2009-03-16,0.8555504159969104
2009-03-17,0.8684556927754895
2009-03-18,0.8775712428505325
2009-03-19,0.8839357916022236
2009-03-20,0.8883433775634804
2009-03-23,0.8913783547584092
2009-03-24,0.8934599404582144
2009-03-25,0.8948837504919464
2009-03-26,0.8958558257497324
2009-03-27,0.8965186430391652
2009-03-30,0.89697019698634
2009-03-31,0.8972776421379889
2009-04-01,0.8222680180830064
2009-04-02,0.8347590190154489
2009-04-03,0.8485854794507646
2009-04-06,0.8611438583395251
2009-04-07,0.8714518343092704
2009-04-08,0.8794048807893714
2009-04-09,0.8852971106897786
2009-04-10,0.8895449016098695
2009-04-13,0.8925508157892725
2009-04-14,0.8946511262111317
2009-04-15,0.8961060215299791
2009-04-16,0.8971079018172481
2009-04-17,0.8977950523705535
2009-04-20,0.8982650515746833
2009-04-21,0.8985859233367824
2009-04-22,0.8988047065466869
2009-04-23,0.8989537527632286
2009-04-24,0.8990552308925389
2009-04-27,0.8991242946458722
2009-04-28,0.8991712851074622
2009-04-29,0.899203251149414
2009-04-30,0.89922499384348
2009-05-01,0.888141413542524
2009-05-04,0.8896907870603207
2009-05-05,0.8917574939680394
2009-05-06,0.893703406158848
2009-05-07,0.8953035778120414
2009-05-08,0.8965293767391549
2009-05-11,0.8974298861017066
2009-05-12,0.8980743008937593
2009-05-13,0.8985276931056733
2009-05-14,0.8988431407288218
2009-05-15,0.8990609845410724
2009-05-18,0.8992106743897221
2009-05-19,0.8993131867601316
2009-05-20,0.8993832307841333
2009-05-21,0.899431016265655
2009-05-22,0.8994635824223485
2009-05-25,0.899485760743074
2009-05-26,0.8995008574200667
2009-05-27,0.8995111302893112
2009-05-28,0.8995181191348836
2009-05-29,0.8995228730715146
2009-06-01,0.8995261064507216
2009-06-02,0.8985852427399011
2009-06-03,0.8986625148660191
2009-06-04,0.8988427978887976
2009-06-05,0.8990268603279782
2009-06-08,0.8991812501602534
2009-06-09,0.8993000130558988
2009-06-10,0.8993872276976779
2009-06-11,0.8994495460733488
2009-06-12,0.899493324170749
2009-06-15,0.8995237441165498
2009-06-16,0.8995447314889179
2009-06-17,0.899559142726959
2009-06-18,0.8995690071059906
2009-06-19,0.8995757448424463
2009-06-22,0.8995803403626746
2009-06-23,0.8995834717263399
2009-06-24,0.899585604017477
2009-06-25,0.8995870553455557
2009-06-26,0.8995880428818334
2009-06-29,0.8995887146990162
2009-06-30,0.8995891716697658
2009-07-01,0.8987103665465809
2009-07-02,0.8988294395256565
2009-07-03,0.8990020714144512
2009-07-06,0.8991628925894687
2009-07-07,0.8992926837964811
2009-07-08,0.8993905037450196
2009-07-09,0.899461479331427
2009-07-10,0.8995118157889336
2009-07-13,0.8995470068612251
2009-07-14,0.8995713829143005
2009-07-15,0.899588165281996
2009-07-16,0.8995996729596891
2009-07-17,0.8996075424506093
2009-07-20,0.8996129141841331
2009-07-21,0.8996165764347611
2009-07-22,0.8996190711450026
2009-07-23,0.8996207695728011
2009-07-24,0.8996219254395891
2009-07-27,0.8996227118614466
2009-07-28,0.8996232468280452
2009-07-29,0.8996236106975335
2009-07-30,0.8996238581713111
2009-07-31,0.89962402647307
2009-08-03,0.8996468775281761
2009-08-04,0.8996244897886155
2009-08-05,0.899618960938576
2009-08-06,0.8996196959683215
2009-08-07,0.8996222819830912
2009-08-10,0.8996250076334036
2009-08-11,0.8996273090833296
