date,ITA_macro_f1__ITA_macro_f2
2013-01-16,0.9082571751093654
2013-01-17,0.9111695975799635
2013-01-18,0.9135082542074671
2013-01-21,0.9153744595127242
2013-01-22,0.9168563310827375
2013-01-23,0.9180284662126587
2013-01-24,0.9189527870598635
2013-01-25,0.919679949223009
2013-01-28,0.9202509385165716
2013-01-29,0.9206986408552709
2013-01-30,0.9210492747996066
2013-01-31,0.9213236407796171
2013-02-01,0.884756936699154
2013-02-04,0.892331428697875
2013-02-05,0.8984882188451971
2013-02-06,0.9034393193358216
2013-02-07,0.9073907660872571
2013-02-08,0.910527035207002
2013-02-11,0.9130061202546231
2013-02-12,0.9149597010663187
2013-02-13,0.9164955739314998
2013-02-14,0.9177008939889073
2013-02-15,0.9186455043867873
2013-02-18,0.9193850124105183
2013-02-19,0.919963477641162
2013-02-20,0.920415683272351
2013-02-21,0.92076901347592
2013-02-22,0.9210449818895937
2013-02-25,0.9212604627827077
2013-02-26,0.9214286750261511
2013-02-27,0.9215599639694481
2013-02-28,0.921662420047506
2013-03-01,0.9198907991011005
2013-03-04,0.9201702104460576
2013-03-05,0.9204696352914148
2013-03-06,0.9207554898938076
2013-03-07,0.9210116534133097
2013-03-08,0.921232342836554
2013-03-11,0.921417522633133
2013-03-12,0.9215700626415033
2013-03-13,0.9216940518757639
2013-03-14,0.9217938490781076
2013-03-15,0.9218735868022816
2013-03-18,0.9219369446278091
2013-03-19,0.9219870752055348
2013-03-20,0.9220266119517275
2013-03-21,0.9220577161711722
2013-03-22,0.9220821394852352
2013-03-25,0.9221012884605281
2013-03-26,0.9221162848660347
2013-03-27,0.9221280187374012
2013-03-28,0.92213719349117
2013-03-29,0.92214436339629
2013-04-01,0.9221499641984676
2013-04-02,0.4013085092863802
2013-04-03,0.15667392217525763
2013-04-04,-0.041647678897999287
2013-04-05,-0.20118451237121399
2013-04-08,-0.32871466909889224
2013-04-09,-0.4301413024278852
2013-04-10,-0.5104783892619833
2013-04-11,-0.5739039697012889
2013-04-12,-0.6238486180782967
2013-04-15,-0.663097256678167
2013-04-16,-0.6938907737857956
2013-04-17,-0.7180199528965744
2013-04-18,-0.736908248317895
2013-04-19,-0.7516824299947678
2013-04-22,-0.7632315304532947
2013-04-23,-0.7722552330978792
2013-04-24,-0.7793031156626218
2013-04-25,-0.7848061897557035
2013-04-26,-0.7891020753457211
2013-04-29,-0.79245498972295
2013-04-30,-0.7950715554160456
2013-05-01,-0.7892276992637429
2013-05-02,-0.7924901106392096
2013-05-03,-0.7950388595281641
2013-05-06,-0.7970291543973539
2013-05-07,-0.798582873619609
2013-05-08,-0.7997955167313239
2013-05-09,-0.8007418103069277
2013-05-10,-0.8014801729421817
2013-05-13,-0.8020562457835622
2013-05-14,-0.8025056717705475
2013-05-15,-0.8028562772733684
2013-05-16,-0.8031297814406371
2013-05-17,-0.8033431338171513
2013-05-20,-0.803509560161366
2013-05-21,-0.8036393796163662
2013-05-22,-0.8037406429412679
2013-05-23,-0.8038196308256015
2013-05-24,-0.8038812428674654
2013-05-27,-0.8039293011511286
2013-05-28,-0.8039667871420854
2013-05-29,-0.8039960265279653
2013-05-30,-0.8040188334322147
2013-05-31,-0.8040366229235428
2013-06-03,-0.79998980150441
2013-06-04,-0.8008073980045226
2013-06-05,-0.8014603076783963
2013-06-06,-0.8019786498022278
2013-06-07,-0.8023883998730289
2013-06-10,-0.8027112809708568
2013-06-11,-0.8029651047147884
2013-06-12,-0.8031642819004354
2013-06-13,-0.8033203632412294
2013-06-14,-0.803442544886317
2013-06-17,-0.803538112329614
2013-06-18,-0.8036128162178844
2013-06-19,-0.803671183176021
2013-06-20,-0.803716768881478
2013-06-21,-0.8037523618667826
2013-06-24,-0.803780146352202
2013-06-25,-0.8038018315936952
2013-06-26,-0.8038187541904058
2013-06-27,-0.8038319587429067
2013-06-28,-0.8038422612873933
2013-07-01,-0.8038502990904673
2013-07-02,-0.47538406421732804
2013-07-03,-0.1595246109722143
2013-07-04,0.08345584289750699
2013-07-05,0.2709652020172305
2013-07-08,0.4160179594858976
2013-07-09,0.5284362730322164
2013-07-10,0.6156874348656146
2013-07-11,0.6834807804493572
2013-07-12,0.7362008593811207
2013-07-15,0.7772264201874783
2013-07-16,0.8091681081497609
2013-07-17,0.834047285879496
2013-07-18,0.8534315893566148
2013-07-19,0.8685383122712295
2013-07-22,0.8803136342321297
2013-07-23,0.889493568304773
2013-07-24,0.8966509865875517
2013-07-25,0.9022319895895876
2013-07-26,0.9065840862609313
2013-07-29,0.9099780603929993
2013-07-30,0.9126249572300662
2013-07-31,0.9146892910254206
2013-08-01,0.9097450311917521
2013-08-02,0.9118499117334001
2013-08-05,0.9137205368755029
2013-08-06,0.9153283543173523
2013-08-07,0.916677846256171
2013-08-08,0.9177909756101951
2013-08-09,0.9186972842990423
2013-08-12,0.9194279807398353
2013-08-13,0.920012690645125
2013-08-14,0.92047789519204
2013-08-15,0.920846380951915
2013-08-16,0.9211372570364161
2013-08-19,0.9213662601427205
2013-08-20,0.9215461800663479
2013-08-21,0.9216873107369632
2013-08-22,0.9217978769679509
2013-08-23,0.9218844141132536
2013-08-26,0.9219520932479576
2013-08-27,0.9220049927616117
2013-08-28,0.9220463212575524
2013-08-29,0.922078598205455
2013-08-30,0.922103799012744
2013-09-02,0.9221234707273496
2013-09-03,0.9210213801135193
2013-09-04,0.9210473506783301
2013-09-05,0.9211578370898056
2013-09-06,0.9213030841068691
2013-09-09,0.9214544512755468
2013-09-10,0.9215967602843624
2013-09-11,0.9217230473087455
2013-09-12,0.9218311157421756
2013-09-13,0.9219213575220111
2013-09-16,0.9219954279311896
2013-09-17,0.9220554732210497
2013-09-18,0.9221037044451561
2013-09-19,0.9221421810678971
2013-09-20,0.9221727171358576
2013-09-23,0.9221968558513227
2013-09-24,0.9222158798512515
2013-09-25,0.9222308380571062
2013-09-26,0.9222425783228707
2013-09-27,0.92225178014109
2013-09-30,0.9222589846159446
2013-10-01,0.9220895039640893
2013-10-02,0.9221316490597192
2013-10-03,0.9221645386964696
2013-10-04,0.922190202562835
2013-10-07,0.9222102263985169
2013-10-08,0.92222584863516
2013-10-09,0.9222380361874121
2013-10-10,0.922247543815528
2013-10-11,0.9222549605754862
2013-10-14,0.9222607461386721
2013-10-15,0.9222652591746539
2013-10-16,0.9222687795220197
2013-10-17,0.9222715255011521
2013-10-18,0.9222736674300165
2013-10-21,0.9222753381736427
2013-10-22,0.9222766413770656
2013-10-23,0.9222776578896588
2013-10-24,0.9222784507777112
2013-10-25,0.9222790692352116
2013-10-28,0.9222795516348481
2013-10-29,0.9222799279081456
2013-10-30,0.9222802214021915
2013-10-31,0.9222804503280094
2013-11-01,0.9227751624577762
2013-11-04,0.9226672609380305
2013-11-05,0.9225837117592462
2013-11-06,0.9225189224868522
2013-11-07,0.9224686201496931
2013-11-08,0.9224295275414276
2013-11-11,0.9223991230530866
2013-11-12,0.9223754612327818
2013-11-13,0.9223570378153763
2013-11-14,0.9223426875766347
2013-11-15,0.9223315066092748
2013-11-18,0.9223227929061284
2013-11-19,0.9223160007601886
2013-11-20,0.9223107056549603
2013-11-21,0.9223065771601332
2013-11-22,0.9223033579624152
2013-11-25,0.9223008476148952
2013-11-26,0.9222988899258735
2013-11-27,0.922297363161413
2013-11-28,0.9222961724272738
2013-11-29,0.9222952437414219
2013-12-02,0.9222945194194788
2013-12-03,0.9225659829680076
2013-12-04,0.9225046435237089
2013-12-05,0.9224578703122446
2013-12-06,0.9224220440865563
2013-12-09,0.9223945016440332
2013-12-10,0.9223732642569789
2013-12-11,0.9223568491320864
2013-12-12,0.9223441368768275
2013-12-13,0.9223342771366556
2013-12-16,0.9223266205597308
2013-12-17,0.9223206691570331
2013-12-18,0.922316039687871
2013-12-19,0.9223124363902221
2013-12-20,0.9223096304994013
2013-12-23,0.9223074447547439
2013-12-24,0.9223057416091369
2013-12-25,0.9223044142119873
2013-12-26,0.9223033794853996
2013-12-27,0.9223025727902897
2013-12-30,0.9223019438065942
2013-12-31,0.9223014533445727
2014-01-01,0.9141522643902154
2014-01-02,0.9153500810860912
2014-01-03,0.916505367379095
2014-01-06,0.9175488723284151
2014-01-07,0.9184535077403365
2014-01-08,0.9192163671801807
2014-01-09,0.9198472529417688
2014-01-10,0.9203616658462961
2014-01-13,0.9207767370623959
2014-01-14,0.9211090270391956
2014-01-15,0.9213734639560577
2014-01-16,0.9215829473995336
2014-01-17,0.9217483186169549
2014-01-20,0.9218785156642153
2014-01-21,0.9219808070662727
2014-01-22,0.9220610446319014
2014-01-23,0.9221239045631028
2014-01-24,0.9221731027143363
2014-01-27,0.9222115792690674
2014-01-28,0.9222416531031898
2014-01-29,0.9222651485173314
2014-01-30,0.9222834979637149
2014-01-31,0.9222978245430683
2014-02-03,0.9236083542548269
2014-02-04,0.9233249122210885
2014-02-05,0.9231072316873384
2014-02-06,0.9229396146695232
2014-02-07,0.9228102464426714
2014-02-10,0.9227101992506456
2014-02-11,0.9226326976527559
2014-02-12,0.922572577816218
2014-02-13,0.922525888762018
2014-02-14,0.9224895970092227
2014-02-17,0.9224613665687078
2014-02-18,0.9224393940595532
2014-02-19,0.9224222843899537
2014-02-20,0.9224089564959037
2014-02-21,0.9223985715117186
2014-02-24,0.922390477796517
2014-02-25,0.9223841687066741
2014-02-26,0.9223792500600823
2014-02-27,0.9223754150051896
2014-02-28,0.9223724245702504
2014-03-03,0.9224932090036023
2014-03-04,0.9224489492004322
2014-03-05,0.9224208568893019
2014-03-06,0.9224029010487459
2014-03-07,0.9223913235887178
2014-03-10,0.9223837805851763
2014-03-11,0.9223788068520932
2014-03-12,0.9223754831941251
2014-03-13,0.9223732300321007
2014-03-14,0.9223716795193667
2014-03-17,0.9223705962818675
2014-03-18,0.9223698282336813
2014-03-19,0.9223692759851054
2014-03-20,0.9223688737490995
2014-03-21,0.9223685773681946
2014-03-24,0.9223683567609908
2014-03-25,0.9223681911210306
2014-03-26,0.922368065837502
2014-03-27,0.9223679704992997
2014-03-28,0.9223678975856159
2014-03-31,0.9223678415953531
2014-04-01,0.8056814696124114
2014-04-02,0.8299705713871667
2014-04-03,0.8492107482077015
2014-04-04,0.8644117911771056
2014-04-07,0.8763935520402847
2014-04-08,0.8858188150690671
2014-04-09,0.8932205702640131
2014-04-10,0.8990252069144051
2014-04-11,0.9035722403570577
2014-04-14,0.9071309284950482
2014-04-15,0.9099140975062445
2014-04-16,0.9120895096925765
2014-04-17,0.913789113841608
2014-04-18,0.9151165075584052
2014-04-21,0.9161529148596178
2014-04-22,0.9169619474184038
2014-04-23,0.9175933799444065
2014-04-24,0.9180861332042831
2014-04-25,0.9184706243876389
2014-04-28,0.9187706149257359
2014-04-29,0.9190046607125595
2014-04-30,0.9191872487438553
2014-05-01,0.90828892717048
2014-05-02,0.910346845678797
2014-05-05,0.9122369625281569
2014-05-06,0.9139005383728381
2014-05-07,0.9153216675282289
2014-05-08,0.9165096282038219
2014-05-09,0.917486781296666
2014-05-12,0.9182808053202598
2014-05-13,0.9189200590849016
2014-05-14,0.9194310583290571
2014-05-15,0.9198372994786278
2014-05-16,0.9201588913664503
2014-05-19,0.92041263703605
2014-05-20,0.9206123398580829
2014-05-21,0.9207691986251128
2014-05-22,0.9208922152400066
2014-05-23,0.9209885754187624
2014-05-26,0.921063984841218
2014-05-27,0.9211229557088161
2014-05-28,0.9211690453259048
2014-05-29,0.921205051477365
2014-05-30,0.9212331705281308
2014-06-02,0.9212551242386929
2014-06-03,0.9126611353561769
2014-06-04,0.9139459347908601
2014-06-05,0.9152117912049261
2014-06-06,0.9163739612881932
2014-06-09,0.9173943417005815
2014-06-10,0.9182634056510117
2014-06-11,0.9189877527262535
2014-06-12,0.9195819998936781
2014-06-13,0.920063796238578
2014-06-16,0.920450958086908
2014-06-17,0.9207599714324365
2014-06-18,0.921005332872699
2014-06-19,0.9211993766301748
2014-06-20,0.9213523630896162
2014-06-23,0.9214726917861098
2014-06-24,0.9215671590460437
2014-06-25,0.9216412165545823
2014-06-26,0.921699209027096
2014-06-27,0.9217445819434881
2014-06-30,0.921780057398303
2014-07-01,0.741948556767996
2014-07-02,0.7504048462810077
2014-07-03,0.763012642763883
2014-07-04,0.7782736395816625
2014-07-07,0.7948801518658504
2014-07-08,0.8117433517742126
2014-07-09,0.8280181450166142
2014-07-10,0.8431098287008012
2014-07-11,0.8566576689221466
2014-07-14,0.8684991856847407
2014-07-15,0.8786237863330696
2014-07-16,0.8871249831475616
2014-07-17,0.8941581023112903
2014-07-18,0.8999070623583448
2014-07-21,0.9045609171945914
2014-07-22,0.9082990358244094
2014-07-23,0.9112829999084437
2014-07-24,0.9136532237192875
2014-07-25,0.9155285961596864
2014-07-28,0.9170078614590559
2014-07-29,0.9181718535243277
2014-07-30,0.9190860202003063
2014-07-31,0.9198029072704956
2014-08-01,0.9219404149967241
2014-08-04,0.9220334434060025
2014-08-05,0.9221072452922613
2014-08-06,0.922165581667319
2014-08-07,0.9222115611591405
2014-08-08,0.9222477193600039
2014-08-11,0.9222761036314561
2014-08-12,0.922298354310377
2014-08-13,0.922315777770749
2014-08-14,0.9223294096031656
2014-08-15,0.9223400677975349
2014-08-18,0.922348396666133
2014-08-19,0.9223549026204362
2014-08-20,0.9223599830153371
2014-08-21,0.9223639492258947
2014-08-22,0.9223670450025603
2014-08-25,0.922369461006151
2014-08-26,0.9223713462785051
2014-08-27,0.9223728172711202
2014-08-28,0.9223739649372772
2014-08-29,0.9223748602942701
2014-09-01,0.922375558780465
2014-09-02,0.9204939925464729
2014-09-03,0.9207613975965975
2014-09-04,0.9210265130076587
2014-09-05,0.921268646241321
2014-09-08,0.921479479759768
2014-09-09,0.9216575248712083
2014-09-10,0.9218047824774869
2014-09-11,0.9219247970923778
2014-09-12,0.9220215699131126
2014-09-15,0.9220989885607531
2014-09-16,0.9221605588258337
2014-09-17,0.9222093066459439
2014-09-18,0.9222477711766022
2014-09-19,0.9222780425949711
2014-09-22,0.922301818313875
2014-09-23,0.9223204633010882
2014-09-24,0.9223350672517533
2014-09-25,0.9223464953905753
2014-09-26,0.9223554318975503
2014-09-29,0.9223624161030525
2014-09-30,0.9223678721386024
2014-10-01,0.9235306334718415
2014-10-02,0.9232813746635062
2014-10-03,0.9230863839362119
2014-10-06,0.9229339510256941
2014-10-07,0.9228148493750701
2014-10-08,0.9227218274508857
2014-10-09,0.9226491964598821
2014-10-10,0.9225924996883671
2014-10-13,0.9225482492497145
2014-10-14,0.9225137175960011
2014-10-15,0.922486773027936
2014-10-16,0.9224657502793207
2014-10-17,0.9224493489073559
2014-10-20,0.9224365536378832
2014-10-21,0.922426571994583
2014-10-22,0.922418785505024
2014-10-23,0.922412711553988
2014-10-24,0.9224079735762034
2014-10-27,0.9224042777746754
2014-10-28,0.9224013949415849
2014-10-29,0.9223991462668305
2014-10-30,0.9223973922615502
2014-10-31,0.9223960241141393
2014-11-03,0.9229225355448566
2014-11-04,0.9228065428697495
2014-11-05,0.9227158097141777
2014-11-06,0.9226448799038036
2014-11-07,0.9225894583468514
2014-11-10,0.9225461708466445
2014-11-11,0.9225123708515001
2014-11-12,0.9224859850919291
2014-11-13,0.9224653909534368
2014-11-14,0.9224493194659688
2014-11-17,0.9224367788035988
2014-11-18,0.922426994106224
2014-11-19,0.9224193602305268
2014-11-20,0.9224134047067433
2014-11-21,0.9224087587297756
2014-11-24,0.9224051344621093
2014-11-25,0.9224023072873679
2014-11-26,0.9224001019420792
2014-11-27,0.922398381682621
2014-11-28,0.9223970398258087
2014-12-01,0.9223959931446913
2014-12-02,0.9234696407845316
2014-12-03,0.9232225577863284
2014-12-04,0.923033944486057
2014-12-05,0.9228894239785268
2014-12-08,0.9227783257579885
2014-12-09,0.9226926824597304
2014-12-10,0.9226265083066006
2014-12-11,0.9225752796722614
2014-12-12,0.922535559491453
2014-12-15,0.9225047238814975
2014-12-16,0.9224807616063588
2014-12-17,0.9224621257697388
2014-12-18,0.9224476232576534
2014-12-19,0.9224363317103758
2014-12-22,0.9224275367551339
2014-12-23,0.9224206842820557
2014-12-24,0.9224153439804714
2014-12-25,0.9224111813650531
2014-12-26,0.9224079362431207
2014-12-29,0.9224054060947953
2014-12-30,0.9224034332169049
2014-12-31,0.9224018947608178
2015-01-01,0.9085684883250345
2015-01-02,0.9107626571978514
2015-01-05,0.9127873707622959
2015-01-06,0.9145667410207625
2015-01-07,0.9160813146607281
2015-01-08,0.9173422521504797
2015-01-09,0.9183754505225125
2015-01-12,0.9192121852582649
2015-01-13,0.9198839069033777
2015-01-14,0.9204195998890472
2015-01-15,0.920844661217846
2015-01-16,0.9211806368916601
2015-01-19,0.9214454084589339
2015-01-20,0.921653587327069
2015-01-21,0.9218169787737697
2015-01-22,0.9219450415506473
2015-01-23,0.9220453070138226
2015-01-26,0.9221237435273982
2015-01-27,0.9221850637856827
2015-01-28,0.9222329787072601
2015-01-29,0.9222704041664347
2015-01-30,0.9222996275644166
2015-02-02,0.9223224410068183
2015-02-03,0.9222531731777749
2015-02-04,0.9222384972104588
2015-02-05,0.9222454449664794
2015-02-06,0.9222622882011826
2015-02-09,0.922282489477371
2015-02-10,0.9223025987550709
2015-02-11,0.9223209583466312
2015-02-12,0.9223369186002692
2015-02-13,0.9223503713163133
2015-02-16,0.922361478002816
2015-02-17,0.9223705158988273
2015-02-18,0.9223777940729606
2015-02-19,0.9223836104516294
2015-02-20,0.922388232188166
2015-02-23,0.9223918889031789
2015-02-24,0.9223947726649542
2015-02-25,0.9223970411937598
2015-02-26,0.922398822331319
2015-02-27,0.9224002187310164
2015-03-02,0.9224013122513482
2015-03-03,0.9227631902270373
2015-03-04,0.9226741028947596
2015-03-05,0.9226086742055682
2015-03-06,0.9225601433744908
2015-03-09,0.9225238287598092
2015-03-10,0.9224964477675686
2015-03-11,0.9224756689155246
2015-03-12,0.9224598150530632
2015-03-13,0.9224476650520909
2015-03-16,0.922438319881754
2015-03-17,0.9224311110499717
2015-03-18,0.9224255371708006
2015-03-19,0.9224212194074876
2015-03-20,0.9224178697421725
2015-03-23,0.9224152680806988
2015-03-24,0.9224132455295669
2015-03-25,0.9224116720459217
2015-03-26,0.9224104472283332
2015-03-27,0.922409493392189
2015-03-30,0.9224087503261823
2015-03-31,0.9224081712984747
2015-04-01,0.9003691754775566
2015-04-02,0.9043095393585926
2015-04-03,0.9077297847025101
2015-04-06,0.9106123957822133
2015-04-07,0.9129936591609632
2015-04-08,0.9149329837587371
2015-04-09,0.916496088100589
2015-04-10,0.917746283528568
2015-04-13,0.9187404252927056
2015-04-14,0.9195274799714215
2015-04-15,0.9201484892435513
2015-04-16,0.9206372168041164
2015-04-17,0.921021072941728
2015-04-20,0.9213220959611532
2015-04-21,0.921557878415234
2015-04-22,0.92174238853297
2015-04-23,0.921886671726263
2015-04-24,0.9219994350345817
2015-04-27,0.9220875258034854
2015-04-28,0.9221563189984691
2015-04-29,0.9222100278252963
2015-04-30,0.922251951209827
2015-05-01,0.9200239434584271
2015-05-04,0.9203975136631753
2015-05-05,0.920746101032444
2015-05-06,0.9210535933609424
2015-05-07,0.9213154839182407
2015-05-08,0.9215333630551955
2015-05-11,0.9217116787922728
2015-05-12,0.9218559023564351
2015-05-13,0.9219715439098843
2015-05-14,0.9220636694419371
2015-05-15,0.9221367035613365
2015-05-18,0.9221943881408627
2015-05-19,0.9222398200457831
2015-05-20,0.9222755239003494
2015-05-21,0.92230353557976
2015-05-22,0.9223254837756873
2015-05-25,0.9223426637054182
2015-05-26,0.9223561007831494
2015-05-27,0.9223666040617938
2015-05-28,0.9223748102254892
2015-05-29,0.9223812193122864
2015-06-01,0.9223862234368854
2015-06-02,0.9231758261373737
2015-06-03,0.9230006981311136
2015-06-04,0.9228662437273842
2015-06-05,0.9227627077442679
2015-06-08,0.922682780071603
2015-06-09,0.9226209494623666
2015-06-10,0.9225730374184398
2015-06-11,0.9225358599713197
2015-06-12,0.9225069804219581
2015-06-15,0.9224845271016112
2015-06-16,0.922467057959006
2015-06-17,0.9224534591660654
2015-06-18,0.9224428686657005
2015-06-19,0.9224346181727889
2015-06-22,0.9224281889434385
2015-06-23,0.9224231778955527
2015-06-24,0.9224192715637342
2015-06-25,0.9224162260174152
2015-06-26,0.9224138513397045
2015-06-29,0.922411999608065
2015-06-30,0.9224105555724628
2015-07-01,0.9056068628017253
2015-07-02,0.908325332627374
2015-07-03,0.9108070238400247
2015-07-06,0.9129730979156326
2015-07-07,0.9148082885920832
2015-07-08,0.9163311666487056
2015-07-09,0.9175760526797907
2015-07-10,0.9185824706804443
2015-07-13,0.9193893639850786
2015-07-14,0.9200322256155311
2015-07-15,0.9205419436116491
2015-07-16,0.9209446042154148
2015-07-17,0.9212617894183904
2015-07-20,0.9215110949993348
2015-07-21,0.9217067142966883
2015-07-22,0.9218600057026717
2015-07-23,0.9219800049182542
2015-07-24,0.9220738675301727
2015-07-27,0.9221472407154966
2015-07-28,0.9222045694453537
2015-07-29,0.9222493452992895
2015-07-30,0.922284306645023
2015-07-31,0.9223115985095925
2015-08-03,0.9203892349460131
2015-08-04,0.9207563085541811
2015-08-05,0.9210728621842824
2015-08-06,0.9213381628082736
2015-08-07,0.9215562838955146
2015-08-10,0.9217332245078644
2015-08-11,0.9218753794449839
2015-08-12,0.9219887801170806
2015-08-13,0.9220787658614054
2015-08-14,0.9221498876351668
2015-08-17,0.9222059302282493
2015-08-18,0.9222499887987256
2015-08-19,0.9222845645965552
2015-08-20,0.9223116615499997
2015-08-21,0.9223328749429442
2015-08-24,0.9223494687007658
2015-08-25,0.9223624406128708
2015-08-26,0.9223725762119441
2015-08-27,0.9223804926286238
2015-08-28,0.9223866739109298
2015-08-31,0.9223914992504876
2015-09-01,0.9224396803153831
2015-09-02,0.9224275856843438
2015-09-03,0.922420218181796
2015-09-04,0.9224157331133924
2015-09-07,0.92241300443123
2015-09-08,0.922411345340959
2015-09-09,0.922410337244914
2015-09-10,0.922409725159095
2015-09-11,0.9224093538426036
2015-09-14,0.9224091288253643
2015-09-15,0.9224089926451235
2015-09-16,0.9224089103665863
2015-09-17,0.9224088607612336
2015-09-18,0.9224088309372426
2015-09-21,0.9224088130711815
2015-09-22,0.9224088024195678
2015-09-23,0.9224087961095211
2015-09-24,0.9224087924035288
2015-09-25,0.9224087902526364
2015-09-28,0.9224087890250523
2015-09-29,0.922408788341399
2015-09-30,0.922408787974773
2015-10-01,0.922313381924128
2015-10-02,0.9223293335153524
2015-10-05,0.9223437501395304
2015-10-06,0.9223561970632767
2015-10-07,0.9223666372939366
2015-10-08,0.9223752259702785
2015-10-09,0.9223821961382958
2015-10-12,0.9223877977846558
2015-10-13,0.9223922674211633
2015-10-14,0.9223958148000729
2015-10-15,0.9223986189094897
2015-10-16,0.922400828720625
2015-10-19,0.9224025661271111
2015-10-20,0.9224039296720216
2015-10-21,0.9224049983279399
2015-10-22,0.9224058349766977
2015-10-23,0.9224064894468764
2015-10-26,0.922407001079797
2015-10-27,0.9224074008507004
2015-10-28,0.9224077130961066
2015-10-29,0.9224079569054745
2015-10-30,0.9224081472336623
2015-11-02,0.9224082957850507
2015-11-03,0.9226505517320214
2015-11-04,0.9225727074146356
2015-11-05,0.9225214952945547
2015-11-06,0.9224874370874698
2015-11-09,0.9224645036321815
2015-11-10,0.9224488493954655
2015-11-11,0.9224380097914621
2015-11-12,0.9224303944041327
2015-11-13,0.9224249678197135
2015-11-16,0.9224210487189801
2015-11-17,0.9224181832425253
2015-11-18,0.9224160649211184
2015-11-19,0.9224144837989168
2015-11-20,0.9224132938880807
2015-11-23,0.9224123921718278
2015-11-24,0.9224117049184629
2015-11-25,0.9224111786542801
2015-11-26,0.9224107741299784
2015-11-27,0.9224104622298213
2015-11-30,0.9224102211562748
2015-12-01,0.9219888706160538
2015-12-02,0.9220672551724678
2015-12-03,0.9221339275313605
2015-12-04,0.9221892933748552
2015-12-07,0.9222345217379044
2015-12-08,0.9222710418640991
2015-12-09,0.9223002827470631
2015-12-10,0.9223235498770369
2015-12-11,0.9223419775386611
2015-12-14,0.9223565209911541
2015-12-15,0.9223679682119976
2015-12-16,0.922376959896068
2015-12-17,0.9223840116417266
2015-12-18,0.922389535259771
2015-12-21,0.9223938578286522
2015-12-22,0.9223972380377489
2015-12-23,0.9223998798352989
2015-12-24,0.9224019436212838
2015-12-25,0.9224035553108876
2015-12-28,0.9224048136065579
2015-12-29,0.9224057957934306
2015-12-30,0.9224065623347191
2015-12-31,0.9224071605017151
2016-01-01,0.9203888306441379
2016-01-04,0.9207252241895036
2016-01-05,0.9210294144131566
2016-01-06,0.9212923865938986
2016-01-07,0.9215132767668666
2016-01-08,0.921695232105911
2016-01-11,0.9218430667875656
2016-01-12,0.9219619885269205
2016-01-13,0.9220569515966196
2016-01-14,0.9221323673002794
2016-01-15,0.9221920112291387
2016-01-18,0.9222390329838813
2016-01-19,0.9222760142179715
2016-01-20,0.9223050448709709
2016-01-21,0.9223278015916814
2016-01-22,0.9223456205044911
2016-01-25,0.9223595610512446
2016-01-26,0.9223704601117177
2016-01-27,0.9223789768548005
2016-01-28,0.9223856293300418
2016-01-29,0.9223908239886269
2016-02-01,0.9223948793064206
2016-02-02,0.9219266082884338
2016-02-03,0.9220102124515347
2016-02-04,0.9220842368437662
2016-02-05,0.9221473465461728
2016-02-08,0.9221998439694735
2016-02-09,0.9222427846772271
2016-02-10,0.9222774918257983
2016-02-11,0.9223053021252053
2016-02-12,0.9223274438326375
2016-02-15,0.9223449880562946
2016-02-16,0.9223588391158866
2016-02-17,0.9223697443035963
2016-02-18,0.9223783120280868
2016-02-19,0.9223850323820243
2016-02-22,0.9223902970918503
2016-02-23,0.9223944174576476
2016-02-24,0.9223976397945918
2016-02-25,0.922400158358906
2016-02-26,0.9224021259666999
2016-02-29,0.9224036626032271
2016-03-01,0.9227488391806512
2016-03-02,0.9226745302883009
2016-03-03,0.9226164235629869
2016-03-04,0.9225710113344455
2016-03-07,0.922535535527586
2016-03-08,0.9225078313219318
2016-03-09,0.9224862018922609
2016-03-10,0.9224693186681202
2016-03-11,0.9224561422855518
2016-03-14,0.9224458601634358
2016-03-15,0.9224378373445778
2016-03-16,0.922431577865605
2016-03-17,0.9224266944508408
2016-03-18,0.9224228847670243
2016-03-21,0.9224199128370707
2016-03-22,0.9224175945032588
2016-03-23,0.9224157860644258
2016-03-24,0.9224143753983137
2016-03-25,0.9224132750280769
2016-03-28,0.9224124167087221
2016-03-29,0.9224117472012281
2016-03-30,0.9224112249743465
2016-03-31,0.9224108176307874
2016-04-01,0.9069797437597931
2016-04-04,0.9094510701024817
2016-04-05,0.9117193925174174
2016-04-06,0.9137061775427116
2016-04-07,0.9153935099828572
2016-04-08,0.9167960819502237
2016-04-11,0.9179440482200004
2016-04-12,0.9188729671381612
2016-04-13,0.9196182405414567
2016-04-14,0.9202123196901136
2016-04-15,0.9206835466254573
2016-04-18,0.9210559144560954
2016-04-19,0.9213493064066893
2016-04-20,0.921579952560266
2016-04-21,0.9217609560673081
2016-04-22,0.9219028096952402
2016-04-25,0.9220138646135174
2016-04-26,0.9221007367658308
2016-04-27,0.9221686489234354
2016-04-28,0.9222217128957974
2016-04-29,0.9222631591009266
2016-05-02,0.9222955214112286
2016-05-03,0.9229133095693464
2016-05-04,0.9228036499630482
2016-05-05,0.9227177710298725
2016-05-06,0.922650574829468
2016-05-09,0.9225980331372197
2016-05-10,0.9225569721061342
2016-05-11,0.9225248966267239
2016-05-12,0.9224998485766442
2016-05-13,0.9224802933258887
2016-05-16,0.9224650294098614
2016-05-17,0.9224531169697501
2016-05-18,0.9224438212597124
2016-05-19,0.9224365681690032
2016-05-20,0.9224309092767148
2016-05-23,0.9224264944403908
2016-05-24,0.9224230503211864
2016-05-25,0.9224203635762331
