date,ITA_external_fx_f1__ITA_external_fx_f2
2012-06-18,0.5375774001453237
2012-06-19,0.5472945625144986
2012-06-20,0.5572635126782447
2012-06-21,0.5674234578472658
2012-06-22,0.5777133515231441
2012-06-25,0.588072612621979
2012-06-26,0.5984418781895218
2012-06-27,0.6087637632010974
2012-06-28,0.6189835993483304
2012-06-29,0.6290501248668972
2012-07-02,0.6389160994199239
2012-07-03,0.6452367588410916
2012-07-04,0.6549877191045683
2012-07-05,0.66438335664098
2012-07-06,0.6734001645979877
2012-07-09,0.6820197930773412
2012-07-10,0.6902289527461705
2012-07-11,0.6980192080719039
2012-07-12,0.7053866776862836
2012-07-13,0.712331661471001
2012-07-16,0.7188582146881198
2012-07-17,0.7249736889980866
2012-07-18,0.7306882587399336
2012-07-19,0.7360144486569727
2012-07-20,0.7409666766089892
2012-07-23,0.7455608219711714
2012-07-24,0.7498138275946562
2012-07-25,0.7537433405589002
2012-07-26,0.757367394596312
2012-07-27,0.7607041350810207
2012-07-30,0.7637715858719774
2012-07-31,0.7665874560794672
2012-08-01,0.7419263192002606
2012-08-02,0.7461498703464037
2012-08-03,0.7500356859532343
2012-08-06,0.7536055031721901
2012-08-07,0.7568805564445484
2012-08-08,0.7598814167116655
2012-08-09,0.7626278673038808
2012-08-10,0.7651388124436141
2012-08-13,0.7674322142085986
2012-08-14,0.7695250538834345
2012-08-15,0.7714333138338451
2012-08-16,0.773171976327207
2012-08-17,0.7747550360614625
2012-08-20,0.7761955235258267
2012-08-21,0.7775055366806464
2012-08-22,0.778696278795837
2012-08-23,0.7797781006177579
2012-08-24,0.7807605453370444
2012-08-27,0.7816523951017389
2012-08-28,0.7824617180600196
2012-08-29,0.783195915125532
2012-08-30,0.7838617658373846
2012-08-31,0.7844654728385826
2012-09-03,0.766806137493325
2012-09-04,0.7692671044691446
2012-09-05,0.77151988633635
2012-09-06,0.7735798284958316
2012-09-07,0.7754615468264147
2012-09-10,0.7771788852139248
2012-09-11,0.7787448924587304
2012-09-12,0.7801718150564304
2012-09-13,0.7814711027448134
2012-09-14,0.7826534241039238
2012-09-17,0.7837286898725621
2012-09-18,0.7847060819953107
2012-09-19,0.7855940867340887
2012-09-20,0.786400530464833
2012-09-21,0.7871326170327253
2012-09-24,0.7877969657593297
2012-09-25,0.7883996493840391
2012-09-26,0.788946231382762
2012-09-27,0.7894418022416689
2012-09-28,0.7898910143758943
2012-10-01,0.7902981154752275
2012-10-02,0.7800680872267958
2012-10-03,0.7805014912578193
2012-10-04,0.780906710511895
2012-10-05,0.7812840283409659
2012-10-08,0.7816341404945791
2012-10-09,0.7819580352095008
2012-10-10,0.7822568996601004
2012-10-11,0.7825320474320424
2012-10-12,0.7827848627465963
2012-10-15,0.7830167580091107
2012-10-16,0.7832291419310267
2012-10-17,0.7834233960163788
2012-10-18,0.7836008576389196
2012-10-19,0.7837628082863677
2012-10-22,0.7839104658307313
2012-10-23,0.7840449799115776
2012-10-24,0.7841674297030664
2012-10-25,0.7842788234840301
2012-10-26,0.7843800995501541
2012-10-29,0.7844721281038478
2012-10-30,0.7845557138351182
2012-10-31,0.7846315989692325
2012-11-01,0.7223423264748178
2012-11-02,0.7277360528159706
2012-11-05,0.7328377001274679
2012-11-06,0.7376451910258824
2012-11-07,0.7421599556506439
2012-11-08,0.746386386094522
2012-11-09,0.7503313212337221
2012-11-12,0.7540035689990411
2012-11-13,0.7574134710090995
2012-11-14,0.7605725124514048
2012-11-15,0.7634929782678093
2012-11-16,0.7661876551501355
2012-11-19,0.7686695776114297
2012-11-20,0.7709518154694275
2012-11-21,0.7730472994403659
2012-11-22,0.7749686811585588
2012-11-23,0.7767282237684453
2012-11-26,0.7783377192376544
2012-11-27,0.7798084286704208
2012-11-28,0.7811510421229544
2012-11-29,0.7823756547041125
2012-11-30,0.7834917560596527
2012-12-03,0.7760713680369895
2012-12-04,0.7776981797118923
2012-12-05,0.7791949176687442
2012-12-06,0.7805696922062759
2012-12-07,0.7818305500311588
2012-12-10,0.7829853687213417
2012-12-11,0.7840417774772427
2012-12-12,0.7850070996004891
2012-12-13,0.7858883127652123
2012-12-14,0.7866920237105997
2012-12-17,0.7874244544875802
2012-12-18,0.7880914378395395
2012-12-19,0.7886984196898605
2012-12-20,0.7892504670514863
2012-12-21,0.7897522799696467
2012-12-24,0.7902082063626525
2012-12-25,0.7906222588415875
2012-12-26,0.7909981327721454
2012-12-27,0.7913392249947943
2012-12-28,0.7916486527468197
2012-12-31,0.7919292724350746
2013-01-01,0.6735020102538545
2013-01-02,0.5443540429826296
2013-01-03,0.42718584201268944
2013-01-04,0.32091361418576686
2013-01-07,0.22454737566735092
2013-01-08,0.1371834190688208
2013-01-09,0.05799732475643055
2013-01-10,-0.01376252400318566
2013-01-11,-0.07878095596145934
2013-01-14,-0.1376815864591151
2013-01-15,-0.19103197836648148
2013-01-16,-0.2393484141708921
2013-01-17,-0.2831003026319979
2013-01-18,-0.32271424240830077
2013-01-21,-0.35857776422007875
2013-01-22,-0.3910427723528496
2013-01-23,-0.4204287055601344
2013-01-24,-0.44702543666107813
2013-01-25,-0.4710959293326806
2013-01-28,-0.4928786697651808
2013-01-29,-0.5125898899869629
2013-01-30,-0.530425598780565
2013-01-31,-0.5465634352140823
2013-02-01,-0.5583989709374264
2013-02-04,-0.5636045375002421
2013-02-05,-0.569062920102016
2013-02-06,-0.5747239251829767
2013-02-07,-0.5805374498227236
2013-02-08,-0.5864542575218543
2013-02-11,-0.5924267168727471
2013-02-12,-0.5984094812614547
2013-02-13,-0.6043600898239525
2013-02-14,-0.6102394732414611
2013-02-15,-0.6160123523451658
2013-02-18,-0.6216475225515232
2013-02-19,-0.6271180224487428
2013-02-20,-0.6324011899804671
2013-02-21,-0.6374786142455289
2013-02-22,-0.6423359946577204
2013-02-25,-0.6469629218994495
2013-02-26,-0.6513525966858459
2013-02-27,-0.6555015028660444
2013-02-28,-0.6594090509473155
2013-03-01,-0.6434382631568328
2013-03-04,-0.6487105851269201
2013-03-05,-0.6535786291152063
2013-03-06,-0.6580655892408896
2013-03-07,-0.6621946388670172
2013-03-08,-0.6659886668637356
2013-03-11,-0.6694700601595177
2013-03-12,-0.6726605293154851
2013-03-13,-0.6755809732128991
2013-03-14,-0.678251378592652
2013-03-15,-0.6806907500731624
2013-03-18,-0.6829170663445455
2013-03-19,-0.6849472584423986
2013-03-20,-0.686797206300825
2013-03-21,-0.6884817501356326
2013-03-22,-0.6900147135865542
2013-03-25,-0.6914089359300816
2013-03-26,-0.6926763110464124
2013-03-27,-0.69382783117417
2013-03-28,-0.6948736338082968
2013-03-29,-0.6958230503861662
2013-04-01,-0.6966846556632417
2013-04-02,-0.6601874704915306
2013-04-03,-0.643356813546838
2013-04-04,-0.6278151936773004
2013-04-05,-0.6134819002762345
2013-04-08,-0.6002796335241158
2013-04-09,-0.5881343729600066
2013-04-10,-0.5769752901176763
2013-04-11,-0.5667346947963509
2013-04-12,-0.5573480050859552
2013-04-15,-0.5487537320029349
2013-04-16,-0.5408934705679416
2013-04-17,-0.533711890338106
2013-04-18,-0.5271567197354731
2013-04-19,-0.5211787199144763
2013-04-22,-0.515731645304707
2013-04-23,-0.5107721892751229
2013-04-24,-0.506259914529556
2013-04-25,-0.5021571688163825
2013-04-26,-0.4984289872932096
2013-04-29,-0.49504298342558295
2013-04-30,-0.4919692306287612
2013-05-01,-0.369256693411083
2013-05-02,-0.37472078248778407
2013-05-03,-0.38078665728577393
2013-05-06,-0.3874268102470405
2013-05-07,-0.3946109701380241
2013-05-08,-0.4023059685319573
2013-05-09,-0.4104756590774748
2013-05-10,-0.4190809010890418
2013-05-13,-0.428079618141525
2013-05-14,-0.437426940724111
2013-05-15,-0.44707543954509993
2013-05-16,-0.4569754527821647
2013-05-17,-0.4670755065282744
2013-05-20,-0.4773228230702926
2013-05-21,-0.4876639067265096
2013-05-22,-0.4980451921111707
2013-05-23,-0.5084137352892082
2013-05-24,-0.5187179247434778
2013-05-27,-0.5289081867710018
2013-05-28,-0.5389376591355036
2013-05-29,-0.5487628076796996
2013-05-30,-0.5583439631310559
2013-05-31,-0.5676457593415313
2013-06-03,-0.5902521337674771
2013-06-04,-0.5976633400836209
2013-06-05,-0.6048205732173255
2013-06-06,-0.6117024602044725
2013-06-07,-0.6182920064709603
2013-06-10,-0.6245765027835636
2013-06-11,-0.6305473395454039
2013-06-12,-0.6361997444591907
2013-06-13,-0.6415324609241974
2013-06-14,-0.6465473847473325
2013-06-17,-0.6512491759901372
2013-06-18,-0.655644861251864
2013-06-19,-0.659743439636859
2013-06-20,-0.6635555033013971
2013-06-21,-0.6670928810256227
2013-06-24,-0.670368310877885
2013-06-25,-0.6733951458558287
2013-06-26,-0.6761870944824767
2013-06-27,-0.6787579967487773
2013-06-28,-0.681121634537382
2013-07-01,-0.6832915747223851
2013-07-02,-0.6856193071133838
2013-07-03,-0.6874200085966257
2013-07-04,-0.6890653983291453
2013-07-05,-0.6905674645991168
2013-07-08,-0.6919375187295638
2013-07-09,-0.6931861869117713
2013-07-10,-0.694323413127538
2013-07-11,-0.6953584709000624
2013-07-12,-0.696299981900478
2013-07-15,-0.6971559397136613
2013-07-16,-0.6979337373255899
2013-07-17,-0.6986401971308202
2013-07-18,-0.6992816024703677
2013-07-19,-0.6998637298968585
2013-07-22,-0.7003918815259031
2013-07-23,-0.7008709169715995
2013-07-24,-0.7013052844817662
2013-07-25,-0.7016990509870402
2013-07-26,-0.7020559308595199
2013-07-29,-0.7023793132433548
2013-07-30,-0.7026722878735938
2013-07-31,-0.7029376693426015
2013-08-01,-0.7134882588755767
2013-08-02,-0.7127576500980918
2013-08-05,-0.7120961966717716
2013-08-06,-0.7114974904388666
2013-08-07,-0.7109556818520376
2013-08-08,-0.710465439986782
2013-08-09,-0.7100219132450207
2013-08-12,-0.7096206913644509
2013-08-13,-0.7092577691556019
2013-08-14,-0.7089295122364907
2013-08-15,-0.7086326249170282
2013-08-16,-0.7083641202960653
2013-08-19,-0.7081212925679575
2013-08-20,-0.7079016914880991
2013-08-21,-0.7077030989141309
2013-08-22,-0.7075235073181019
2013-08-23,-0.7073611001520957
2013-08-26,-0.7072142339435067
2013-08-27,-0.7070814219945536
2013-08-28,-0.7069613195623874
2013-08-29,-0.7068527104002305
2013-08-30,-0.7067544945456014
