date,ESP_macro_f1__ESP_macro_f2
2005-03-22,0.768298209181168
2005-03-23,0.7682862374625858
2005-03-24,0.768275228431669
2005-03-25,0.76826510431516
2005-03-28,0.7682557936776647
2005-03-29,0.7682472308969057
2005-03-30,0.7682393556836576
2005-03-31,0.7682321126423756
2005-04-01,0.7659562901596466
2005-04-04,0.7661335733800742
2005-04-05,0.7662923766261827
2005-04-06,0.7664386986799324
2005-04-07,0.7665735315537824
2005-04-08,0.7666977612226005
2005-04-11,0.7668122076975957
2005-04-12,0.7669176297425109
2005-04-13,0.7670147291024361
2005-04-14,0.7671041544968094
2005-04-15,0.7671865053809453
2005-04-18,0.7672623354809543
2005-04-19,0.7673321561086525
2005-04-20,0.7673964392643315
2005-04-21,0.7674556205361374
2005-04-22,0.7675101018053956
2005-04-25,0.7675602537675428
2005-04-26,0.7676064182784643
2005-04-27,0.7676489105360235
2005-04-28,0.7676880211064291
2005-04-29,0.7677240178048675
2005-05-02,0.7677571474395315
2005-05-03,0.7678044710910182
2005-05-04,0.7678284103099644
2005-05-05,0.7678532528779187
2005-05-06,0.7678761507082789
2005-05-09,0.7678972358299256
2005-05-10,0.7679166502018361
2005-05-11,0.7679345250179208
2005-05-12,0.7679509813558929
2005-05-13,0.7679661309274981
2005-05-16,0.7679800767786573
2005-05-17,0.7679929139411373
2005-05-18,0.7680047300384678
2005-05-19,0.7680156058487841
2005-05-20,0.768025615827216
2005-05-23,0.7680348285903583
2005-05-24,0.7680433073652625
2005-05-25,0.7680511104052834
2005-05-26,0.7680582913750096
2005-05-27,0.7680648997063888
2005-05-30,0.768070980928047
2005-05-31,0.7680765769696896
2005-06-01,0.7687353821257426
2005-06-02,0.7686873566106882
2005-06-03,0.7686437499824856
2005-06-06,0.7686036867186428
2005-06-07,0.7685668718374228
2005-06-08,0.7685330388372253
2005-06-09,0.7685019435676745
2005-06-10,0.7684733622628255
2005-06-13,0.7684470897810534
2005-06-14,0.7684229380054064
2005-06-15,0.7684007343884782
2005-06-16,0.7683803206277711
2005-06-17,0.7683615514589923
2005-06-20,0.7683442935560538
2005-06-21,0.7683284245277071
2005-06-22,0.7683138320017828
2005-06-23,0.7683004127889141
2005-06-24,0.7682880721184522
2005-06-27,0.7682767229399877
2005-06-28,0.7682662852845579
2005-06-29,0.7682566856801853
2005-06-30,0.7682478566169083
2005-07-01,0.7671136517946874
2005-07-04,0.7671759560981766
2005-07-05,0.7672438772246527
2005-07-06,0.7673079487403732
2005-07-07,0.7673681867416724
2005-07-08,0.7674247032698575
2005-07-11,0.7674776307758966
2005-07-12,0.7675271157839731
2005-07-13,0.7675733141279674
2005-07-14,0.7676163870976966
2005-07-15,0.7676564983450659
2005-07-18,0.767693811425428
2005-07-19,0.7677284878681317
2005-07-20,0.7677606856862833
2005-07-21,0.7677905582495396
2005-07-22,0.7678182534555829
2005-07-25,0.7678439131460362
2005-07-26,0.767867672721229
2005-07-27,0.7678896609155794
2005-07-28,0.7679099997016279
2005-07-29,0.7679288042960712
2005-08-01,0.767946183245656
2005-08-02,0.7685129020243114
2005-08-03,0.7684815302592529
2005-08-04,0.7684539900986327
2005-08-05,0.7684288522276266
2005-08-08,0.7684058874893289
2005-08-09,0.7683848973159995
2005-08-10,0.7683657028196377
2005-08-11,0.7683481425978959
2005-08-12,0.7683320708558949
2005-08-15,0.7683173557503811
2005-08-16,0.7683038779274326
2005-08-17,0.768291529229169
2005-08-18,0.7682802115481985
2005-08-19,0.7682698358113862
2005-08-22,0.768260321076961
2005-08-23,0.7682515937310938
2005-08-24,0.7682435867719015
2005-08-25,0.7682362391703978
2005-08-26,0.7682294952992729
2005-08-29,0.768223304421555
2005-08-30,0.7682176202322197
2005-08-31,0.7682124004466894
2005-09-01,0.768707652195264
2005-09-02,0.7686637936264256
2005-09-05,0.768623008255401
2005-09-06,0.7685854951612892
2005-09-07,0.7685509938725359
2005-09-08,0.7685192618253385
2005-09-09,0.7684900760870657
2005-09-12,0.7684632317713138
2005-09-13,0.7684385405623433
2005-09-14,0.7684158293622014
2005-09-15,0.7683949390501749
2005-09-16,0.7683757233449671
2005-09-19,0.7683580477608715
2005-09-20,0.7683417886499673
2005-09-21,0.7683268323230859
2005-09-22,0.7683130742429185
2005-09-23,0.7683004182832226
2005-09-26,0.768288776048603
2005-09-27,0.7682780662498278
2005-09-28,0.768268214130062
2005-09-29,0.7682591509378076
2005-09-30,0.7682508134426882
2005-10-03,0.7677207459160313
2005-10-04,0.7677567572002628
2005-10-05,0.7677884330674281
2005-10-06,0.7678175917227444
2005-10-07,0.7678444409886724
2005-10-10,0.7678691620975582
2005-10-11,0.7678919222597229
2005-10-12,0.7679128757763375
2005-10-13,0.7679321650005965
2005-10-14,0.7679499212325667
2005-10-17,0.7679662655518473
2005-10-18,0.7679813095915662
2005-10-19,0.7679951562571793
2005-10-20,0.7680079003934526
2005-10-21,0.7680196294028956
2005-10-24,0.768030423818787
2005-10-25,0.7680403578357992
2005-10-26,0.7680494998010842
2005-10-27,0.7680579126685345
2005-10-28,0.7680656544187873
2005-10-31,0.76807277844739
2005-11-01,0.7678160466088431
2005-11-02,0.7678401290144123
2005-11-03,0.7678650197374186
2005-11-04,0.7678879458954827
2005-11-07,0.7679090439545064
2005-11-08,0.767928459119206
2005-11-09,0.7679463252581593
2005-11-10,0.7679627656488974
2005-11-11,0.76797789380605
2005-11-14,0.7679918142470534
2005-11-15,0.7680046231989771
2005-11-16,0.7680164092508012
2005-11-17,0.7680272539552075
2005-11-18,0.7680372323836513
2005-11-21,0.7680464136382388
2005-11-22,0.7680548613236748
2005-11-23,0.7680626339823169
2005-11-24,0.7680697854951566
2005-11-25,0.7680763654513392
2005-11-28,0.7680824194886443
2005-11-29,0.7680879896071683
2005-11-30,0.7680931144582885
2005-12-01,0.7678014070678171
2005-12-02,0.767828664856714
2005-12-05,0.7678544383487994
2005-12-06,0.7678781502806187
2005-12-07,0.7678999612585605
2005-12-08,0.7679200239431824
2005-12-09,0.7679384787229918
2005-12-12,0.7679554546748358
2005-12-13,0.767971070481023
2005-12-14,0.7679854352714173
2005-12-15,0.7679986493965428
2005-12-16,0.7680108051374646
2005-12-19,0.7680219873577212
2005-12-20,0.7680322741021184
2005-12-21,0.7680417371467909
2005-12-22,0.7680504425045531
2005-12-23,0.7680584508892327
2005-12-26,0.7680658181423509
2005-12-27,0.7680725956252445
2005-12-28,0.7680788305794594
2005-12-29,0.7680845664580058
2005-12-30,0.7680898432298602
2006-01-02,0.7680946976598821
2006-01-03,0.7663822983333726
2006-01-04,0.7664989795096203
2006-01-05,0.766618895803124
2006-01-06,0.7667310382203261
2006-01-09,0.7668356909930772
2006-01-10,0.7669332300804013
2006-01-11,0.7670240350697723
2006-01-12,0.7671084834706997
2006-01-13,0.7671869467089252
2006-01-16,0.7672597870477333
2006-01-17,0.7673273552735727
2006-01-18,0.7673899890115086
2006-01-19,0.7674480115567706
2006-01-20,0.7675017311264588
2006-01-23,0.7675514404507091
2006-01-24,0.7675974166356629
2006-01-25,0.7676399212416973
2006-01-26,0.7676792005298296
2006-01-27,0.7677154858372464
2006-01-30,0.767748994049702
2006-01-31,0.7677799281442803
2006-02-01,0.7679434061919692
2006-02-02,0.7679575926160858
2006-02-03,0.767971627985494
2006-02-06,0.7679846555481021
2006-02-07,0.7679967331366848
2006-02-08,0.7680079226148382
2006-02-09,0.7680182830902617
2006-02-10,0.7680278707644208
2006-02-13,0.7680367388875009
2006-02-14,0.768044937759288
2006-02-15,0.7680525147656566
2006-02-16,0.7680595144424343
2006-02-17,0.7680659785598793
2006-02-20,0.7680719462222265
2006-02-21,0.7680774539777973
2006-02-22,0.768082535936013
2006-02-23,0.7680872238883822
2006-02-24,0.7680915474311114
2006-02-27,0.7680955340874945
2006-02-28,0.7680992094286401
2006-03-01,0.7682024859958725
2006-03-02,0.7681972812546387
2006-03-03,0.7681927681451977
2006-03-06,0.7681886287362809
2006-03-07,0.7681848295928331
2006-03-08,0.7681813420846715
2006-03-09,0.768178140099434
2006-03-10,0.7681751997949069
2006-03-13,0.7681724993895941
2006-03-14,0.768170018974376
2006-03-15,0.7681677403428286
2006-03-16,0.7681656468381601
2006-03-17,0.7681637232149695
2006-03-20,0.7681619555142509
2006-03-21,0.768160330950248
2006-03-22,0.7681588378079258
2006-03-23,0.7681574653499744
2006-03-24,0.7681562037323763
2006-03-27,0.7681550439276809
2006-03-28,0.7681539776552229
2006-03-29,0.7681529973176079
2006-03-30,0.7681520959428562
2006-03-31,0.7681512671316653
2006-04-03,0.7690324017437067
2006-04-04,0.7689674615445512
2006-04-05,0.7689022375990457
2006-04-06,0.7688421955784988
2006-04-07,0.7687869598546611
2006-04-10,0.7687361457391446
2006-04-11,0.7686893991015114
2006-04-12,0.7686463941975692
2006-04-13,0.7686068313925425
2006-04-14,0.7685704350653799
2006-04-17,0.7685369516816177
2006-04-18,0.768506148021218
2006-04-19,0.7684778095488912
2006-04-20,0.7684517389154095
2006-04-21,0.7684277545793615
2006-04-24,0.7684056895396333
2006-04-25,0.7683853901697023
2006-04-26,0.7683667151455412
2006-04-27,0.7683495344595934
2006-04-28,0.7683337285138955
2006-05-01,0.7683191872859759
2006-05-02,0.7678771057362439
2006-05-03,0.7678932858753761
2006-05-04,0.7679130769014717
2006-05-05,0.7679313692978895
2006-05-08,0.7679482404320435
2006-05-09,0.7679637973175095
2006-05-10,0.7679781396471292
2006-05-11,0.7679913599768913
2006-05-12,0.7680035441664596
2006-05-15,0.7680147718060306
2006-05-16,0.7680251166257899
2006-05-17,0.7680346468867659
2006-05-18,0.7680434257524021
2006-05-19,0.7680515116405364
2006-05-22,0.7680589585558059
2006-05-23,0.768065816402718
2006-05-24,0.7680721312798218
2006-05-25,0.7680779457555456
2006-05-26,0.7680832991263662
2006-05-29,0.7680882276580538
2006-05-30,0.768092764810764
2006-05-31,0.7680969414487935
2006-06-01,0.7681589033657779
2006-06-02,0.7681570686182149
2006-06-05,0.7681559856226255
2006-06-06,0.7681550026514152
2006-06-07,0.7681541060292919
2006-06-08,0.768153287638017
2006-06-09,0.7681525402206831
2006-06-12,0.7681518572544161
2006-06-13,0.7681512328679032
2006-06-14,0.7681506617693539
2006-06-15,0.7681501391832785
2006-06-16,0.7681496607949131
2006-06-19,0.7681492227012817
2006-06-20,0.768148821368026
2006-06-21,0.7681484535912599
2006-06-22,0.7681481164638047
2006-06-23,0.7681478073452478
2006-06-26,0.7681475238353535
2006-06-27,0.7681472637504025
2006-06-28,0.768147025102111
2006-06-29,0.7681468060788079
2006-06-30,0.7681466050286143
2006-07-03,0.7675259502168702
2006-07-04,0.7675601899891705
2006-07-05,0.7676005141110052
2006-07-06,0.7676384859047595
2006-07-07,0.7676741130471856
2006-07-10,0.7677074776496147
2006-07-11,0.7677386715078045
2006-07-12,0.7677677925490775
2006-07-13,0.7677949423191806
2006-07-14,0.7678202239726769
2006-07-17,0.7678437406799298
2006-07-18,0.767865594379837
2006-07-19,0.7678858848185404
2006-07-20,0.7679047088237477
2006-07-21,0.767922159772323
2006-07-24,0.7679383272156013
2006-07-25,0.7679532966326682
2006-07-26,0.7679671492867468
2006-07-27,0.7679799621639654
2006-07-28,0.7679918079772919
2006-07-31,0.7680027552213705
2006-08-01,0.7681448862350414
2006-08-02,0.7681425236599048
2006-08-03,0.7681411672333145
2006-08-04,0.7681399853714569
2006-08-07,0.7681389494543907
2006-08-08,0.7681380399052795
2006-08-09,0.7681372399540602
2006-08-10,0.7681365351910949
2006-08-11,0.7681359132225993
2006-08-14,0.7681353633775732
2006-08-15,0.7681348764582527
2006-08-16,0.7681344445275589
2006-08-17,0.7681340607279881
2006-08-18,0.7681337191272394
2006-08-21,0.7681334145865757
2006-08-22,0.7681331426485163
2006-08-23,0.7681328994409753
2006-08-24,0.7681326815953933
2006-08-25,0.7681324861767749
2006-08-28,0.7681323106238661
2006-08-29,0.7681321526979621
2006-08-30,0.7681320104390735
2006-08-31,0.7681318821283561
2006-09-01,0.7692322945238925
2006-09-04,0.7691460987805891
2006-09-05,0.7690652815824133
2006-09-06,0.7689909083925627
2006-09-07,0.7689224761657663
2006-09-08,0.7688595110721707
2006-09-11,0.7688015768966424
2006-09-12,0.7687482721407708
2006-09-13,0.7686992272742824
2006-09-14,0.7686541022013297
2006-09-15,0.7686125839257325
2006-09-18,0.7685743843998579
2006-09-19,0.7685392385429415
2006-09-20,0.7685069024157165
2006-09-21,0.7684771515391995
2006-09-22,0.7684497793463902
2006-09-25,0.7684245957565068
2006-09-26,0.7684014258621614
2006-09-27,0.7683801087206137
2006-09-28,0.7683604962409276
2006-09-29,0.7683424521594833
2006-10-02,0.7683258510968782
2006-10-03,0.7681944954804582
2006-10-04,0.7681923739573175
2006-10-05,0.7681880376982968
2006-10-06,0.7681840540344811
2006-10-09,0.768180408561161
2006-10-10,0.7681770713408871
2006-10-11,0.7681740151669781
2006-10-12,0.7681712153985774
2006-10-13,0.768168649696589
2006-10-16,0.768166297788965
2006-10-17,0.7681641412624883
2006-10-18,0.7681621633777675
2006-10-19,0.768160348904579
2006-10-20,0.7681586839750882
2006-10-23,0.7681571559527974
2006-10-24,0.7681557533153555
2006-10-25,0.768154465549602
2006-10-26,0.7681532830574336
2006-10-27,0.7681521970712505
2006-10-30,0.7681511995779087
2006-10-31,0.7681502832502273
2006-11-01,0.7688022177720835
2006-11-02,0.7687477109970444
2006-11-03,0.7686986394002981
2006-11-06,0.7686535507530858
2006-11-07,0.7686121115076571
2006-11-08,0.7685740232232684
2006-11-09,0.7685390123636147
2006-11-10,0.7685068281047135
2006-11-13,0.7684772403922783
2006-11-14,0.7684500381736652
2006-11-15,0.7684250277872642
2006-11-16,0.7684020314943577
2006-11-17,0.7683808861400201
2006-11-20,0.768361441931
2006-11-21,0.7683435613197506
2006-11-22,0.7683271179848608
2006-11-23,0.7683119958990987
2006-11-24,0.7682980884771535
2006-11-27,0.768285297795918
2006-11-28,0.7682735338808553
2006-11-29,0.768262714052596
2006-11-30,0.7682527623284786
2006-12-01,0.7679209704396198
2006-12-04,0.7679364090559951
2006-12-05,0.7679522527649549
2006-12-06,0.767966845521279
2006-12-07,0.7679802749094226
2006-12-08,0.7679926333032981
2006-12-11,0.7680040058655931
2006-12-12,0.7680144710260497
2006-12-13,0.768024101007251
2006-12-14,0.7680329623108355
2006-12-15,0.768041116166418
2006-12-18,0.7680486189459452
2006-12-19,0.7680555225460441
2006-12-20,0.7680618747407483
2006-12-21,0.7680677195068218
2006-12-22,0.7680730973237475
2006-12-25,0.7680780454503018
2006-12-26,0.7680825981794942
2006-12-27,0.7680867870735335
2006-12-28,0.7680906411803472
2006-12-29,0.7680941872330792
2007-01-01,0.7680974498338814
2007-01-02,0.7653864993624432
2007-01-03,0.7655777178225642
2007-01-04,0.7657732484738664
2007-01-05,0.765954126924019
2007-01-08,0.7661212601220433
2007-01-09,0.7662756357865459
2007-01-10,0.7664181805664892
2007-01-11,0.7665497613684477
2007-01-12,0.7666711879296416
2007-01-15,0.7667832155279539
2007-01-16,0.7668865477598443
2007-01-17,0.7669818393372637
2007-01-18,0.7670696988652483
2007-01-19,0.7671506915705391
2007-01-22,0.7672253419587033
2007-01-23,0.7672941363830621
2007-01-24,0.7673575255134861
2007-01-25,0.7674159266969629
2007-01-26,0.7674697262049577
2007-01-29,0.7675192813650543
2007-01-30,0.7675649225763382
2007-01-31,0.767606955209521
2007-02-01,0.7677535050288428
2007-02-02,0.7677802384314667
2007-02-05,0.7678050131461509
2007-02-06,0.7678278426730981
2007-02-07,0.7678488761449366
2007-02-08,0.7678682525904115
2007-02-09,0.7678861006358905
2007-02-12,0.7679025392212475
2007-02-13,0.7679176782822326
2007-02-14,0.7679316193924675
2007-02-15,0.7679444563660757
2007-02-16,0.7679562758222653
2007-02-19,0.7679671577133523
2007-02-20,0.7679771758178287
2007-02-21,0.7679863982001635
2007-02-22,0.7679948876390439
2007-02-23,0.7680027020257877
2007-02-26,0.76800989473463
2007-02-27,0.7680165149665632
2007-02-28,0.7680226080683574
2007-03-01,0.7680923533519926
2007-03-02,0.7680922074383468
2007-03-05,0.7680922021523122
2007-03-06,0.7680922018211687
2007-03-07,0.768092204593908
2007-03-08,0.7680922097443469
2007-03-09,0.7680922166831922
2007-03-12,0.768092224929577
2007-03-13,0.7680922340929467
2007-03-14,0.7680922438578801
2007-03-15,0.7680922539713435
2007-03-16,0.7680922642320007
2007-03-19,0.7680922744812482
2007-03-20,0.768092284595712
2007-03-21,0.768092294480968
2007-03-22,0.7680923040662995
2007-03-23,0.7680923133003188
2007-03-26,0.7680923221473244
2007-03-27,0.7680923305842667
2007-03-28,0.7680923385982346
2007-03-29,0.7680923461843692
2007-03-30,0.7680923533441428
2007-04-02,0.7680923600839393
2007-04-03,0.7690619254915366
2007-04-04,0.768993118685317
2007-04-05,0.7689227808537439
2007-04-06,0.7688580706520068
2007-04-09,0.7687985810837927
2007-04-10,0.7687438881886824
2007-04-11,0.7686936025580516
2007-04-12,0.7686473667869076
2007-04-13,0.7686048527891651
2007-04-16,0.7685657593437155
2007-04-17,0.7685298098527582
2007-04-18,0.7684967502931289
2007-04-19,0.7684663473432047
2007-04-20,0.7684383866696385
2007-04-23,0.7684126713596697
2007-04-24,0.7683890204861249
2007-04-25,0.7683672677934037
2007-04-26,0.7683472604938728
2007-04-27,0.7683288581650369
2007-04-30,0.7683119317387633
2007-05-01,0.7677446804691569
2007-05-02,0.7677682097892883
2007-05-03,0.7677948640292097
2007-05-04,0.7678194449283281
2007-05-07,0.7678420789689155
2007-05-08,0.767862918663829
2007-05-09,0.7678821050410258
2007-05-10,0.7678997682353946
2007-05-11,0.7679160282987263
2007-05-14,0.7679309959559197
2007-05-15,0.767944773308475
2007-05-16,0.7679574544882705
2007-05-17,0.7679691262646
2007-05-18,0.7679798686073445
2007-05-21,0.767989755209066
2007-05-22,0.7679988539686982
2007-05-23,0.7680072274393884
2007-05-24,0.7680149332429166
2007-05-25,0.7680220244530007
2007-05-28,0.7680285499496596
2007-05-29,0.7680345547466859
2007-05-30,0.768040080294152
2007-05-31,0.7680451647577645
2007-06-01,0.7678877025608838
2007-06-04,0.767902848828155
2007-06-05,0.7679184286042493
2007-06-06,0.7679327826475527
2007-06-07,0.767945995891273
2007-06-08,0.7679581583698448
2007-06-11,0.7679693531758438
2007-06-12,0.7679796569040295
2007-06-13,0.7679891401476154
2007-06-14,0.7679978679589787
2007-06-15,0.7680059002765123
2007-06-18,0.7680132923198573
2007-06-19,0.7680200949556566
2007-06-20,0.7680263550358599
2007-06-21,0.76803211571049
2007-06-22,0.7680374167166869
2007-06-25,0.7680422946457208
2007-06-26,0.76804678318957
2007-06-27,0.7680509133685575
2007-06-28,0.7680547137414381
2007-06-29,0.7680582105992395
2007-07-02,0.7680614281440724
2007-07-03,0.7662267445154509
2007-07-04,0.7663545213990188
2007-07-05,0.7664869663643477
2007-07-06,0.7666093812864223
2007-07-09,0.766722394151176
2007-07-10,0.7668266963465321
2007-07-11,0.7669229339308499
2007-07-12,0.7670117090958702
2007-07-13,0.7670935824678926
2007-07-16,0.767169075415624
2007-07-17,0.7672386723302138
2007-07-18,0.7673028228554506
2007-07-19,0.7673619440516514
2007-07-20,0.7674164224812596
2007-07-23,0.7674666162077947
2007-07-24,0.767512856702729
2007-07-25,0.767555450657207
2007-07-26,0.7675946816973807
2007-07-27,0.7676308120035953
2007-07-30,0.7676640838348006
2007-07-31,0.7676947209604126
2007-08-01,0.7674586097798539
2007-08-02,0.7675029465403613
2007-08-03,0.7675456684229419
2007-08-06,0.767585014910419
2007-08-07,0.7676212379597465
2007-08-08,0.7676545836240039
2007-08-09,0.7676852789442397
2007-08-10,0.767713533284106
2007-08-13,0.7677395396684901
2007-08-14,0.7677634760273274
2007-08-15,0.7677855063496946
2007-08-16,0.7678057817538351
2007-08-17,0.7678244414785683
2007-08-20,0.7678416138012882
2007-08-21,0.7678574168875134
2007-08-22,0.7678719595766916
2007-08-23,0.7678853421087075
2007-08-24,0.7678976567952882
2007-08-27,0.7679089886402461
2007-08-28,0.76791941591226
2007-08-29,0.76792901067366
2007-08-30,0.7679378392684524
2007-08-31,0.767945962772608
2007-09-03,0.7679524186017344
2007-09-04,0.7679605352583253
2007-09-05,0.7679671880643348
2007-09-06,0.7679733035131022
2007-09-07,0.767978930343231
2007-09-10,0.7679841075853666
2007-09-11,0.7679888711210278
2007-09-12,0.7679932539740913
2007-09-13,0.7679972865376808
2007-09-14,0.7680009967829149
2007-09-17,0.7680044104512171
2007-09-18,0.768007551231463
2007-09-19,0.7680104409231445
2007-09-20,0.768013099586641
2007-09-21,0.7680155456816042
2007-09-24,0.7680177961943854
2007-09-25,0.768019866755367
2007-09-26,0.7680217717469875
2007-09-27,0.7680235244031961
2007-09-28,0.7680251369010076
2007-10-01,0.7680266204447838
2007-10-02,0.7680376794809243
2007-10-03,0.768042129532519
2007-10-04,0.7680432134411934
2007-10-05,0.768044232651792
2007-10-08,0.768045207591788
2007-10-09,0.7680461362230893
2007-10-10,0.7680470173916765
2007-10-11,0.7680478507795596
2007-10-12,0.7680486367249838
2007-10-15,0.7680493760733242
2007-10-16,0.7680500700546805
2007-10-17,0.7680507201837865
2007-10-18,0.7680513281785366
2007-10-19,0.7680518958940173
2007-10-22,0.7680524252694299
2007-10-23,0.7680529182857079
2007-10-24,0.7680533769319895
2007-10-25,0.7680538031793966
2007-10-26,0.7680541989608305
2007-10-29,0.7680545661557028
2007-10-30,0.7680549065786964
2007-10-31,0.7680552219718064
2007-11-01,0.7672176924705152
2007-11-02,0.7672765018224909
2007-11-05,0.7673367446047057
2007-11-06,0.7673922186758918
2007-11-07,0.7674432604201036
2007-11-08,0.7674902232829083
2007-11-09,0.7675334328803263
2007-11-12,0.7675731888894456
2007-11-13,0.7676097671042659
2007-11-14,0.7676434213320461
2007-11-15,0.7676743851402157
2007-11-16,0.7677028734654361
2007-11-19,0.7677290840955313
2007-11-20,0.7677531990342055
2007-11-21,0.7677753857577119
2007-11-22,0.7677957983719379
2007-11-23,0.7678145786777228
2007-11-26,0.7678318571516252
2007-11-27,0.7678477538487936
2007-11-28,0.767862379234089
2007-11-29,0.7678758349471189
2007-11-30,0.7678882145064102
2007-12-03,0.7672310991853979
2007-12-04,0.7672892447214263
2007-12-05,0.767346777466674
2007-12-06,0.767399730429215
2007-12-07,0.7674484418571622
2007-12-10,0.7674932517060125
2007-12-11,0.7675344728154604
2007-12-12,0.7675723928901524
2007-12-13,0.7676072765256912
2007-12-14,0.7676393670715123
2007-12-17,0.7676688883425811
2007-12-18,0.7676960461923258
2007-12-19,0.7677210299581781
2007-12-20,0.7677440137901592
2007-12-21,0.7677651578720583
2007-12-24,0.7677846095439744
2007-12-25,0.7678025043342511
2007-12-26,0.7678189669081782
2007-12-27,0.767834111940221
2007-12-28,0.7678480449159848
2007-12-31,0.7678608628696078
2008-01-01,0.762124003278265
2008-01-02,0.7625217300597977
2008-01-03,0.7629349617065202
2008-01-04,0.7633157388177036
2008-01-07,0.7636662783424816
2008-01-08,0.7639889621784514
2008-01-09,0.7642859895544074
2008-01-10,0.7645593883590216
2008-01-11,0.7648110281054874
2008-01-14,0.7650426319927189
2008-01-15,0.7652557880990563
2008-01-16,0.7654519597619418
2008-01-17,0.7656324951954994
2008-01-18,0.7657986363959917
2008-01-21,0.7659515273829245
2008-01-22,0.7660922218212609
2008-01-23,0.7662216900678173
2008-01-24,0.7663408256825096
2008-01-25,0.7664504514427363
2008-01-28,0.7665513248968494
2008-01-29,0.7666441434903921
2008-01-30,0.7667295492966011
2008-01-31,0.7668081333805795
2008-02-01,0.7666632200284069
2008-02-04,0.7667464621960376
2008-02-05,0.766823385788753
2008-02-06,0.76689414583629
2008-02-07,0.7669592347472052
2008-02-08,0.767019107786372
2008-02-11,0.7670741835707247
2008-02-12,0.7671248470205954
2008-02-13,0.7671714520872592
2008-02-14,0.7672143242574788
2008-02-15,0.7672537628535182
2008-02-18,0.7672900431456342
2008-02-19,0.7673234182925882
2008-02-20,0.7673541211243968
2008-02-21,0.7673823657803346
2008-02-22,0.7674083492140922
2008-02-25,0.7674322525769973
2008-02-26,0.7674542424892915
2008-02-27,0.7674744722086098
2008-02-28,0.7674930827040642
2008-02-29,0.7675102036436173
2008-03-03,0.7673396889532411
2008-03-04,0.7673680223163958
2008-03-05,0.7673945642980099
2008-03-06,0.7674189824879607
2008-03-07,0.7674414439369874
2008-03-10,0.7674621056684766
2008-03-11,0.7674811120904705
2008-03-12,0.7674985959922709
2008-03-13,0.7675146794839621
2008-03-14,0.7675294748593801
2008-03-17,0.7675430853887109
2008-03-18,0.7675556060465598
2008-03-19,0.7675671241808238
2008-03-20,0.7675777201272495
2008-03-21,0.7675874677741445
2008-03-24,0.7675964350813385
2008-03-25,0.7676046845571387
2008-03-26,0.7676122736967169
2008-03-27,0.7676192553850795
2008-03-28,0.7676256782675008
2008-03-31,0.7676315870900765
2008-04-01,0.7666590417913801
2008-04-02,0.7667646481022913
2008-04-03,0.7668481055691008
2008-04-04,0.7669262633004175
2008-04-07,0.7669994336882486
2008-04-08,0.7670678269678236
2008-04-09,0.7671316638151704
2008-04-10,0.7671911712186844
2008-04-11,0.7672465784768538
2008-04-14,0.7672981140104218
2008-04-15,0.7673460028606918
2008-04-16,0.7673904647592612
2008-04-17,0.7674317126714785
2008-04-18,0.7674699517306636
2008-04-21,0.767505378492854
2008-04-22,0.7675381804527794
2008-04-23,0.7675685357711527
2008-04-24,0.767596613171402
2008-04-25,0.7676225719708238
2008-04-28,0.7676465622169752
2008-04-29,0.7676687249050873
2008-04-30,0.7676891922564795
2008-05-01,0.766535819069355
2008-05-02,0.7666360449540911
2008-05-05,0.7667350354930296
2008-05-06,0.7668261262922833
2008-05-07,0.7669099049068722
2008-05-08,0.766986959849246
2008-05-09,0.7670578323033103
2008-05-12,0.7671230196533092
2008-05-13,0.7671829790636014
2008-05-14,0.7672381307624543
2008-05-15,0.7672888610529128
2008-05-16,0.7673355250741489
2008-05-19,0.7673784493345926
2008-05-20,0.7674179340362337
2008-05-21,0.7674542552077552
2008-05-22,0.7674876666626045
2008-05-23,0.7675184017966825
2008-05-26,0.7675466752390641
2008-05-27,0.7675726843679913
2008-05-28,0.7675966107033297
2008-05-29,0.7676186211857218
2008-05-30,0.7676388693517902
2008-06-02,0.7676574964139643
2008-06-03,0.7666195984486734
2008-06-04,0.7667089775023479
2008-06-05,0.7667971840188936
2008-06-06,0.7668783358122072
2008-06-09,0.766952960351364
2008-06-10,0.7670215849653248
2008-06-11,0.7670846942650049
2008-06-12,0.7671427333815062
2008-06-13,0.7671961112326258
2008-06-16,0.767245203513137
2008-06-17,0.767290355431403
2008-06-18,0.7673318842148513
2008-06-19,0.7673700814047004
2008-06-20,0.7674052149584012
2008-06-23,0.7674375311765281
2008-06-24,0.767467256469306
2008-06-25,0.7674945989765646
2008-06-26,0.7675197500536595
2008-06-27,0.7675428856347698
2008-06-30,0.7675641674839615
2008-07-01,0.7622631821005466
2008-07-02,0.7626171869437103
2008-07-03,0.7629874605055005
2008-07-04,0.763328462700385
2008-07-07,0.7636422101939527
2008-07-08,0.7639308772597266
2008-07-09,0.7641964671690045
2008-07-10,0.7644408234705298
2008-07-11,0.7646656426625168
2008-07-14,0.764872485883157
2008-07-15,0.7650627896788511
2008-07-16,0.765237875921496
2008-07-17,0.7653989609410046
2008-07-18,0.7655471639343101
2008-07-21,0.765683514707478
2008-07-22,0.7658089608032588
2008-07-23,0.7659243740624083
2008-07-24,0.766030556663392
2008-07-25,0.7661282466816375
2008-07-28,0.7662181232063063
2008-07-29,0.7663008110496092
2008-07-30,0.766376885080934
2008-07-31,0.7664468742155532
2008-08-01,0.7679998291886033
2008-08-04,0.7679635875143813
