date,USA_financial_markets_f1__USA_financial_markets_f2
2004-10-04,0.8809505794454695
2004-10-05,0.8800416743334815
2004-10-06,0.8795439208356808
2004-10-07,0.8792695803218659
2004-10-08,0.8791157140003476
2004-10-11,0.8790272381398018
2004-10-12,0.8789748909472138
2004-10-13,0.8789430229147276
2004-10-14,0.8789231133059777
2004-10-15,0.8789104006970847
2004-10-18,0.8789021417916076
2004-10-19,0.8788967052633686
2004-10-20,0.8788930918163248
2004-10-21,0.8788906733529904
2004-10-22,0.8788890467221264
2004-10-25,0.8788879489136169
2004-10-26,0.8788872062460382
2004-10-27,0.8788867030101283
2004-10-28,0.878886361632406
2004-10-29,0.8788861298761957
2004-11-01,0.8788859724580923
2004-11-02,0.8665559433394686
2004-11-03,0.8705938859014047
2004-11-04,0.8732497543392195
2004-11-05,0.8750145955191373
2004-11-08,0.8761958666427333
2004-11-09,0.8769905046262138
2004-11-10,0.8775268955892355
2004-11-11,0.8778898174847314
2004-11-12,0.8781357636531756
2004-11-15,0.8783026191138311
2004-11-16,0.8784159016770379
2004-11-17,0.8784928510344827
2004-11-18,0.8785451383210253
2004-11-19,0.8785806759688033
2004-11-22,0.8786048333728113
2004-11-23,0.8786212566105079
2004-11-24,0.8786324226513247
2004-11-25,0.8786400147413266
2004-11-26,0.8786451769819502
2004-11-29,0.8786486871279203
2004-11-30,0.8786510739438905
2004-12-01,0.879699720618792
2004-12-02,0.8776853146475448
2004-12-03,0.8770539222181929
2004-12-06,0.877091929603698
2004-12-07,0.8773868024942155
2004-12-08,0.8777322138958303
2004-12-09,0.8780415664652811
2004-12-10,0.8782889681299118
2004-12-13,0.8784752097976005
2004-12-14,0.8786104721368455
2004-12-15,0.8787065300926655
2004-12-16,0.8787737663221249
2004-12-17,0.8788203830040288
2004-12-20,0.8788524997566128
2004-12-21,0.8788745331271071
2004-12-22,0.8788896058169895
2004-12-23,0.8788998969537927
2004-12-24,0.87890691423981
2004-12-27,0.8789116949320006
2004-12-28,0.8789149499369568
2004-12-29,0.8789171652519017
2004-12-30,0.8789186725495522
2004-12-31,0.8789196979200806
2005-01-03,0.8788074491939117
2005-01-04,0.8788272533281094
2005-01-05,0.878850821843443
2005-01-06,0.8788715294671402
2005-01-07,0.8788877784214434
2005-01-10,0.8788998311340497
2005-01-11,0.8789084912935475
2005-01-12,0.8789145950048665
2005-01-13,0.8789188448850052
2005-01-14,0.8789217807550822
2005-01-17,0.8789237983970873
2005-01-18,0.8789251802201812
2005-01-19,0.8789261244035379
2005-01-20,0.8789267685489945
2005-01-21,0.8789272075391216
2005-01-24,0.8789275065013634
2005-01-25,0.8789277100031901
2005-01-26,0.8789278484803152
2005-01-27,0.8789279426890515
2005-01-28,0.878928006771442
2005-01-31,0.8789280503569025
2005-02-01,0.8795615303600594
2005-02-02,0.8793531434304586
2005-02-03,0.8792151083223996
2005-02-04,0.8791229683231404
2005-02-07,0.8790611191333063
2005-02-08,0.8790194372185692
2005-02-09,0.8789912680686717
2005-02-10,0.8789721940504078
2005-02-11,0.8789592612690894
2005-02-14,0.8789504843735966
2005-02-15,0.8789445241401377
2005-02-16,0.878940474910944
2005-02-17,0.8789377231618286
2005-02-18,0.8789358527720423
2005-02-21,0.8789345812774236
2005-02-22,0.8789337168328137
2005-02-23,0.8789331290901777
2005-02-24,0.8789327294622322
2005-02-25,0.878932457732491
2005-02-28,0.8789322729643375
2005-03-01,0.8811407343374568
2005-03-02,0.8803919894154146
2005-03-03,0.8799097681244612
2005-03-04,0.8795952502321394
2005-03-07,0.8793878857975688
2005-03-08,0.8792499904770283
2005-03-09,0.8791576943317533
2005-03-10,0.8790956246594461
2005-03-11,0.8790537405609299
2005-03-14,0.879025409954541
2005-03-15,0.879006215122429
2005-03-16,0.8789931951098242
2005-03-17,0.8789843565551928
2005-03-18,0.8789783533125928
2005-03-21,0.8789742743379869
2005-03-22,0.8789715021313644
2005-03-23,0.8789696177238991
2005-03-24,0.8789683366480022
2005-03-25,0.8789674656653563
2005-03-28,0.8789668734663326
2005-03-29,0.8789664708031791
2005-03-30,0.878966197007249
2005-03-31,0.8789660108330485
2005-04-01,0.8640790013817191
2005-04-04,0.8688616451648498
2005-04-05,0.8720822095276421
2005-04-06,0.8742531799027407
2005-04-07,0.8757195554306566
2005-04-08,0.8767118278809183
2005-04-11,0.8773842421897088
2005-04-12,0.8778403820034624
2005-04-13,0.8781500402902532
2005-04-14,0.8783603667068804
2005-04-15,0.8785032764014605
2005-04-18,0.8786004028299425
2005-04-19,0.8786664245856537
2005-04-20,0.8787113081409113
2005-04-21,0.8787418237409267
2005-04-22,0.8787625719244494
2005-04-25,0.8787766795607874
2005-04-26,0.8787862722269062
2005-04-27,0.8787927949931814
2005-04-28,0.8787972303580349
2005-04-29,0.878800246350945
2005-05-02,0.8788022971996174
2005-05-03,0.8568413186101996
2005-05-04,0.8637676058934862
2005-05-05,0.868461010841805
2005-05-06,0.871636497760062
2005-05-09,0.8737863056101336
2005-05-10,0.8752432016899535
2005-05-11,0.8762314298773225
2005-05-12,0.8769022395711633
2005-05-13,0.8773578276779364
2005-05-16,0.8776673630610934
2005-05-17,0.8778777233847201
2005-05-18,0.878020710712423
2005-05-19,0.8781179152448316
2005-05-20,0.87818400183994
2005-05-23,0.878228934916719
2005-05-24,0.8782594867048219
2005-05-25,0.8782802606591699
2005-05-26,0.8782943863576209
2005-05-27,0.8783039915547894
2005-05-30,0.8783105229572477
2005-05-31,0.8783149642479172
2005-06-01,0.8705095740063922
2005-06-02,0.8691707602834304
2005-06-03,0.8698763754182306
2005-06-06,0.8714137423943693
2005-06-07,0.8730863821032915
2005-06-08,0.8745699110236818
2005-06-09,0.8757599623491413
2005-06-10,0.876660601240972
2005-06-13,0.8773179165196753
2005-06-14,0.8777865199549887
2005-06-15,0.8781154592824228
2005-06-16,0.8783439888209225
2005-06-17,0.8785016617757997
2005-06-20,0.8786099398526394
2005-06-21,0.8786840622990759
2005-06-22,0.8787346946238829
2005-06-23,0.8787692308087005
2005-06-24,0.8787927646071635
2005-06-27,0.8788087903591952
2005-06-28,0.878819698403202
2005-06-29,0.8788271207428157
2005-06-30,0.8788321701840038
2005-07-01,0.8824938477688351
2005-07-04,0.8813007271205107
2005-07-05,0.8805122233614615
2005-07-06,0.8799883295682436
2005-07-07,0.879638366972559
2005-07-08,0.8794035015418148
2005-07-11,0.8792452975613443
2005-07-12,0.8791384362627513
2005-07-13,0.8790661093062716
2005-07-14,0.8790170858480418
2005-07-15,0.8789838240803629
2005-07-18,0.8789612406151186
2005-07-19,0.8789458999064386
2005-07-20,0.8789354756722225
2005-07-21,0.878928390647167
2005-07-22,0.8789235744318712
2005-07-25,0.8789203001483785
2005-07-26,0.8789180739804107
2005-07-27,0.8789165603464256
2005-07-28,0.8789155311499227
2005-07-29,0.8789148313311413
2005-08-01,0.8789143554707113
2005-08-02,0.8805299027143503
2005-08-03,0.8798057430817943
2005-08-04,0.8794260957761688
2005-08-05,0.8792248666974556
2005-08-08,0.8791159940715487
2005-08-09,0.8790554375514891
2005-08-10,0.8790206699204914
2005-08-11,0.8790000502098191
2005-08-12,0.8789874448763031
2005-08-15,0.8789795339569222
2005-08-16,0.8789744619208657
2005-08-17,0.8789711556678382
2005-08-18,0.878968973603074
2005-08-19,0.8789675204637267
2005-08-22,0.8789665465273578
2005-08-23,0.8789658908221133
2005-08-24,0.8789654479832476
2005-08-25,0.8789651482595577
2005-08-26,0.8789649450982018
2005-08-29,0.878964807249511
2005-08-30,0.8789647136516598
2005-08-31,0.8789646500695506
2005-09-01,0.8756995300310763
2005-09-02,0.876732986866832
2005-09-05,0.877436449386555
2005-09-06,0.8779149264822023
2005-09-07,0.8782402867589435
2005-09-08,0.878461511495174
2005-09-09,0.878611929322704
2005-09-12,0.878714204752861
2005-09-13,0.8787837474623248
2005-09-14,0.8788310341977679
2005-09-15,0.8788631880441172
2005-09-16,0.8788850521087549
2005-09-19,0.878899919405787
2005-09-20,0.878910029037906
2005-09-21,0.8789169035239005
2005-09-22,0.8789215781424549
2005-09-23,0.8789247568667365
2005-09-26,0.8789269183906416
2005-09-27,0.8789283882222075
2005-09-28,0.8789293877050226
2005-09-29,0.8789300673517851
2005-09-30,0.878930529510644
2005-10-03,0.8802288835825695
2005-10-04,0.8798195580531225
2005-10-05,0.8795406280275329
2005-10-06,0.879350694717081
2005-10-07,0.8792214231527731
2005-10-10,0.8791334656517737
2005-10-11,0.8790736305257747
2005-10-12,0.8790329316705678
2005-10-13,0.879005251428121
2005-10-14,0.8789864265626779
2005-10-17,0.878973624600338
2005-10-18,0.87896491878403
2005-10-19,0.8789589986093215
2005-10-20,0.8789549727910188
2005-10-21,0.878952235189915
2005-10-24,0.8789503736014203
2005-10-25,0.8789491077127253
2005-10-26,0.8789482469048877
2005-10-27,0.8789476615542094
2005-10-28,0.8789472635153159
2005-10-31,0.8789469928487984
2005-11-01,0.8627012553427323
2005-11-02,0.8680609435835756
2005-11-03,0.8715802485195225
2005-11-04,0.8739153924977828
2005-11-07,0.8754766374631617
2005-11-08,0.8765260381069148
2005-11-09,0.8772339976215432
2005-11-10,0.8777128155792803
2005-11-11,0.8780372153872386
2005-11-14,0.8782572550592578
2005-11-15,0.8784066269903787
2005-11-16,0.8785080820372211
2005-11-17,0.8785770169713554
2005-11-18,0.8786238675159985
2005-11-21,0.8786557142174022
2005-11-22,0.8786773645694154
2005-11-23,0.8786920843028478
2005-11-24,0.878702092558153
2005-11-25,0.8787088976305634
2005-11-28,0.8787135248273447
2005-11-29,0.8787166712029134
2005-11-30,0.8787188106825996
2005-12-01,0.8836433244774893
2005-12-02,0.8815768047776987
2005-12-05,0.880413153619431
2005-12-06,0.8797679094526071
2005-12-07,0.879410125194789
2005-12-08,0.8792092173191202
2005-12-09,0.8790939294513811
2005-12-12,0.8790259828858845
2005-12-13,0.8789848050814392
2005-12-14,0.878959191383943
2005-12-15,0.8789428982937578
2005-12-16,0.8789323453500497
2005-12-19,0.8789254148096945
2005-12-20,0.8789208162016329
2005-12-21,0.8789177421441526
2005-12-22,0.8789156763567689
2005-12-23,0.8789142830045589
2005-12-26,0.8789133407955817
2005-12-27,0.8789127025329105
2005-12-28,0.8789122696431348
2005-12-29,0.8789119758004044
2005-12-30,0.8789117762290259
2006-01-02,0.8789116406323252
2006-01-03,0.8779929577202874
2006-01-04,0.8782779325330693
2006-01-05,0.8784742347881935
2006-01-06,0.8786088618958651
2006-01-09,0.878700928938357
2006-01-10,0.8787637729853651
2006-01-11,0.878806616480381
2006-01-12,0.878835800476876
2006-01-13,0.8788556688305279
2006-01-16,0.8788691900273394
2006-01-17,0.8788783893852232
2006-01-18,0.8788846472295837
2006-01-19,0.8788889036157704
2006-01-20,0.878891798443232
2006-01-23,0.8788937671490914
2006-01-24,0.878895105971613
2006-01-25,0.8788960164178976
2006-01-26,0.8788966355427908
2006-01-27,0.8788970565574196
2006-01-30,0.8788973428517157
2006-01-31,0.878897537533754
2006-02-01,0.8788996242322388
2006-02-02,0.8787109429090026
2006-02-03,0.8786870089205919
2006-02-06,0.8787211793237535
2006-02-07,0.8787684686171207
2006-02-08,0.878811985513004
2006-02-09,0.878846906774477
2006-02-10,0.8788731423160407
2006-02-13,0.8788921412624041
2006-02-14,0.8789055988426155
2006-02-15,0.8789149996864062
2006-02-16,0.8789215079611525
2006-02-17,0.878925987164014
2006-02-20,0.8789290578186002
2006-02-21,0.8789311573363942
2006-02-22,0.8789325903151931
2006-02-23,0.8789335671948839
2006-02-24,0.8789342326077707
2006-02-27,0.8789346856130741
2006-02-28,0.8789349938991029
2006-03-01,0.8804429840267344
2006-03-02,0.8799690590851318
2006-03-03,0.8796450254552654
2006-03-06,0.8794238698710263
2006-03-07,0.8792731094556964
2006-03-08,0.8791704195737687
2006-03-09,0.8791005107086072
2006-03-10,0.8790529358689267
2006-03-13,0.8790205679847919
2006-03-14,0.8789985499806338
2006-03-15,0.8789835741197273
2006-03-16,0.8789733888666165
2006-03-17,0.8789664621268158
2006-03-20,0.8789617515910769
2006-03-21,0.8789585482652481
2006-03-22,0.878956369930045
2006-03-23,0.8789548886287678
2006-03-24,0.8789538813289676
2006-03-27,0.8789531963585272
2006-03-28,0.8789527305758111
2006-03-29,0.8789524138424136
2006-03-30,0.8789521984632748
2006-03-31,0.8789520520053324
2006-04-03,0.8813340049229206
2006-04-04,0.8805697938546695
2006-04-05,0.8800551405032112
2006-04-06,0.8797077682358007
2006-04-07,0.8794728454987415
2006-04-10,0.8793137248260113
2006-04-11,0.8792058223513104
2006-04-12,0.8791325903393155
2006-04-13,0.8790828590934742
2006-04-14,0.8790490729363484
2006-04-17,0.879026112835828
2006-04-18,0.8790105067047704
2006-04-19,0.8789998976659421
2006-04-20,0.8789926849735553
2006-04-21,0.8789877810184005
2006-04-24,0.8789844466432317
2006-04-25,0.8789821794146511
2006-04-26,0.8789806377677429
2006-04-27,0.8789795894800454
2006-04-28,0.8789788766596449
2006-05-01,0.8789783919490504
2006-05-02,0.8788360868448315
2006-05-03,0.8788774157676603
2006-05-04,0.8789077294792769
2006-05-05,0.8789293628126481
2006-05-08,0.8789445445315812
2006-05-09,0.8789550857246672
2006-05-10,0.8789623543038234
2006-05-11,0.8789673434195716
2006-05-12,0.8789707575041275
2006-05-15,0.8789730890137419
2006-05-16,0.8789746790315504
2006-05-17,0.8789757623659594
2006-05-18,0.878976500014296
2006-05-19,0.8789770020684903
2006-05-22,0.87897734367479
2006-05-23,0.8789775760638088
2006-05-24,0.8789777341329953
2006-05-25,0.8789778416406379
2006-05-26,0.8789779147553235
2006-05-29,0.878977964477673
2006-05-30,0.8789779982908725
2006-05-31,0.8789780212847624
2006-06-01,0.8579584805301245
2006-06-02,0.865122203611793
2006-06-05,0.869699146984969
2006-06-06,0.8726838633667207
2006-06-07,0.8746570658116354
2006-06-08,0.8759735567107054
2006-06-09,0.8768573222986573
2006-06-12,0.8774530647442087
2006-06-13,0.877855780112965
2006-06-14,0.8781285288880061
2006-06-15,0.8783134927028909
2006-06-16,0.8784390350834048
2006-06-19,0.8785242963421768
2006-06-20,0.8785822243057501
2006-06-21,0.8786215923466982
2006-06-22,0.8786483519854366
2006-06-23,0.8786665436183689
2006-06-26,0.8786789116478689
2006-06-27,0.8786873208494294
2006-06-28,0.8786930386143667
2006-06-29,0.8786969264651228
2006-06-30,0.8786995700963001
2006-07-03,0.8865109734080584
2006-07-04,0.883934087464002
2006-07-05,0.8822316608952795
2006-07-06,0.8811129725133089
2006-07-07,0.8803767059122007
2006-07-10,0.8798897502664316
2006-07-11,0.8795658102770066
2006-07-12,0.8793491468192944
2006-07-13,0.8792035845042714
2006-07-14,0.8791054517435826
2006-07-17,0.8790391245800449
2006-07-18,0.8789942118022308
2006-07-19,0.8789637598836251
2006-07-20,0.8789430939664565
2006-07-21,0.8789290603914756
2006-07-24,0.8789195264985984
2006-07-25,0.878913047597912
2006-07-26,0.8789086438681533
2006-07-27,0.8789056502234417
2006-07-28,0.8789036149585777
2006-07-31,0.8789022311704568
2006-08-01,0.8718706437131573
2006-08-02,0.8741447949911162
2006-08-03,0.8756589619653058
2006-08-04,0.8766736545856966
2006-08-07,0.8773567460868643
2006-08-08,0.8778180639823044
2006-08-09,0.8781302901459453
2006-08-10,0.8783419250398714
2006-08-11,0.8784855230961656
2006-08-14,0.8785830247917675
2006-08-15,0.8786492589074595
2006-08-16,0.878694267097579
2006-08-17,0.8787248583173846
2006-08-18,0.878745653702813
2006-08-21,0.8787597914862797
2006-08-22,0.8787694037509849
2006-08-23,0.8787759394275544
2006-08-24,0.8787803833787313
2006-08-25,0.8787834051212546
2006-08-28,0.8787854598384721
2006-08-29,0.8787868570142064
2006-08-30,0.8787878070784652
2006-08-31,0.878788453114804
2006-09-01,0.8842241062952046
2006-09-04,0.882238510784219
2006-09-05,0.8810171802170169
2006-09-06,0.880263586559973
2006-09-07,0.8797933055617994
2006-09-08,0.879495383273088
2006-09-11,0.879303727055056
2006-09-12,0.8791787298257919
2006-09-13,0.8790962860639246
2006-09-14,0.87904143468909
2006-09-15,0.879004704832386
2006-09-18,0.878979994673997
2006-09-19,0.8789633157885763
2006-09-20,0.8789520318001512
2006-09-21,0.8789443854455671
2006-09-22,0.8789391983295175
2006-09-25,0.8789356768378069
2006-09-26,0.8789332848850581
2006-09-27,0.8789316595896288
2006-09-28,0.8789305549594396
2006-09-29,0.8789298040752553
2006-10-02,0.8789292935965165
2006-10-03,0.8795325458676084
2006-10-04,0.8793256978069299
2006-10-05,0.8791942692471217
2006-10-06,0.8791092387235904
2006-10-09,0.8790534488730861
2006-10-10,0.8790164584167277
2006-10-11,0.8789917450352233
2006-10-12,0.8789751442151084
2006-10-13,0.8789639503600699
2006-10-16,0.8789563824079308
2006-10-17,0.8789512565117455
2006-10-18,0.8789477803033727
2006-10-19,0.8789454208321834
2006-10-20,0.8789438184049487
2006-10-23,0.8789427296860719
2006-10-24,0.8789419897884543
2006-10-25,0.8789414868577329
2006-10-26,0.8789411449573354
2006-10-27,0.8789409125079483
2006-10-30,0.8789407544622698
2006-10-31,0.8789406470004647
2006-11-01,0.8808308443845176
2006-11-02,0.8801787068806891
2006-11-03,0.8797642784747373
2006-11-06,0.8794967435932226
2006-11-07,0.8793217053708332
2006-11-08,0.8792059560021896
2006-11-09,0.8791287914893763
2006-11-10,0.8790770436511304
2006-11-13,0.8790421929748405
2006-11-14,0.8790186517150257
2006-11-15,0.8790027166604003
2006-11-16,0.8789919146808383
2006-11-17,0.8789845850243228
2006-11-20,0.878979608124687
2006-11-21,0.8789762271977228
2006-11-22,0.8789739297253095
2006-11-23,0.8789723681654966
2006-11-24,0.8789713066390141
2006-11-27,0.8789705849559107
2006-11-28,0.8789700942832728
2006-11-29,0.8789697606592757
2006-11-30,0.8789695338105104
2006-12-01,0.8796736470517671
2006-12-04,0.8794371294235482
2006-12-05,0.8792837334148611
2006-12-06,0.8791829286284619
2006-12-07,0.8791160230665104
2006-12-08,0.8790712931733947
2006-12-11,0.8790412331486928
2006-12-12,0.8790209577731929
2006-12-13,0.8790072472382424
2006-12-14,0.8789979596218009
2006-12-15,0.8789916605039273
2006-12-18,0.8789873847241988
2006-12-19,0.8789844807211545
2006-12-20,0.8789825076316522
2006-12-21,0.8789811666865387
2006-12-22,0.8789802551938208
2006-12-25,0.8789796355409112
2006-12-26,0.8789792142521143
2006-12-27,0.8789789278106355
2006-12-28,0.8789787330466631
2006-12-29,0.8789786006147318
2007-01-01,0.8789785105645623
2007-01-02,0.8776897762986533
2007-01-03,0.8781036244667977
2007-01-04,0.8783825887481694
2007-01-05,0.8785711627183166
2007-01-08,0.8786988781072352
2007-01-09,0.8787854876342407
2007-01-10,0.8788442728994861
2007-01-11,0.8788841964780647
2007-01-12,0.8789113212295792
2007-01-15,0.8789297552977939
2007-01-16,0.8789422854850881
2007-01-17,0.8789508037071768
2007-01-18,0.8789565950298229
2007-01-19,0.8789605326334307
2007-01-22,0.8789632099733816
2007-01-23,0.8789650304571018
2007-01-24,0.8789662683357579
2007-01-25,0.8789671100695949
2007-01-26,0.8789676824373942
2007-01-29,0.878968071642128
2007-01-30,0.8789683362987368
2007-01-31,0.8789685162639375
2007-02-01,0.8818862620691562
2007-02-02,0.8809491883792
2007-02-05,0.8803177680113553
2007-02-06,0.879891548765127
2007-02-07,0.879603333741585
2007-02-08,0.8794081465449719
2007-02-09,0.8792758058990483
2007-02-12,0.8791859986000058
2007-02-13,0.8791250166657932
2007-02-14,0.8790835897724533
2007-02-15,0.8790554385518564
2007-02-16,0.8790363046035791
2007-02-19,0.8790232976495749
2007-02-20,0.8790144548407565
2007-02-21,0.8790084426231607
2007-02-22,0.8790043547303544
2007-02-23,0.8790015751567225
2007-02-26,0.878999685137078
2007-02-27,0.8789983999661657
2007-02-28,0.8789975260699975
2007-03-01,0.8640516919840474
2007-03-02,0.8691805107929034
2007-03-05,0.8724425628671961
2007-03-06,0.8745644091540596
2007-03-07,0.8759650198665543
2007-03-08,0.876898588064289
2007-03-09,0.8775249075358191
2007-03-12,0.8779469348544867
2007-03-13,0.8782321435879719
2007-03-14,0.8784252731965553
2007-03-15,0.8785562275613551
2007-03-16,0.878645104255189
2007-03-19,0.8787054609062588
2007-03-20,0.8787464667071277
2007-03-21,0.8787743336766879
2007-03-22,0.8787932753634742
2007-03-23,0.8788061520751435
2007-03-26,0.8788149065544725
2007-03-27,0.8788208588187811
2007-03-28,0.8788249059951988
2007-03-29,0.8788276579058649
2007-03-30,0.8788295291259426
2007-04-02,0.8788308015183762
2007-04-03,0.8805039420573882
2007-04-04,0.8799800755920124
2007-04-05,0.8796229314368145
2007-04-06,0.8793796758068015
2007-04-09,0.8792140865706766
2007-04-10,0.8791014075530303
2007-04-11,0.8790247505083003
2007-04-12,0.8789726076931412
2007-04-13,0.8789371432745938
2007-04-16,0.8789130241321266
2007-04-17,0.87889662158856
2007-04-18,0.8788854671611432
2007-04-19,0.8788778818323632
2007-04-20,0.878872723664439
2007-04-23,0.8788692160452728
2007-04-24,0.878866830835366
2007-04-25,0.8788652088800654
2007-04-26,0.8788641059451832
2007-04-27,0.8788633559473839
2007-04-30,0.8788628459481636
2007-05-01,0.8791060968725987
2007-05-02,0.8789634529827217
2007-05-03,0.8789044685684756
2007-05-04,0.8788823200747429
2007-05-07,0.8788756888110789
2007-05-08,0.8788751175071655
2007-05-09,0.8788765627171958
2007-05-10,0.8788783974221499
2007-05-11,0.8788800402537418
2007-05-14,0.8788813405399784
2007-05-15,0.8788823095556575
2007-05-16,0.8788830077475102
2007-05-17,0.8788835006847693
2007-05-18,0.8788838442862424
2007-05-21,0.8788840818224485
2007-05-22,0.8788842451448232
2007-05-23,0.8788843570353874
2007-05-24,0.8788844335053878
2007-05-25,0.8788844856827294
2007-05-28,0.8788845212454954
2007-05-29,0.8788845454661631
2007-05-30,0.8788845619537745
2007-05-31,0.8788845731734636
2007-06-01,0.8813685239619597
2007-06-04,0.8805191436730331
2007-06-05,0.879976335658273
2007-06-06,0.8796247346085881
2007-06-07,0.8793942246868176
2007-06-08,0.8792416042447844
2007-06-11,0.879139782220187
2007-06-12,0.8790714661941934
2007-06-13,0.8790254434150362
2007-06-14,0.8789943494434508
2007-06-15,0.8789732992705939
2007-06-18,0.8789590286688586
2007-06-19,0.8789493448393952
2007-06-20,0.8789427691864212
2007-06-21,0.8789383020737591
2007-06-22,0.8789352664430884
2007-06-25,0.8789332031432906
2007-06-26,0.878931800529861
2007-06-27,0.8789308469522702
2007-06-28,0.8789301986121031
2007-06-29,0.8789297577838218
2007-07-02,0.8789294580406344
2007-07-03,0.8649505161633608
2007-07-04,0.869635808757057
2007-07-05,0.8726672758244308
2007-07-06,0.8746606144555824
2007-07-09,0.8759856743129938
2007-07-10,0.8768729822719903
2007-07-11,0.8774701038406608
2007-07-12,0.8778732892587507
2007-07-13,0.8781461440049334
2007-07-16,0.8783310819072101
2007-07-17,0.8784565616233521
2007-07-18,0.8785417595234566
2007-07-19,0.8785996348353592
2007-07-20,0.8786389626570885
2007-07-23,0.8786656929073043
2007-07-24,0.8786838636138046
2007-07-25,0.878696216977898
2007-07-26,0.8787046160057219
2007-07-27,0.8787103267594845
2007-07-30,0.8787142097996326
2007-07-31,0.8787168501397135
2007-08-01,0.7107618032888665
2007-08-02,0.10303127949000004
2007-08-03,-0.25499623206162075
2007-08-06,-0.47712178184730714
2007-08-07,-0.6193806710064609
2007-08-08,-0.7123508999024318
2007-08-09,-0.7739149702632719
2007-08-10,-0.8150383532087447
2007-08-13,-0.8426676699180081
2007-08-14,-0.8613032411452965
2007-08-15,-0.8739056984140946
2007-08-16,-0.8824433478218906
2007-08-17,-0.8882342104699257
2007-08-20,-0.8921652019762774
2007-08-21,-0.8948351397892909
2007-08-22,-0.8966492485277054
2007-08-23,-0.8978821725552413
2007-08-24,-0.8987202509381362
2007-08-27,-0.8992900007092016
2007-08-28,-0.8996773640210428
2007-08-29,-0.8999407401888351
2007-08-30,-0.9001198216182544
2007-08-31,-0.9002415902902777
2007-09-03,-0.8937937665536329
2007-09-04,-0.8952268911069983
2007-09-05,-0.8966225742607704
2007-09-06,-0.8977783472230375
2007-09-07,-0.8986640148852478
2007-09-10,-0.8993137914859854
2007-09-11,-0.8997780762068585
2007-09-12,-0.9001043145751847
2007-09-13,-0.9003310714992898
2007-09-14,-0.9004875541675255
2007-09-17,-0.9005950251795568
2007-09-18,-0.9006685984200122
2007-09-19,-0.9007188566299551
2007-09-20,-0.9007531379656591
2007-09-21,-0.9007764982114378
2007-09-24,-0.9007924058148932
2007-09-25,-0.9008032334518732
2007-09-26,-0.9008106010827549
2007-09-27,-0.9008156133067873
2007-09-28,-0.9008190226511182
2007-10-01,-0.900821341481388
2007-10-02,-0.3978439713441644
2007-10-03,-0.04927950754686373
2007-10-04,0.21212251277498353
2007-10-05,0.4048418531655202
2007-10-08,0.5444213689649644
2007-10-09,0.6439272933029292
2007-10-10,0.7139583600787729
2007-10-11,0.7627612315499287
2007-10-12,0.7965236702290892
2007-10-15,0.8197587612535037
2007-10-16,0.8356898423625828
2007-10-17,0.8465847216350924
2007-10-18,0.8540221311332756
2007-10-19,0.8590930365582348
2007-10-22,0.8625475126113167
2007-10-23,0.8648994610335273
2007-10-24,0.8665001318147846
2007-10-25,0.8675892108451315
2007-10-26,0.8683300726046218
2007-10-29,0.8688339916478982
2007-10-30,0.8691767179878482
2007-10-31,0.8694098001848442
2007-11-01,0.7953081066024128
2007-11-02,0.7786905568165661
2007-11-05,0.7717852166170742
2007-11-06,0.77028229244308
2007-11-07,0.7713592122154219
2007-11-08,0.7733576575353017
2007-11-09,0.7754287508424839
2007-11-12,0.777216393725592
2007-11-13,0.7786258951056392
2007-11-14,0.7796805547866781
2007-11-15,0.7804444348638316
2007-11-16,0.7809862141197259
2007-11-19,0.7813651966570908
2007-11-20,0.7816278717337768
2007-11-21,0.7818088124845546
2007-11-22,0.7819329336685734
2007-11-23,0.7820178386361697
2007-11-26,0.7820758071710026
2007-11-27,0.7821153338197969
2007-11-28,0.782142261967606
2007-11-29,0.7821605962566417
2007-11-30,0.7821730742789369
2007-12-03,-0.19009795026369006
2007-12-04,-0.217896485149231
2007-12-05,-0.2531188903576273
2007-12-06,-0.29568559869131383
2007-12-07,-0.3454609424324128
2007-12-10,-0.4018699246363455
2007-12-11,-0.46359718943744216
2007-12-12,-0.5284239984171483
2007-12-13,-0.5933338940074402
2007-12-14,-0.6549684428270869
2007-12-17,-0.7103280031606468
2007-12-18,-0.7574151270841557
2007-12-19,-0.7955174113505118
2007-12-20,-0.8250559986258659
2007-12-21,-0.8471719115872202
2007-12-24,-0.8632888655934546
2007-12-25,-0.8747989117480216
2007-12-26,-0.8828987414420533
2007-12-27,-0.8885391691480601
2007-12-28,-0.8924380514061593
2007-12-31,-0.8951192916923729
2008-01-01,-0.8987825020788719
2008-01-02,-0.8994560368596608
2008-01-03,-0.8999329055840649
2008-01-04,-0.9002662346676533
2008-01-07,-0.9004971965742075
2008-01-08,-0.900656273470868
2008-01-09,-0.9007653923949726
2008-01-10,-0.9008400345628371
2008-01-11,-0.9008909964145284
2008-01-14,-0.900925745693153
2008-01-15,-0.9009494193349806
2008-01-16,-0.9009655378464841
2008-01-17,-0.9009765078895402
2008-01-18,-0.9009839718908962
2008-01-21,-0.9009890494321483
2008-01-22,-0.900992503093093
2008-01-23,-0.9009948520128884
2008-01-24,-0.9009964494766115
2008-01-25,-0.9009975358431093
2008-01-28,-0.900998274614132
2008-01-29,-0.900998776997517
2008-01-30,-0.9009991186268825
2008-01-31,-0.9009993509387457
2008-02-01,-0.6161986468744179
2008-02-04,-0.6345949298530967
2008-02-05,-0.6552294176188724
2008-02-06,-0.6765095468844857
