date,DEU_financial_markets_f1,DEU_financial_markets_f2
2021-07-14,0.9984672163984518,0.9991586295623011
2021-07-15,0.9984672163984518,0.9991586295623011
2021-07-16,0.9984672163984518,0.9991586295623011
2021-07-19,0.9984672163984518,0.9991586295623011
2021-07-20,0.9984672163984518,0.9991586295623011
2021-07-21,0.9984672163984518,0.9991586295623011
2021-07-22,0.9984672163984518,0.9991586295623011
2021-07-23,0.9984672163984518,0.9991586295623011
2021-07-26,0.9984672163984518,0.9991586295623011
2021-07-27,0.9984672163984518,0.9991586295623011
2021-07-28,0.9984672163984518,0.9991586295623011
2021-07-29,0.9984672163984518,0.9991586295623011
2021-07-30,0.9984672163984518,0.9991586295623011
2021-08-02,0.8697411192045816,3.1727959851963097
2021-08-03,0.9979813951231129,0.9999265474773406
2021-08-04,0.9979813951231129,0.9999157348733593
2021-08-05,0.9979813951231129,0.99991573461373
2021-08-06,0.9979813951231129,0.9999157346137239
2021-08-09,0.9979813951231129,0.9999157346137239
2021-08-10,0.9979813951231129,0.9999157346137239
2021-08-11,0.9979813951231129,0.9999157346137239
2021-08-12,0.9979813951231129,0.9999157346137239
2021-08-13,0.9979813951231129,0.9999157346137239
2021-08-16,0.9979813951231129,0.9999157346137239
2021-08-17,0.9979813951231129,0.9999157346137239
2021-08-18,0.9979813951231129,0.9999157346137239
2021-08-19,0.9979813951231129,0.9999157346137239
2021-08-20,0.9979813951231129,0.9999157346137239
2021-08-23,0.9979813951231129,0.9999157346137239
2021-08-24,0.9979813951231129,0.9999157346137239
2021-08-25,0.9979813951231129,0.9999157346137239
2021-08-26,0.9979813951231129,0.9999157346137239
2021-08-27,0.9979813951231129,0.9999157346137239
2021-08-30,0.9979813951231129,0.9999157346137239
2021-08-31,1.2656863975281407,0.05888804158006385
2021-09-01,0.9987435609099317,0.973571170163114
2021-09-02,0.9987435609099317,0.9767700195544301
2021-09-03,0.9987435609099317,0.9767700967445557
2021-09-06,0.9987435609099317,0.9767700967464091
2021-09-07,0.9987435609099317,0.9767700967464091
2021-09-08,0.9987435609099317,0.9767700967464091
2021-09-09,0.9987435609099317,0.9767700967464091
2021-09-10,0.9987435609099317,0.9767700967464091
2021-09-13,0.9987435609099317,0.9767700967464091
2021-09-14,0.9987435609099317,0.9767700967464091
2021-09-15,0.9987435609099317,0.9767700967464091
2021-09-16,0.9987435609099317,0.9767700967464091
2021-09-17,0.9987435609099317,0.9767700967464091
2021-09-20,0.9987435609099317,0.9767700967464091
2021-09-21,0.9987435609099317,0.9767700967464091
2021-09-22,0.9987435609099317,0.9767700967464091
2021-09-23,0.9987435609099317,0.9767700967464091
2021-09-24,0.9987435609099317,0.9767700967464091
2021-09-27,0.9987435609099317,0.9767700967464091
2021-09-28,0.9987435609099317,0.9767700967464091
2021-09-29,0.9987435609099317,0.9767700967464091
2021-09-30,0.7391706849940024,15.402900475767876
2021-10-01,0.9977097384411617,0.9999143842877706
2021-10-04,0.9977097384411618,0.9999024300653468
2021-10-05,0.9977097384411618,0.999902429778306
2021-10-06,0.9977097384411618,0.999902429778299
2021-10-07,0.9977097384411618,0.999902429778299
2021-10-08,0.9977097384411618,0.999902429778299
2021-10-11,0.9977097384411618,0.999902429778299
2021-10-12,0.9977097384411618,0.999902429778299
2021-10-13,0.9977097384411618,0.999902429778299
2021-10-14,0.9977097384411618,0.999902429778299
2021-10-15,0.9977097384411618,0.999902429778299
2021-10-18,0.9977097384411618,0.999902429778299
2021-10-19,0.9977097384411618,0.999902429778299
2021-10-20,0.9977097384411618,0.999902429778299
2021-10-21,0.9977097384411618,0.999902429778299
2021-10-22,0.9977097384411618,0.999902429778299
2021-10-25,0.9977097384411618,0.999902429778299
2021-10-26,0.9977097384411618,0.999902429778299
2021-10-27,0.9977097384411618,0.999902429778299
2021-10-28,0.9977097384411618,0.999902429778299
2021-10-29,0.9977097384411618,0.999902429778299
2021-11-01,1.084235660384762,0.7737529144596321
2021-11-02,0.9980596741985513,0.9998295795690774
2021-11-03,0.9980596741985513,0.9998376191637517
2021-11-04,0.9980596741985513,0.9998376193568016
2021-11-05,0.9980596741985513,0.9998376193568062
2021-11-08,0.9980596741985513,0.9998376193568062
2021-11-09,0.9980596741985513,0.9998376193568062
2021-11-10,0.9980596741985513,0.9998376193568062
2021-11-11,0.9980596741985513,0.9998376193568062
2021-11-12,0.9980596741985513,0.9998376193568062
2021-11-15,0.9980596741985513,0.9998376193568062
2021-11-16,0.9980596741985513,0.9998376193568062
2021-11-17,0.9980596741985513,0.9998376193568062
2021-11-18,0.9980596741985513,0.9998376193568062
2021-11-19,0.9980596741985513,0.9998376193568062
2021-11-22,0.9980596741985513,0.9998376193568062
2021-11-23,0.9980596741985513,0.9998376193568062
2021-11-24,0.9980596741985513,0.9998376193568062
2021-11-25,0.9980596741985513,0.9998376193568062
2021-11-26,0.9980596741985513,0.9998376193568062
2021-11-29,0.9980596741985513,0.9998376193568062
2021-11-30,0.8426676207291798,1.5212752236729472
2021-12-01,0.9972812667784765,0.9999362060306396
2021-12-02,0.9972812667784766,0.9999293876355521
2021-12-03,0.9972812667784766,0.9999293874718296
2021-12-06,0.9972812667784766,0.9999293874718257
2021-12-07,0.9972812667784766,0.9999293874718257
2021-12-08,0.9972812667784766,0.9999293874718257
2021-12-09,0.9972812667784766,0.9999293874718257
2021-12-10,0.9972812667784766,0.9999293874718257
2021-12-13,0.9972812667784766,0.9999293874718257
2021-12-14,0.9972812667784766,0.9999293874718257
2021-12-15,0.9972812667784766,0.9999293874718257
2021-12-16,0.9972812667784766,0.9999293874718257
2021-12-17,0.9972812667784766,0.9999293874718257
2021-12-20,0.9972812667784766,0.9999293874718257
2021-12-21,0.9972812667784766,0.9999293874718257
2021-12-22,0.9972812667784766,0.9999293874718257
2021-12-23,0.9972812667784766,0.9999293874718257
2021-12-24,0.9972812667784766,0.9999293874718257
2021-12-27,0.9972812667784766,0.9999293874718257
2021-12-28,0.9972812667784766,0.9999293874718257
2021-12-29,0.9972812667784766,0.9999293874718257
2021-12-30,0.9972812667784766,0.9999293874718257
2021-12-31,1.157095588230779,0.7122861312225633
2022-01-03,0.9979782904145996,0.9998499929983469
2022-01-04,0.9979782904145996,0.9998616424761337
2022-01-05,0.9979782904145996,0.9998616427558673
2022-01-06,0.9979782904145996,0.999861642755874
2022-01-07,0.9979782904145996,0.999861642755874
2022-01-10,0.9979782904145996,0.999861642755874
2022-01-11,0.9979782904145996,0.999861642755874
2022-01-12,0.9979782904145996,0.999861642755874
2022-01-13,0.9979782904145996,0.999861642755874
2022-01-14,0.9979782904145996,0.999861642755874
2022-01-17,0.9979782904145996,0.999861642755874
2022-01-18,0.9979782904145996,0.999861642755874
2022-01-19,0.9979782904145996,0.999861642755874
2022-01-20,0.9979782904145996,0.999861642755874
2022-01-21,0.9979782904145996,0.999861642755874
2022-01-24,0.9979782904145996,0.999861642755874
2022-01-25,0.9979782904145996,0.999861642755874
2022-01-26,0.9979782904145996,0.999861642755874
2022-01-27,0.9979782904145996,0.999861642755874
2022-01-28,0.9979782904145996,0.999861642755874
2022-01-31,0.7082704109118441,1.57855450190621
2022-02-01,0.9959980816666165,0.9999511864332741
2022-02-02,0.9959980816666167,0.999943998494564
2022-02-03,0.9959980816666167,0.9999439983219683
2022-02-04,0.9959980816666167,0.9999439983219641
2022-02-07,0.9959980816666167,0.9999439983219641
2022-02-08,0.9959980816666167,0.9999439983219641
2022-02-09,0.9959980816666167,0.9999439983219641
2022-02-10,0.9959980816666167,0.9999439983219641
2022-02-11,0.9959980816666167,0.9999439983219641
2022-02-14,0.9959980816666167,0.9999439983219641
2022-02-15,0.9959980816666167,0.9999439983219641
2022-02-16,0.9959980816666167,0.9999439983219641
2022-02-17,0.9959980816666167,0.9999439983219641
2022-02-18,0.9959980816666167,0.9999439983219641
2022-02-21,0.9959980816666167,0.9999439983219641
2022-02-22,0.9959980816666167,0.9999439983219641
2022-02-23,0.9959980816666167,0.9999439983219641
2022-02-24,0.9959980816666167,0.9999439983219641
2022-02-25,0.9959980816666167,0.9999439983219641
2022-02-28,0.678333901474311,1.2712207286549755
2022-03-01,0.9914315672085857,0.9999696158950216
2022-03-02,0.9914315672085859,0.9999650390379422
2022-03-03,0.9914315672085859,0.9999650389280428
2022-03-04,0.9914315672085859,0.9999650389280401
2022-03-07,0.9914315672085859,0.9999650389280401
2022-03-08,0.9914315672085859,0.9999650389280401
2022-03-09,0.9914315672085859,0.9999650389280401
2022-03-10,0.9914315672085859,0.9999650389280401
2022-03-11,0.9914315672085859,0.9999650389280401
2022-03-14,0.9914315672085859,0.9999650389280401
2022-03-15,0.9914315672085859,0.9999650389280401
2022-03-16,0.9914315672085859,0.9999650389280401
2022-03-17,0.9914315672085859,0.9999650389280401
2022-03-18,0.9914315672085859,0.9999650389280401
2022-03-21,0.9914315672085859,0.9999650389280401
2022-03-22,0.9914315672085859,0.9999650389280401
2022-03-23,0.9914315672085859,0.9999650389280401
2022-03-24,0.9914315672085859,0.9999650389280401
2022-03-25,0.9914315672085859,0.9999650389280401
2022-03-28,0.9914315672085859,0.9999650389280401
2022-03-29,0.9914315672085859,0.9999650389280401
2022-03-30,0.9914315672085859,0.9999650389280401
2022-03-31,0.01181195384503913,1.7985280685876353
2022-04-01,0.09005752926413514,0.999996926075287
2022-04-04,0.09005752926413622,0.9999886317651807
2022-04-05,0.09005752926413622,0.9999886315660191
2022-04-06,0.09005752926413622,0.9999886315660145
2022-04-07,0.09005752926413622,0.9999886315660145
2022-04-08,0.09005752926413622,0.9999886315660145
2022-04-11,0.09005752926413622,0.9999886315660145
2022-04-12,0.09005752926413622,0.9999886315660145
2022-04-13,0.09005752926413622,0.9999886315660145
2022-04-14,0.09005752926413622,0.9999886315660145
2022-04-15,0.09005752926413622,0.9999886315660145
2022-04-18,0.09005752926413622,0.9999886315660145
2022-04-19,0.09005752926413622,0.9999886315660145
2022-04-20,0.09005752926413622,0.9999886315660145
2022-04-21,0.09005752926413622,0.9999886315660145
2022-04-22,0.09005752926413622,0.9999886315660145
2022-04-25,0.09005752926413622,0.9999886315660145
2022-04-26,0.09005752926413622,0.9999886315660145
2022-04-27,0.09005752926413622,0.9999886315660145
2022-04-28,0.09005752926413622,0.9999886315660145
2022-04-29,0.09005752926413622,0.9999886315660145
2022-05-02,2.6782706922854906,0.5002772383259879
2022-05-03,0.937293808705663,0.9999210533734607
2022-05-04,0.9372938087056629,0.9999570098585598
2022-05-05,0.9372938087056629,0.9999570107219975
2022-05-06,0.9372938087056629,0.9999570107220181
2022-05-09,0.9372938087056629,0.9999570107220181
2022-05-10,0.9372938087056629,0.9999570107220181
2022-05-11,0.9372938087056629,0.9999570107220181
2022-05-12,0.9372938087056629,0.9999570107220181
2022-05-13,0.9372938087056629,0.9999570107220181
2022-05-16,0.9372938087056629,0.9999570107220181
2022-05-17,0.9372938087056629,0.9999570107220181
2022-05-18,0.9372938087056629,0.9999570107220181
2022-05-19,0.9372938087056629,0.9999570107220181
2022-05-20,0.9372938087056629,0.9999570107220181
2022-05-23,0.9372938087056629,0.9999570107220181
2022-05-24,0.9372938087056629,0.9999570107220181
2022-05-25,0.9372938087056629,0.9999570107220181
2022-05-26,0.9372938087056629,0.9999570107220181
2022-05-27,0.9372938087056629,0.9999570107220181
2022-05-30,0.9372938087056629,0.9999570107220181
2022-05-31,1.5460745437022028,0.8302978366340615
2022-06-01,0.9755186657010086,0.9999326078612653
2022-06-02,0.9755186657010086,0.9999380145017481
2022-06-03,0.9755186657010086,0.999938014631574
2022-06-06,0.9755186657010086,0.9999380146315772
2022-06-07,0.9755186657010086,0.9999380146315772
2022-06-08,0.9755186657010086,0.9999380146315772
2022-06-09,0.9755186657010086,0.9999380146315772
2022-06-10,0.9755186657010086,0.9999380146315772
2022-06-13,0.9755186657010086,0.9999380146315772
2022-06-14,0.9755186657010086,0.9999380146315772
2022-06-15,0.9755186657010086,0.9999380146315772
2022-06-16,0.9755186657010086,0.9999380146315772
2022-06-17,0.9755186657010086,0.9999380146315772
2022-06-20,0.9755186657010086,0.9999380146315772
2022-06-21,0.9755186657010086,0.9999380146315772
2022-06-22,0.9755186657010086,0.9999380146315772
2022-06-23,0.9755186657010086,0.9999380146315772
2022-06-24,0.9755186657010086,0.9999380146315772
2022-06-27,0.9755186657010086,0.9999380146315772
2022-06-28,0.9755186657010086,0.9999380146315772
2022-06-29,0.9755186657010086,0.9999380146315772
2022-06-30,0.6068206339845404,0.6767857953334427
2022-07-01,0.9401637761181357,0.9998514670536979
2022-07-04,0.9401637761181361,0.9998656632695239
2022-07-05,0.9401637761181361,0.9998656636104123
2022-07-06,0.9401637761181361,0.9998656636104204
2022-07-07,0.9401637761181361,0.9998656636104204
2022-07-08,0.9401637761181361,0.9998656636104204
2022-07-11,0.9401637761181361,0.9998656636104204
2022-07-12,0.9401637761181361,0.9998656636104204
2022-07-13,0.9401637761181361,0.9998656636104204
2022-07-14,0.9401637761181361,0.9998656636104204
2022-07-15,0.9401637761181361,0.9998656636104204
2022-07-18,0.9401637761181361,0.9998656636104204
2022-07-19,0.9401637761181361,0.9998656636104204
2022-07-20,0.9401637761181361,0.9998656636104204
2022-07-21,0.9401637761181361,0.9998656636104204
2022-07-22,0.9401637761181361,0.9998656636104204
2022-07-25,0.9401637761181361,0.9998656636104204
2022-07-26,0.9401637761181361,0.9998656636104204
2022-07-27,0.9401637761181361,0.9998656636104204
2022-07-28,0.9401637761181361,0.9998656636104204
2022-07-29,0.9401637761181361,0.9998656636104204
2022-08-01,2.371487258005872,0.5173932451401111
2022-08-02,0.9898358725718401,0.999468021385364
2022-08-03,0.9898358725718398,0.9995008014215092
2022-08-04,0.9898358725718398,0.999500802208666
2022-08-05,0.9898358725718398,0.9995008022086849
2022-08-08,0.9898358725718398,0.9995008022086849
2022-08-09,0.9898358725718398,0.9995008022086849
2022-08-10,0.9898358725718398,0.9995008022086849
2022-08-11,0.9898358725718398,0.9995008022086849
2022-08-12,0.9898358725718398,0.9995008022086849
2022-08-15,0.9898358725718398,0.9995008022086849
2022-08-16,0.9898358725718398,0.9995008022086849
2022-08-17,0.9898358725718398,0.9995008022086849
2022-08-18,0.9898358725718398,0.9995008022086849
2022-08-19,0.9898358725718398,0.9995008022086849
2022-08-22,0.9898358725718398,0.9995008022086849
2022-08-23,0.9898358725718398,0.9995008022086849
2022-08-24,0.9898358725718398,0.9995008022086849
2022-08-25,0.9898358725718398,0.9995008022086849
2022-08-26,0.9898358725718398,0.9995008022086849
2022-08-29,0.9898358725718398,0.9995008022086849
2022-08-30,0.9898358725718398,0.9995008022086849
2022-08-31,0.9674384145757743,-0.9016496209363002
2022-09-01,0.9893673657793093,-0.9993841205475145
2022-09-02,0.9893673657793093,-0.9993868627324509
2022-09-05,0.9893673657793093,-0.9993868627982967
2022-09-06,0.9893673657793093,-0.9993868627982984
2022-09-07,0.9893673657793093,-0.9993868627982984
2022-09-08,0.9893673657793093,-0.9993868627982984
2022-09-09,0.9893673657793093,-0.9993868627982984
2022-09-12,0.9893673657793093,-0.9993868627982984
2022-09-13,0.9893673657793093,-0.9993868627982984
2022-09-14,0.9893673657793093,-0.9993868627982984
2022-09-15,0.9893673657793093,-0.9993868627982984
2022-09-16,0.9893673657793093,-0.9993868627982984
2022-09-19,0.9893673657793093,-0.9993868627982984
2022-09-20,0.9893673657793093,-0.9993868627982984
2022-09-21,0.9893673657793093,-0.9993868627982984
2022-09-22,0.9893673657793093,-0.9993868627982984
2022-09-23,0.9893673657793093,-0.9993868627982984
2022-09-26,0.9893673657793093,-0.9993868627982984
2022-09-27,0.9893673657793093,-0.9993868627982984
2022-09-28,0.9893673657793093,-0.9993868627982984
2022-09-29,0.9893673657793093,-0.9993868627982984
2022-09-30,0.2562756538051355,-0.8390228213088493
2022-10-03,0.8697088401193334,-0.9991257427515006
2022-10-04,0.8697088401193354,-0.9991307575805819
2022-10-05,0.8697088401193354,-0.9991307577009995
2022-10-06,0.8697088401193354,-0.9991307577010023
2022-10-07,0.8697088401193354,-0.9991307577010023
2022-10-10,0.8697088401193354,-0.9991307577010023
2022-10-11,0.8697088401193354,-0.9991307577010023
2022-10-12,0.8697088401193354,-0.9991307577010023
2022-10-13,0.8697088401193354,-0.9991307577010023
2022-10-14,0.8697088401193354,-0.9991307577010023
2022-10-17,0.8697088401193354,-0.9991307577010023
2022-10-18,0.8697088401193354,-0.9991307577010023
2022-10-19,0.8697088401193354,-0.9991307577010023
2022-10-20,0.8697088401193354,-0.9991307577010023
2022-10-21,0.8697088401193354,-0.9991307577010023
2022-10-24,0.8697088401193354,-0.9991307577010023
2022-10-25,0.8697088401193354,-0.9991307577010023
2022-10-26,0.8697088401193354,-0.9991307577010023
2022-10-27,0.8697088401193354,-0.9991307577010023
2022-10-28,0.8697088401193354,-0.9991307577010023
2022-10-31,1.047316637590514,-1.0265559111660607
2022-11-01,0.9045822224735077,-0.9991771142255549
2022-11-02,0.9045822224735077,-0.9991764828702729
2022-11-03,0.9045822224735077,-0.9991764828551128
2022-11-04,0.9045822224735077,-0.9991764828551124
2022-11-07,0.9045822224735077,-0.9991764828551124
2022-11-08,0.9045822224735077,-0.9991764828551124
2022-11-09,0.9045822224735077,-0.9991764828551124
2022-11-10,0.9045822224735077,-0.9991764828551124
2022-11-11,0.9045822224735077,-0.9991764828551124
2022-11-14,0.9045822224735077,-0.9991764828551124
2022-11-15,0.9045822224735077,-0.9991764828551124
2022-11-16,0.9045822224735077,-0.9991764828551124
2022-11-17,0.9045822224735077,-0.9991764828551124
2022-11-18,0.9045822224735077,-0.9991764828551124
2022-11-21,0.9045822224735077,-0.9991764828551124
2022-11-22,0.9045822224735077,-0.9991764828551124
2022-11-23,0.9045822224735077,-0.9991764828551124
2022-11-24,0.9045822224735077,-0.9991764828551124
2022-11-25,0.9045822224735077,-0.9991764828551124
2022-11-28,0.9045822224735077,-0.9991764828551124
2022-11-29,0.9045822224735077,-0.9991764828551124
2022-11-30,2.815445005970677,-1.4832053403338035
2022-12-01,0.988730239620142,-0.9996321281523077
2022-12-02,0.9887302396201418,-0.9996255781070532
2022-12-05,0.9887302396201418,-0.9996255779497745
2022-12-06,0.9887302396201418,-0.9996255779497707
2022-12-07,0.9887302396201418,-0.9996255779497707
2022-12-08,0.9887302396201418,-0.9996255779497707
2022-12-09,0.9887302396201418,-0.9996255779497707
2022-12-12,0.9887302396201418,-0.9996255779497707
2022-12-13,0.9887302396201418,-0.9996255779497707
2022-12-14,0.9887302396201418,-0.9996255779497707
2022-12-15,0.9887302396201418,-0.9996255779497707
2022-12-16,0.9887302396201418,-0.9996255779497707
2022-12-19,0.9887302396201418,-0.9996255779497707
2022-12-20,0.9887302396201418,-0.9996255779497707
2022-12-21,0.9887302396201418,-0.9996255779497707
2022-12-22,0.9887302396201418,-0.9996255779497707
2022-12-23,0.9887302396201418,-0.9996255779497707
2022-12-26,0.9887302396201418,-0.9996255779497707
2022-12-27,0.9887302396201418,-0.9996255779497707
2022-12-28,0.9887302396201418,-0.9996255779497707
2022-12-29,0.9887302396201418,-0.9996255779497707
2022-12-30,0.9887302396201418,-0.9996255779497707
2023-01-02,0.5601146498288344,-0.30930982278872177
2023-01-03,0.9660869828922914,-0.9960054905350832
2023-01-04,0.9660869828922919,-0.9961175446299748
2023-01-05,0.9660869828922919,-0.9961175473210846
2023-01-06,0.9660869828922919,-0.9961175473211493
2023-01-09,0.9660869828922919,-0.9961175473211493
2023-01-10,0.9660869828922919,-0.9961175473211493
2023-01-11,0.9660869828922919,-0.9961175473211493
2023-01-12,0.9660869828922919,-0.9961175473211493
2023-01-13,0.9660869828922919,-0.9961175473211493
2023-01-16,0.9660869828922919,-0.9961175473211493
2023-01-17,0.9660869828922919,-0.9961175473211493
2023-01-18,0.9660869828922919,-0.9961175473211493
2023-01-19,0.9660869828922919,-0.9961175473211493
2023-01-20,0.9660869828922919,-0.9961175473211493
2023-01-23,0.9660869828922919,-0.9961175473211493
2023-01-24,0.9660869828922919,-0.9961175473211493
2023-01-25,0.9660869828922919,-0.9961175473211493
2023-01-26,0.9660869828922919,-0.9961175473211493
2023-01-27,0.9660869828922919,-0.9961175473211493
2023-01-30,0.9660869828922919,-0.9961175473211493
2023-01-31,2.3314729262828093,-4.0889430010087855
2023-02-01,0.9939227744701458,-0.9997788426293991
2023-02-02,0.9939227744701455,-0.9997675570314729
2023-02-03,0.9939227744701455,-0.9997675567604865
2023-02-06,0.9939227744701455,-0.99976755676048
2023-02-07,0.9939227744701455,-0.99976755676048
2023-02-08,0.9939227744701455,-0.99976755676048
2023-02-09,0.9939227744701455,-0.99976755676048
2023-02-10,0.9939227744701455,-0.99976755676048
2023-02-13,0.9939227744701455,-0.99976755676048
2023-02-14,0.9939227744701455,-0.99976755676048
2023-02-15,0.9939227744701455,-0.99976755676048
2023-02-16,0.9939227744701455,-0.99976755676048
2023-02-17,0.9939227744701455,-0.99976755676048
2023-02-20,0.9939227744701455,-0.99976755676048
2023-02-21,0.9939227744701455,-0.99976755676048
2023-02-22,0.9939227744701455,-0.99976755676048
2023-02-23,0.9939227744701455,-0.99976755676048
2023-02-24,0.9939227744701455,-0.99976755676048
2023-02-27,0.9939227744701455,-0.99976755676048
2023-02-28,0.8315642531854426,-1.248702206019275
2023-03-01,0.991351722416586,-0.9998549942724737
2023-03-02,0.9913517224165861,-0.9998506864919028
2023-03-03,0.9913517224165861,-0.9998506863884645
2023-03-06,0.9913517224165861,-0.999850686388462
2023-03-07,0.9913517224165861,-0.999850686388462
2023-03-08,0.9913517224165861,-0.999850686388462
2023-03-09,0.9913517224165861,-0.999850686388462
2023-03-10,0.9913517224165861,-0.999850686388462
2023-03-13,0.9913517224165861,-0.999850686388462
2023-03-14,0.9913517224165861,-0.999850686388462
2023-03-15,0.9913517224165861,-0.999850686388462
2023-03-16,0.9913517224165861,-0.999850686388462
2023-03-17,0.9913517224165861,-0.999850686388462
2023-03-20,0.9913517224165861,-0.999850686388462
2023-03-21,0.9913517224165861,-0.999850686388462
2023-03-22,0.9913517224165861,-0.999850686388462
2023-03-23,0.9913517224165861,-0.999850686388462
2023-03-24,0.9913517224165861,-0.999850686388462
2023-03-27,0.9913517224165861,-0.999850686388462
2023-03-28,0.9913517224165861,-0.999850686388462
2023-03-29,0.9913517224165861,-0.999850686388462
2023-03-30,0.9913517224165861,-0.999850686388462
2023-03-31,0.5850821370738609,0.7857593624863861
2023-04-03,0.9757566030536071,0.999751343959878
2023-04-04,0.9757566030536075,0.9997587720654139
2023-04-05,0.9757566030536075,0.9997587722437803
2023-04-06,0.9757566030536075,0.9997587722437846
2023-04-07,0.9757566030536075,0.9997587722437846
2023-04-10,0.9757566030536075,0.9997587722437846
2023-04-11,0.9757566030536075,0.9997587722437846
2023-04-12,0.9757566030536075,0.9997587722437846
2023-04-13,0.9757566030536075,0.9997587722437846
2023-04-14,0.9757566030536075,0.9997587722437846
2023-04-17,0.9757566030536075,0.9997587722437846
2023-04-18,0.9757566030536075,0.9997587722437846
2023-04-19,0.9757566030536075,0.9997587722437846
2023-04-20,0.9757566030536075,0.9997587722437846
2023-04-21,0.9757566030536075,0.9997587722437846
2023-04-24,0.9757566030536075,0.9997587722437846
2023-04-25,0.9757566030536075,0.9997587722437846
2023-04-26,0.9757566030536075,0.9997587722437846
2023-04-27,0.9757566030536075,0.9997587722437846
2023-04-28,0.9757566030536075,0.9997587722437846
2023-05-01,2.091222463966724,-0.7810994134787665
2023-05-02,0.9945681637715147,-0.9995977657524927
2023-05-03,0.9945681637715147,-0.9996054191853537
2023-05-04,0.9945681637715147,-0.9996054193691309
2023-05-05,0.9945681637715147,-0.9996054193691353
2023-05-08,0.9945681637715147,-0.9996054193691353
2023-05-09,0.9945681637715147,-0.9996054193691353
2023-05-10,0.9945681637715147,-0.9996054193691353
2023-05-11,0.9945681637715147,-0.9996054193691353
2023-05-12,0.9945681637715147,-0.9996054193691353
2023-05-15,0.9945681637715147,-0.9996054193691353
2023-05-16,0.9945681637715147,-0.9996054193691353
2023-05-17,0.9945681637715147,-0.9996054193691353
2023-05-18,0.9945681637715147,-0.9996054193691353
2023-05-19,0.9945681637715147,-0.9996054193691353
2023-05-22,0.9945681637715147,-0.9996054193691353
2023-05-23,0.9945681637715147,-0.9996054193691353
2023-05-24,0.9945681637715147,-0.9996054193691353
2023-05-25,0.9945681637715147,-0.9996054193691353
2023-05-26,0.9945681637715147,-0.9996054193691353
2023-05-29,0.9945681637715147,-0.9996054193691353
2023-05-30,0.9945681637715147,-0.9996054193691353
2023-05-31,0.8616755205533868,-1.1365177069866286
2023-06-01,0.9927830001884144,-0.999697252077568
2023-06-02,0.9927830001884145,-0.999694536196821
2023-06-05,0.9927830001884145,-0.9996945361316074
2023-06-06,0.9927830001884145,-0.9996945361316059
2023-06-07,0.9927830001884145,-0.9996945361316059
2023-06-08,0.9927830001884145,-0.9996945361316059
2023-06-09,0.9927830001884145,-0.9996945361316059
2023-06-12,0.9927830001884145,-0.9996945361316059
2023-06-13,0.9927830001884145,-0.9996945361316059
2023-06-14,0.9927830001884145,-0.9996945361316059
2023-06-15,0.9927830001884145,-0.9996945361316059
2023-06-16,0.9927830001884145,-0.9996945361316059
2023-06-19,0.9927830001884145,-0.9996945361316059
2023-06-20,0.9927830001884145,-0.9996945361316059
2023-06-21,0.9927830001884145,-0.9996945361316059
2023-06-22,0.9927830001884145,-0.9996945361316059
2023-06-23,0.9927830001884145,-0.9996945361316059
2023-06-26,0.9927830001884145,-0.9996945361316059
2023-06-27,0.9927830001884145,-0.9996945361316059
2023-06-28,0.9927830001884145,-0.9996945361316059
2023-06-29,0.9927830001884145,-0.9996945361316059
2023-06-30,1.345897947546768,-2.40256178550847
2023-07-03,0.9960537394768939,-0.9999563483940377
2023-07-04,0.9960537394768939,-0.9999464226788151
2023-07-05,0.9960537394768939,-0.9999464224404813
2023-07-06,0.9960537394768939,-0.9999464224404756
2023-07-07,0.9960537394768939,-0.9999464224404756
2023-07-10,0.9960537394768939,-0.9999464224404756
2023-07-11,0.9960537394768939,-0.9999464224404756
2023-07-12,0.9960537394768939,-0.9999464224404756
2023-07-13,0.9960537394768939,-0.9999464224404756
2023-07-14,0.9960537394768939,-0.9999464224404756
2023-07-17,0.9960537394768939,-0.9999464224404756
2023-07-18,0.9960537394768939,-0.9999464224404756
2023-07-19,0.9960537394768939,-0.9999464224404756
2023-07-20,0.9960537394768939,-0.9999464224404756
2023-07-21,0.9960537394768939,-0.9999464224404756
2023-07-24,0.9960537394768939,-0.9999464224404756
2023-07-25,0.9960537394768939,-0.9999464224404756
2023-07-26,0.9960537394768939,-0.9999464224404756
2023-07-27,0.9960537394768939,-0.9999464224404756
2023-07-28,0.9960537394768939,-0.9999464224404756
2023-07-31,0.6909737576050801,-0.36539604250968766
2023-08-01,0.9918516194092634,-0.9995264187101818
2023-08-02,0.9918516194092636,-0.999604223125276
2023-08-03,0.9918516194092636,-0.9996042249937427
2023-08-04,0.9918516194092636,-0.9996042249937875
2023-08-07,0.9918516194092636,-0.9996042249937875
2023-08-08,0.9918516194092636,-0.9996042249937875
2023-08-09,0.9918516194092636,-0.9996042249937875
2023-08-10,0.9918516194092636,-0.9996042249937875
2023-08-11,0.9918516194092636,-0.9996042249937875
2023-08-14,0.9918516194092636,-0.9996042249937875
2023-08-15,0.9918516194092636,-0.9996042249937875
2023-08-16,0.9918516194092636,-0.9996042249937875
2023-08-17,0.9918516194092636,-0.9996042249937875
2023-08-18,0.9918516194092636,-0.9996042249937875
2023-08-21,0.9918516194092636,-0.9996042249937875
2023-08-22,0.9918516194092636,-0.9996042249937875
2023-08-23,0.9918516194092636,-0.9996042249937875
2023-08-24,0.9918516194092636,-0.9996042249937875
2023-08-25,0.9918516194092636,-0.9996042249937875
